'Time','ECG','ECG'
'[12:00:29.580]',-0.455,-0.029
'[12:00:29.584]',-0.429,-0.022
'[12:00:29.588]',-0.394,-0.015
'[12:00:29.592]',-0.375,-0.004
'[12:00:29.596]',-0.370,0.004
'[12:00:29.600]',-0.380,0.007
'[12:00:29.604]',-0.412,0.007
'[12:00:29.608]',-0.438,0.000
'[12:00:29.612]',-0.463,-0.005
'[12:00:29.616]',-0.463,-0.004
'[12:00:29.620]',-0.471,0.001
'[12:00:29.624]',-0.460,0.006
'[12:00:29.628]',-0.430,0.019
'[12:00:29.632]',-0.403,0.040
'[12:00:29.636]',-0.391,0.070
'[12:00:29.640]',-0.415,0.107
'[12:00:29.644]',-0.443,0.144
'[12:00:29.648]',-0.465,0.172
'[12:00:29.652]',-0.443,0.170
'[12:00:29.656]',-0.399,0.146
'[12:00:29.660]',-0.287,0.102
'[12:00:29.664]',-0.061,0.058
'[12:00:29.668]',0.234,0.020
'[12:00:29.672]',0.576,-0.006
'[12:00:29.676]',0.851,-0.014
'[12:00:29.680]',0.948,-0.015
'[12:00:29.684]',0.870,-0.018
'[12:00:29.688]',0.609,-0.019
'[12:00:29.692]',0.261,-0.022
'[12:00:29.696]',-0.066,-0.029
'[12:00:29.700]',-0.318,-0.039
'[12:00:29.704]',-0.444,-0.046
'[12:00:29.708]',-0.496,-0.050
'[12:00:29.712]',-0.519,-0.050
'[12:00:29.716]',-0.521,-0.046
'[12:00:29.720]',-0.536,-0.049
'[12:00:29.724]',-0.540,-0.049
'[12:00:29.728]',-0.554,-0.051
'[12:00:29.732]',-0.564,-0.052
'[12:00:29.736]',-0.564,-0.052
'[12:00:29.740]',-0.566,-0.050
'[12:00:29.744]',-0.568,-0.045
'[12:00:29.748]',-0.588,-0.043
'[12:00:29.752]',-0.600,-0.041
'[12:00:29.756]',-0.604,-0.041
'[12:00:29.760]',-0.600,-0.041
'[12:00:29.764]',-0.590,-0.044
'[12:00:29.768]',-0.591,-0.045
'[12:00:29.772]',-0.590,-0.044
'[12:00:29.776]',-0.598,-0.045
'[12:00:29.780]',-0.589,-0.043
'[12:00:29.784]',-0.588,-0.041
'[12:00:29.788]',-0.588,-0.040
'[12:00:29.792]',-0.594,-0.039
'[12:00:29.796]',-0.596,-0.037
'[12:00:29.800]',-0.599,-0.037
'[12:00:29.804]',-0.605,-0.040
'[12:00:29.808]',-0.600,-0.040
'[12:00:29.812]',-0.603,-0.036
'[12:00:29.816]',-0.594,-0.031
'[12:00:29.820]',-0.590,-0.026
'[12:00:29.824]',-0.586,-0.022
'[12:00:29.828]',-0.583,-0.020
'[12:00:29.832]',-0.580,-0.018
'[12:00:29.836]',-0.565,-0.016
'[12:00:29.840]',-0.556,-0.013
'[12:00:29.844]',-0.537,-0.011
'[12:00:29.848]',-0.525,-0.007
'[12:00:29.852]',-0.509,0.000
'[12:00:29.856]',-0.499,0.005
'[12:00:29.860]',-0.484,0.009
'[12:00:29.864]',-0.466,0.013
'[12:00:29.868]',-0.450,0.015
'[12:00:29.872]',-0.425,0.018
'[12:00:29.876]',-0.407,0.021
'[12:00:29.880]',-0.383,0.026
'[12:00:29.884]',-0.359,0.029
'[12:00:29.888]',-0.326,0.030
'[12:00:29.892]',-0.302,0.030
'[12:00:29.896]',-0.279,0.031
'[12:00:29.900]',-0.256,0.034
'[12:00:29.904]',-0.239,0.035
'[12:00:29.908]',-0.217,0.033
'[12:00:29.912]',-0.205,0.034
'[12:00:29.916]',-0.190,0.034
'[12:00:29.920]',-0.182,0.035
'[12:00:29.924]',-0.172,0.034
'[12:00:29.928]',-0.161,0.029
'[12:00:29.932]',-0.152,0.028
'[12:00:29.936]',-0.147,0.024
'[12:00:29.940]',-0.154,0.024
'[12:00:29.944]',-0.160,0.025
'[12:00:29.948]',-0.168,0.026
'[12:00:29.952]',-0.174,0.024
'[12:00:29.956]',-0.191,0.022
'[12:00:29.960]',-0.211,0.018
'[12:00:29.964]',-0.231,0.010
'[12:00:29.968]',-0.250,0.007
'[12:00:29.972]',-0.259,0.004
'[12:00:29.976]',-0.270,0.004
'[12:00:29.980]',-0.280,0.000
'[12:00:29.984]',-0.305,0.000
'[12:00:29.988]',-0.326,-0.001
'[12:00:29.992]',-0.345,-0.004
'[12:00:29.996]',-0.360,-0.005
'[12:00:30.000]',-0.370,-0.009
'[12:00:30.004]',-0.383,-0.011
'[12:00:30.008]',-0.393,-0.009
'[12:00:30.012]',-0.405,-0.007
'[12:00:30.016]',-0.405,-0.006
'[12:00:30.020]',-0.410,-0.006
'[12:00:30.024]',-0.409,-0.006
'[12:00:30.028]',-0.411,-0.007
'[12:00:30.032]',-0.419,-0.009
'[12:00:30.036]',-0.419,-0.009
'[12:00:30.040]',-0.417,-0.010
'[12:00:30.044]',-0.411,-0.007
'[12:00:30.048]',-0.417,-0.005
'[12:00:30.052]',-0.411,-0.005
'[12:00:30.056]',-0.409,-0.005
'[12:00:30.060]',-0.406,-0.005
'[12:00:30.064]',-0.401,-0.003
'[12:00:30.068]',-0.404,-0.005
'[12:00:30.072]',-0.403,-0.006
'[12:00:30.076]',-0.405,-0.006
'[12:00:30.080]',-0.398,-0.007
'[12:00:30.084]',-0.393,-0.007
'[12:00:30.088]',-0.380,-0.007
'[12:00:30.092]',-0.367,-0.006
'[12:00:30.096]',-0.356,-0.006
'[12:00:30.100]',-0.355,-0.007
'[12:00:30.104]',-0.352,-0.010
'[12:00:30.108]',-0.344,-0.010
'[12:00:30.112]',-0.341,-0.009
'[12:00:30.116]',-0.335,-0.009
'[12:00:30.120]',-0.336,-0.009
'[12:00:30.124]',-0.335,-0.010
'[12:00:30.128]',-0.338,-0.007
'[12:00:30.132]',-0.341,-0.009
'[12:00:30.136]',-0.340,-0.009
'[12:00:30.140]',-0.343,-0.005
'[12:00:30.144]',-0.338,-0.009
'[12:00:30.148]',-0.336,-0.011
'[12:00:30.152]',-0.329,-0.014
'[12:00:30.156]',-0.321,-0.016
'[12:00:30.160]',-0.310,-0.018
'[12:00:30.164]',-0.306,-0.021
'[12:00:30.168]',-0.310,-0.020
'[12:00:30.172]',-0.312,-0.020
'[12:00:30.176]',-0.321,-0.018
'[12:00:30.180]',-0.323,-0.016
'[12:00:30.184]',-0.328,-0.016
'[12:00:30.188]',-0.325,-0.014
'[12:00:30.192]',-0.328,-0.015
'[12:00:30.196]',-0.333,-0.016
'[12:00:30.200]',-0.331,-0.016
'[12:00:30.204]',-0.336,-0.014
'[12:00:30.208]',-0.330,-0.014
'[12:00:30.212]',-0.333,-0.014
'[12:00:30.216]',-0.323,-0.016
'[12:00:30.220]',-0.329,-0.020
'[12:00:30.224]',-0.328,-0.020
'[12:00:30.228]',-0.325,-0.018
'[12:00:30.232]',-0.324,-0.015
'[12:00:30.236]',-0.318,-0.014
'[12:00:30.240]',-0.321,-0.011
'[12:00:30.244]',-0.321,-0.011
'[12:00:30.248]',-0.330,-0.013
'[12:00:30.252]',-0.328,-0.014
'[12:00:30.256]',-0.330,-0.013
'[12:00:30.260]',-0.326,-0.011
'[12:00:30.264]',-0.326,-0.013
'[12:00:30.268]',-0.330,-0.014
'[12:00:30.272]',-0.324,-0.014
'[12:00:30.276]',-0.323,-0.011
'[12:00:30.280]',-0.309,-0.009
'[12:00:30.284]',-0.295,-0.006
'[12:00:30.288]',-0.273,-0.004
'[12:00:30.292]',-0.258,-0.001
'[12:00:30.296]',-0.250,-0.003
'[12:00:30.300]',-0.237,-0.003
'[12:00:30.304]',-0.226,-0.001
'[12:00:30.308]',-0.217,-0.001
'[12:00:30.312]',-0.210,0.000
'[12:00:30.316]',-0.189,-0.001
'[12:00:30.320]',-0.168,0.001
'[12:00:30.324]',-0.145,0.005
'[12:00:30.328]',-0.131,0.007
'[12:00:30.332]',-0.130,0.009
'[12:00:30.336]',-0.135,0.006
'[12:00:30.340]',-0.142,0.007
'[12:00:30.344]',-0.147,0.009
'[12:00:30.348]',-0.150,0.009
'[12:00:30.352]',-0.144,0.006
'[12:00:30.356]',-0.135,0.006
'[12:00:30.360]',-0.138,0.006
'[12:00:30.364]',-0.145,0.004
'[12:00:30.368]',-0.160,0.003
'[12:00:30.372]',-0.174,0.004
'[12:00:30.376]',-0.185,0.006
'[12:00:30.380]',-0.196,0.009
'[12:00:30.384]',-0.207,0.009
'[12:00:30.388]',-0.214,0.005
'[12:00:30.392]',-0.216,0.003
'[12:00:30.396]',-0.216,0.007
'[12:00:30.400]',-0.220,0.014
'[12:00:30.404]',-0.225,0.030
'[12:00:30.408]',-0.225,0.056
'[12:00:30.412]',-0.231,0.095
'[12:00:30.416]',-0.241,0.131
'[12:00:30.420]',-0.258,0.169
'[12:00:30.424]',-0.258,0.182
'[12:00:30.428]',-0.226,0.170
'[12:00:30.432]',-0.133,0.131
'[12:00:30.436]',0.043,0.085
'[12:00:30.440]',0.333,0.045
'[12:00:30.444]',0.656,0.015
'[12:00:30.448]',1.008,0.001
'[12:00:30.452]',1.248,-0.006
'[12:00:30.456]',1.288,-0.011
'[12:00:30.460]',1.103,-0.015
'[12:00:30.464]',0.740,-0.020
'[12:00:30.468]',0.351,-0.020
'[12:00:30.472]',0.050,-0.020
'[12:00:30.476]',-0.133,-0.020
'[12:00:30.480]',-0.210,-0.024
'[12:00:30.484]',-0.250,-0.030
'[12:00:30.488]',-0.268,-0.031
'[12:00:30.492]',-0.280,-0.035
'[12:00:30.496]',-0.284,-0.035
'[12:00:30.500]',-0.273,-0.030
'[12:00:30.504]',-0.268,-0.026
'[12:00:30.508]',-0.265,-0.025
'[12:00:30.512]',-0.280,-0.026
'[12:00:30.516]',-0.284,-0.028
'[12:00:30.520]',-0.294,-0.029
'[12:00:30.524]',-0.295,-0.029
'[12:00:30.528]',-0.296,-0.029
'[12:00:30.532]',-0.300,-0.026
'[12:00:30.536]',-0.300,-0.022
'[12:00:30.540]',-0.307,-0.020
'[12:00:30.544]',-0.302,-0.019
'[12:00:30.548]',-0.309,-0.016
'[12:00:30.552]',-0.302,-0.016
'[12:00:30.556]',-0.301,-0.019
'[12:00:30.560]',-0.291,-0.015
'[12:00:30.564]',-0.279,-0.015
'[12:00:30.568]',-0.271,-0.011
'[12:00:30.572]',-0.263,-0.009
'[12:00:30.576]',-0.261,-0.007
'[12:00:30.580]',-0.251,-0.005
'[12:00:30.584]',-0.240,-0.003
'[12:00:30.588]',-0.221,0.001
'[12:00:30.592]',-0.204,0.005
'[12:00:30.596]',-0.191,0.006
'[12:00:30.600]',-0.176,0.003
'[12:00:30.604]',-0.163,0.005
'[12:00:30.608]',-0.150,0.015
'[12:00:30.612]',-0.140,0.026
'[12:00:30.616]',-0.115,0.031
'[12:00:30.620]',-0.089,0.035
'[12:00:30.624]',-0.055,0.037
'[12:00:30.628]',-0.026,0.039
'[12:00:30.632]',0.000,0.044
'[12:00:30.636]',0.014,0.049
'[12:00:30.640]',0.036,0.055
'[12:00:30.644]',0.058,0.060
'[12:00:30.648]',0.083,0.062
'[12:00:30.652]',0.104,0.061
'[12:00:30.656]',0.128,0.064
'[12:00:30.660]',0.154,0.064
'[12:00:30.664]',0.179,0.066
'[12:00:30.668]',0.207,0.070
'[12:00:30.672]',0.225,0.072
'[12:00:30.676]',0.247,0.075
'[12:00:30.680]',0.263,0.072
'[12:00:30.684]',0.282,0.069
'[12:00:30.688]',0.299,0.066
'[12:00:30.692]',0.314,0.064
'[12:00:30.696]',0.333,0.064
'[12:00:30.700]',0.333,0.064
'[12:00:30.704]',0.340,0.064
'[12:00:30.708]',0.334,0.061
'[12:00:30.712]',0.335,0.059
'[12:00:30.716]',0.329,0.052
'[12:00:30.720]',0.324,0.046
'[12:00:30.724]',0.318,0.041
'[12:00:30.728]',0.294,0.036
'[12:00:30.732]',0.278,0.034
'[12:00:30.736]',0.254,0.031
'[12:00:30.740]',0.234,0.034
'[12:00:30.744]',0.209,0.028
'[12:00:30.748]',0.188,0.025
'[12:00:30.752]',0.168,0.021
'[12:00:30.756]',0.142,0.020
'[12:00:30.760]',0.125,0.021
'[12:00:30.764]',0.109,0.022
'[12:00:30.768]',0.098,0.025
'[12:00:30.772]',0.087,0.020
'[12:00:30.776]',0.085,0.016
'[12:00:30.780]',0.081,0.014
'[12:00:30.784]',0.080,0.011
'[12:00:30.788]',0.080,0.006
'[12:00:30.792]',0.074,0.004
'[12:00:30.796]',0.072,0.004
'[12:00:30.800]',0.065,0.000
'[12:00:30.804]',0.064,0.000
'[12:00:30.808]',0.066,-0.004
'[12:00:30.812]',0.071,-0.006
'[12:00:30.816]',0.065,-0.009
'[12:00:30.820]',0.056,-0.011
'[12:00:30.824]',0.055,-0.011
'[12:00:30.828]',0.050,-0.010
'[12:00:30.832]',0.043,-0.009
'[12:00:30.836]',0.030,-0.007
'[12:00:30.840]',0.021,-0.007
'[12:00:30.844]',0.006,-0.006
'[12:00:30.848]',-0.010,-0.006
'[12:00:30.852]',-0.024,-0.005
'[12:00:30.856]',-0.040,-0.006
'[12:00:30.860]',-0.055,-0.005
'[12:00:30.864]',-0.071,-0.005
'[12:00:30.868]',-0.081,-0.005
'[12:00:30.872]',-0.087,-0.007
'[12:00:30.876]',-0.087,-0.010
'[12:00:30.880]',-0.085,-0.011
'[12:00:30.884]',-0.077,-0.010
'[12:00:30.888]',-0.070,-0.009
'[12:00:30.892]',-0.061,-0.009
'[12:00:30.896]',-0.050,-0.009
'[12:00:30.900]',-0.034,-0.009
'[12:00:30.904]',-0.016,-0.007
'[12:00:30.908]',-0.006,-0.004
'[12:00:30.912]',0.000,-0.005
'[12:00:30.916]',0.004,-0.005
'[12:00:30.920]',0.009,-0.005
'[12:00:30.924]',0.004,-0.004
'[12:00:30.928]',0.004,-0.003
'[12:00:30.932]',0.004,0.000
'[12:00:30.936]',-0.006,-0.003
'[12:00:30.940]',-0.010,-0.003
'[12:00:30.944]',-0.016,-0.003
'[12:00:30.948]',-0.018,-0.004
'[12:00:30.952]',-0.022,-0.007
'[12:00:30.956]',-0.022,-0.006
'[12:00:30.960]',-0.022,-0.003
'[12:00:30.964]',-0.021,-0.001
'[12:00:30.968]',-0.015,0.000
'[12:00:30.972]',-0.005,0.003
'[12:00:30.976]',0.007,0.005
'[12:00:30.980]',0.015,0.005
'[12:00:30.984]',0.024,0.005
'[12:00:30.988]',0.035,0.006
'[12:00:30.992]',0.054,0.009
'[12:00:30.996]',0.071,0.009
'[12:00:31.000]',0.079,0.007
'[12:00:31.004]',0.089,0.007
'[12:00:31.008]',0.095,0.006
'[12:00:31.012]',0.109,0.005
'[12:00:31.016]',0.120,0.004
'[12:00:31.020]',0.131,0.006
'[12:00:31.024]',0.149,0.014
'[12:00:31.028]',0.150,0.018
'[12:00:31.032]',0.160,0.021
'[12:00:31.036]',0.163,0.020
'[12:00:31.040]',0.170,0.021
'[12:00:31.044]',0.171,0.019
'[12:00:31.048]',0.182,0.020
'[12:00:31.052]',0.201,0.022
'[12:00:31.056]',0.220,0.026
'[12:00:31.060]',0.237,0.028
'[12:00:31.064]',0.240,0.029
'[12:00:31.068]',0.244,0.030
'[12:00:31.072]',0.245,0.026
'[12:00:31.076]',0.268,0.025
'[12:00:31.080]',0.291,0.024
'[12:00:31.084]',0.316,0.026
'[12:00:31.088]',0.321,0.028
'[12:00:31.092]',0.314,0.025
'[12:00:31.096]',0.307,0.029
'[12:00:31.100]',0.294,0.026
'[12:00:31.104]',0.290,0.026
'[12:00:31.108]',0.279,0.024
'[12:00:31.112]',0.284,0.025
'[12:00:31.116]',0.282,0.029
'[12:00:31.120]',0.280,0.034
'[12:00:31.124]',0.270,0.035
'[12:00:31.128]',0.256,0.039
'[12:00:31.132]',0.251,0.041
'[12:00:31.136]',0.241,0.041
'[12:00:31.140]',0.246,0.041
'[12:00:31.144]',0.242,0.045
'[12:00:31.148]',0.245,0.045
'[12:00:31.152]',0.247,0.045
'[12:00:31.156]',0.251,0.045
'[12:00:31.160]',0.255,0.049
'[12:00:31.164]',0.259,0.058
'[12:00:31.168]',0.271,0.072
'[12:00:31.172]',0.274,0.098
'[12:00:31.176]',0.275,0.130
'[12:00:31.180]',0.254,0.169
'[12:00:31.184]',0.230,0.204
'[12:00:31.188]',0.214,0.221
'[12:00:31.192]',0.234,0.215
'[12:00:31.196]',0.331,0.179
'[12:00:31.200]',0.515,0.134
'[12:00:31.204]',0.787,0.086
'[12:00:31.208]',1.113,0.052
'[12:00:31.212]',1.451,0.035
'[12:00:31.216]',1.689,0.028
'[12:00:31.220]',1.725,0.025
'[12:00:31.224]',1.536,0.025
'[12:00:31.228]',1.215,0.021
'[12:00:31.232]',0.853,0.016
'[12:00:31.236]',0.540,0.013
'[12:00:31.240]',0.354,0.009
'[12:00:31.244]',0.254,0.006
'[12:00:31.248]',0.221,0.004
'[12:00:31.252]',0.206,0.000
'[12:00:31.256]',0.199,-0.003
'[12:00:31.260]',0.198,-0.003
'[12:00:31.264]',0.189,-0.004
'[12:00:31.268]',0.186,-0.005
'[12:00:31.272]',0.174,-0.006
'[12:00:31.276]',0.164,0.000
'[12:00:31.280]',0.151,0.000
'[12:00:31.284]',0.140,0.000
'[12:00:31.288]',0.128,0.000
'[12:00:31.292]',0.120,-0.001
'[12:00:31.296]',0.117,0.000
'[12:00:31.300]',0.107,0.003
'[12:00:31.304]',0.106,0.006
'[12:00:31.308]',0.104,0.009
'[12:00:31.312]',0.100,0.011
'[12:00:31.316]',0.089,0.011
'[12:00:31.320]',0.084,0.013
'[12:00:31.324]',0.080,0.014
'[12:00:31.328]',0.066,0.015
'[12:00:31.332]',0.059,0.019
'[12:00:31.336]',0.054,0.021
'[12:00:31.340]',0.054,0.029
'[12:00:31.344]',0.055,0.033
'[12:00:31.348]',0.062,0.034
'[12:00:31.352]',0.079,0.033
'[12:00:31.356]',0.092,0.036
'[12:00:31.360]',0.115,0.036
'[12:00:31.364]',0.138,0.039
'[12:00:31.368]',0.163,0.045
'[12:00:31.372]',0.182,0.049
'[12:00:31.376]',0.203,0.054
'[12:00:31.380]',0.219,0.055
'[12:00:31.384]',0.246,0.059
'[12:00:31.388]',0.278,0.061
'[12:00:31.392]',0.305,0.065
'[12:00:31.396]',0.329,0.069
'[12:00:31.400]',0.354,0.068
'[12:00:31.404]',0.386,0.070
'[12:00:31.408]',0.406,0.072
'[12:00:31.412]',0.435,0.076
'[12:00:31.416]',0.458,0.077
'[12:00:31.420]',0.487,0.080
'[12:00:31.424]',0.514,0.079
'[12:00:31.428]',0.536,0.077
'[12:00:31.432]',0.566,0.076
'[12:00:31.436]',0.584,0.077
'[12:00:31.440]',0.610,0.075
'[12:00:31.444]',0.618,0.072
'[12:00:31.448]',0.637,0.072
'[12:00:31.452]',0.645,0.070
'[12:00:31.456]',0.650,0.066
'[12:00:31.460]',0.654,0.060
'[12:00:31.464]',0.651,0.058
'[12:00:31.468]',0.655,0.055
'[12:00:31.472]',0.637,0.051
'[12:00:31.476]',0.630,0.049
'[12:00:31.480]',0.605,0.046
'[12:00:31.484]',0.589,0.043
'[12:00:31.488]',0.564,0.039
'[12:00:31.492]',0.541,0.034
'[12:00:31.496]',0.520,0.030
'[12:00:31.500]',0.495,0.033
'[12:00:31.504]',0.475,0.031
'[12:00:31.508]',0.439,0.033
'[12:00:31.512]',0.419,0.034
'[12:00:31.516]',0.395,0.033
'[12:00:31.520]',0.380,0.031
'[12:00:31.524]',0.362,0.029
'[12:00:31.528]',0.346,0.028
'[12:00:31.532]',0.336,0.028
'[12:00:31.536]',0.318,0.030
'[12:00:31.540]',0.309,0.030
'[12:00:31.544]',0.291,0.033
'[12:00:31.548]',0.281,0.035
'[12:00:31.552]',0.273,0.033
'[12:00:31.556]',0.266,0.031
'[12:00:31.560]',0.268,0.031
'[12:00:31.564]',0.258,0.034
'[12:00:31.568]',0.255,0.034
'[12:00:31.572]',0.250,0.033
'[12:00:31.576]',0.253,0.035
'[12:00:31.580]',0.254,0.034
'[12:00:31.584]',0.253,0.033
'[12:00:31.588]',0.253,0.031
'[12:00:31.592]',0.250,0.030
'[12:00:31.596]',0.259,0.033
'[12:00:31.600]',0.251,0.037
'[12:00:31.604]',0.249,0.044
'[12:00:31.608]',0.245,0.048
'[12:00:31.612]',0.249,0.058
'[12:00:31.616]',0.244,0.061
'[12:00:31.620]',0.239,0.056
'[12:00:31.624]',0.235,0.052
'[12:00:31.628]',0.225,0.049
'[12:00:31.632]',0.224,0.050
'[12:00:31.636]',0.209,0.054
'[12:00:31.640]',0.200,0.056
'[12:00:31.644]',0.190,0.054
'[12:00:31.648]',0.196,0.054
'[12:00:31.652]',0.203,0.052
'[12:00:31.656]',0.200,0.051
'[12:00:31.660]',0.205,0.051
'[12:00:31.664]',0.201,0.055
'[12:00:31.668]',0.205,0.059
'[12:00:31.672]',0.203,0.058
'[12:00:31.676]',0.206,0.055
'[12:00:31.680]',0.206,0.051
'[12:00:31.684]',0.204,0.050
'[12:00:31.688]',0.200,0.046
'[12:00:31.692]',0.190,0.048
'[12:00:31.696]',0.181,0.054
'[12:00:31.700]',0.170,0.054
'[12:00:31.704]',0.170,0.055
'[12:00:31.708]',0.166,0.052
'[12:00:31.712]',0.170,0.051
'[12:00:31.716]',0.166,0.050
'[12:00:31.720]',0.161,0.050
'[12:00:31.724]',0.154,0.050
'[12:00:31.728]',0.146,0.049
'[12:00:31.732]',0.145,0.052
'[12:00:31.736]',0.141,0.054
'[12:00:31.740]',0.147,0.055
'[12:00:31.744]',0.147,0.055
'[12:00:31.748]',0.151,0.060
'[12:00:31.752]',0.151,0.060
'[12:00:31.756]',0.151,0.060
'[12:00:31.760]',0.155,0.064
'[12:00:31.764]',0.155,0.066
'[12:00:31.768]',0.156,0.070
'[12:00:31.772]',0.149,0.071
'[12:00:31.776]',0.154,0.072
'[12:00:31.780]',0.152,0.070
'[12:00:31.784]',0.158,0.070
'[12:00:31.788]',0.159,0.068
'[12:00:31.792]',0.164,0.070
'[12:00:31.796]',0.177,0.074
'[12:00:31.800]',0.185,0.077
'[12:00:31.804]',0.199,0.077
'[12:00:31.808]',0.204,0.077
'[12:00:31.812]',0.209,0.076
'[12:00:31.816]',0.205,0.072
'[12:00:31.820]',0.206,0.069
'[12:00:31.824]',0.215,0.066
'[12:00:31.828]',0.235,0.066
'[12:00:31.832]',0.258,0.064
'[12:00:31.836]',0.264,0.061
'[12:00:31.840]',0.274,0.060
'[12:00:31.844]',0.274,0.055
'[12:00:31.848]',0.269,0.051
'[12:00:31.852]',0.251,0.048
'[12:00:31.856]',0.240,0.045
'[12:00:31.860]',0.241,0.045
'[12:00:31.864]',0.228,0.044
'[12:00:31.868]',0.217,0.045
'[12:00:31.872]',0.200,0.045
'[12:00:31.876]',0.186,0.045
'[12:00:31.880]',0.169,0.044
'[12:00:31.884]',0.152,0.044
'[12:00:31.888]',0.140,0.044
'[12:00:31.892]',0.124,0.044
'[12:00:31.896]',0.117,0.044
'[12:00:31.900]',0.110,0.044
'[12:00:31.904]',0.111,0.043
'[12:00:31.908]',0.105,0.039
'[12:00:31.912]',0.105,0.040
'[12:00:31.916]',0.099,0.050
'[12:00:31.920]',0.098,0.069
'[12:00:31.924]',0.095,0.100
'[12:00:31.928]',0.080,0.141
'[12:00:31.932]',0.054,0.184
'[12:00:31.936]',0.024,0.211
'[12:00:31.940]',0.021,0.223
'[12:00:31.944]',0.066,0.201
'[12:00:31.948]',0.198,0.163
'[12:00:31.952]',0.409,0.114
'[12:00:31.956]',0.704,0.070
'[12:00:31.960]',1.009,0.039
'[12:00:31.964]',1.292,0.022
'[12:00:31.968]',1.462,0.014
'[12:00:31.972]',1.390,0.009
'[12:00:31.976]',1.173,0.005
'[12:00:31.980]',0.844,0.001
'[12:00:31.984]',0.495,-0.006
'[12:00:31.988]',0.225,-0.005
'[12:00:31.992]',0.052,-0.005
'[12:00:31.996]',-0.021,-0.001
'[12:00:32.000]',-0.058,-0.001
'[12:00:32.004]',-0.071,-0.001
'[12:00:32.008]',-0.081,0.000
'[12:00:32.012]',-0.094,-0.003
'[12:00:32.016]',-0.101,-0.005
'[12:00:32.020]',-0.116,-0.007
'[12:00:32.024]',-0.131,-0.009
'[12:00:32.028]',-0.147,-0.013
'[12:00:32.032]',-0.166,-0.015
'[12:00:32.036]',-0.181,-0.015
'[12:00:32.040]',-0.193,-0.018
'[12:00:32.044]',-0.200,-0.020
'[12:00:32.048]',-0.212,-0.020
'[12:00:32.052]',-0.220,-0.019
'[12:00:32.056]',-0.230,-0.018
'[12:00:32.060]',-0.241,-0.013
'[12:00:32.064]',-0.250,-0.013
'[12:00:32.068]',-0.254,-0.013
'[12:00:32.072]',-0.256,-0.013
'[12:00:32.076]',-0.258,-0.011
'[12:00:32.080]',-0.256,-0.014
'[12:00:32.084]',-0.254,-0.016
'[12:00:32.088]',-0.250,-0.014
'[12:00:32.092]',-0.241,-0.010
'[12:00:32.096]',-0.229,-0.006
'[12:00:32.100]',-0.219,-0.004
'[12:00:32.104]',-0.210,-0.004
'[12:00:32.108]',-0.199,0.000
'[12:00:32.112]',-0.193,0.001
'[12:00:32.116]',-0.184,0.003
'[12:00:32.120]',-0.171,0.004
'[12:00:32.124]',-0.156,0.010
'[12:00:32.128]',-0.142,0.016
'[12:00:32.132]',-0.131,0.021
'[12:00:32.136]',-0.120,0.028
'[12:00:32.140]',-0.107,0.033
'[12:00:32.144]',-0.098,0.034
'[12:00:32.148]',-0.090,0.035
'[12:00:32.152]',-0.080,0.037
'[12:00:32.156]',-0.065,0.043
'[12:00:32.160]',-0.046,0.046
'[12:00:32.164]',-0.037,0.049
'[12:00:32.168]',-0.025,0.051
'[12:00:32.172]',-0.009,0.054
'[12:00:32.176]',0.010,0.056
'[12:00:32.180]',0.025,0.052
'[12:00:32.184]',0.041,0.051
'[12:00:32.188]',0.065,0.052
'[12:00:32.192]',0.074,0.058
'[12:00:32.196]',0.090,0.056
'[12:00:32.200]',0.100,0.051
'[12:00:32.204]',0.114,0.050
'[12:00:32.208]',0.119,0.043
'[12:00:32.212]',0.124,0.043
'[12:00:32.216]',0.124,0.039
'[12:00:32.220]',0.117,0.035
'[12:00:32.224]',0.115,0.031
'[12:00:32.228]',0.109,0.026
'[12:00:32.232]',0.107,0.024
'[12:00:32.236]',0.096,0.015
'[12:00:32.240]',0.081,0.011
'[12:00:32.244]',0.059,0.007
'[12:00:32.248]',0.043,0.005
'[12:00:32.252]',0.028,0.003
'[12:00:32.256]',0.009,0.001
'[12:00:32.260]',-0.006,0.000
'[12:00:32.264]',-0.025,-0.004
'[12:00:32.268]',-0.043,-0.004
'[12:00:32.272]',-0.060,-0.006
'[12:00:32.276]',-0.075,-0.009
'[12:00:32.280]',-0.086,-0.009
'[12:00:32.284]',-0.105,-0.011
'[12:00:32.288]',-0.120,-0.010
'[12:00:32.292]',-0.136,-0.014
'[12:00:32.296]',-0.150,-0.013
'[12:00:32.300]',-0.159,-0.011
'[12:00:32.304]',-0.170,-0.010
'[12:00:32.308]',-0.177,-0.011
'[12:00:32.312]',-0.188,-0.014
'[12:00:32.316]',-0.193,-0.014
'[12:00:32.320]',-0.199,-0.011
'[12:00:32.324]',-0.201,-0.010
'[12:00:32.328]',-0.203,-0.013
'[12:00:32.332]',-0.206,-0.015
'[12:00:32.336]',-0.206,-0.019
'[12:00:32.340]',-0.215,-0.021
'[12:00:32.344]',-0.219,-0.024
'[12:00:32.348]',-0.234,-0.026
'[12:00:32.352]',-0.239,-0.025
'[12:00:32.356]',-0.249,-0.028
'[12:00:32.360]',-0.260,-0.031
'[12:00:32.364]',-0.265,-0.036
'[12:00:32.368]',-0.266,-0.040
'[12:00:32.372]',-0.266,-0.044
'[12:00:32.376]',-0.273,-0.045
'[12:00:32.380]',-0.279,-0.043
'[12:00:32.384]',-0.287,-0.040
'[12:00:32.388]',-0.304,-0.035
