'Time','ECG','ECG'
'[10:15:34.940]',-0.142,0.077
'[10:15:34.944]',-0.154,0.068
'[10:15:34.948]',-0.158,0.058
'[10:15:34.952]',-0.154,0.049
'[10:15:34.956]',-0.145,0.041
'[10:15:34.960]',-0.135,0.026
'[10:15:34.964]',-0.133,0.009
'[10:15:34.968]',-0.134,-0.011
'[10:15:34.972]',-0.135,-0.044
'[10:15:34.976]',-0.125,-0.111
'[10:15:34.980]',-0.119,-0.310
'[10:15:34.984]',-0.119,-0.620
'[10:15:34.988]',-0.125,-0.816
'[10:15:34.992]',-0.125,-0.757
'[10:15:34.996]',-0.113,-0.583
'[10:15:35.000]',-0.092,-0.505
'[10:15:35.004]',-0.043,-0.551
'[10:15:35.008]',0.058,-0.784
'[10:15:35.012]',0.110,-0.986
'[10:15:35.016]',0.058,-1.016
'[10:15:35.020]',-0.016,-0.932
'[10:15:35.024]',-0.046,-0.975
'[10:15:35.028]',-0.034,-1.121
'[10:15:35.032]',0.007,-1.129
'[10:15:35.036]',0.044,-1.080
'[10:15:35.040]',0.039,-1.052
'[10:15:35.044]',0.013,-1.058
'[10:15:35.048]',0.021,-0.941
'[10:15:35.052]',0.050,-0.815
'[10:15:35.056]',0.056,-0.738
'[10:15:35.060]',0.039,-0.730
'[10:15:35.064]',0.045,-0.859
'[10:15:35.068]',0.049,-1.055
'[10:15:35.072]',0.037,-1.269
'[10:15:35.076]',0.016,-1.359
'[10:15:35.080]',0.007,-1.374
'[10:15:35.084]',0.006,-1.279
'[10:15:35.088]',0.011,-1.161
'[10:15:35.092]',0.033,-1.074
'[10:15:35.096]',0.066,-0.984
'[10:15:35.100]',0.096,-0.892
'[10:15:35.104]',0.124,-0.786
'[10:15:35.108]',0.131,-0.723
'[10:15:35.112]',0.111,-0.652
'[10:15:35.116]',0.081,-0.603
'[10:15:35.120]',0.070,-0.554
'[10:15:35.124]',0.049,-0.512
'[10:15:35.128]',0.028,-0.485
'[10:15:35.132]',0.010,-0.455
'[10:15:35.136]',-0.001,-0.439
'[10:15:35.140]',-0.007,-0.412
'[10:15:35.144]',-0.011,-0.396
'[10:15:35.148]',-0.019,-0.372
'[10:15:35.152]',-0.029,-0.351
'[10:15:35.156]',-0.035,-0.338
'[10:15:35.160]',-0.041,-0.329
'[10:15:35.164]',-0.050,-0.328
'[10:15:35.168]',-0.056,-0.335
'[10:15:35.172]',-0.058,-0.367
'[10:15:35.176]',-0.056,-0.383
'[10:15:35.180]',-0.066,-0.362
'[10:15:35.184]',-0.068,-0.344
'[10:15:35.188]',-0.066,-0.333
'[10:15:35.192]',-0.064,-0.309
'[10:15:35.196]',-0.065,-0.278
'[10:15:35.200]',-0.062,-0.261
'[10:15:35.204]',-0.064,-0.250
'[10:15:35.208]',-0.061,-0.249
'[10:15:35.212]',-0.058,-0.250
'[10:15:35.216]',-0.060,-0.254
'[10:15:35.220]',-0.070,-0.256
'[10:15:35.224]',-0.076,-0.258
'[10:15:35.228]',-0.076,-0.258
'[10:15:35.232]',-0.072,-0.258
'[10:15:35.236]',-0.069,-0.263
'[10:15:35.240]',-0.064,-0.258
'[10:15:35.244]',-0.062,-0.254
'[10:15:35.248]',-0.058,-0.246
'[10:15:35.252]',-0.056,-0.244
'[10:15:35.256]',-0.056,-0.246
'[10:15:35.260]',-0.061,-0.240
'[10:15:35.264]',-0.064,-0.237
'[10:15:35.268]',-0.056,-0.223
'[10:15:35.272]',-0.056,-0.215
'[10:15:35.276]',-0.054,-0.206
'[10:15:35.280]',-0.050,-0.207
'[10:15:35.284]',-0.048,-0.209
'[10:15:35.288]',-0.048,-0.211
'[10:15:35.292]',-0.060,-0.212
'[10:15:35.296]',-0.072,-0.209
'[10:15:35.300]',-0.083,-0.217
'[10:15:35.304]',-0.085,-0.220
'[10:15:35.308]',-0.090,-0.225
'[10:15:35.312]',-0.095,-0.216
'[10:15:35.316]',-0.104,-0.214
'[10:15:35.320]',-0.114,-0.207
'[10:15:35.324]',-0.119,-0.201
'[10:15:35.328]',-0.124,-0.200
'[10:15:35.332]',-0.130,-0.200
'[10:15:35.336]',-0.141,-0.207
'[10:15:35.340]',-0.146,-0.205
'[10:15:35.344]',-0.146,-0.205
'[10:15:35.348]',-0.145,-0.195
'[10:15:35.352]',-0.139,-0.189
'[10:15:35.356]',-0.135,-0.184
'[10:15:35.360]',-0.126,-0.181
'[10:15:35.364]',-0.124,-0.181
'[10:15:35.368]',-0.122,-0.176
'[10:15:35.372]',-0.121,-0.172
'[10:15:35.376]',-0.129,-0.170
'[10:15:35.380]',-0.141,-0.175
'[10:15:35.384]',-0.151,-0.171
'[10:15:35.388]',-0.158,-0.165
'[10:15:35.392]',-0.159,-0.160
'[10:15:35.396]',-0.155,-0.151
'[10:15:35.400]',-0.159,-0.147
'[10:15:35.404]',-0.152,-0.156
'[10:15:35.408]',-0.140,-0.198
'[10:15:35.412]',-0.128,-0.261
'[10:15:35.416]',-0.126,-0.329
'[10:15:35.420]',-0.130,-0.383
'[10:15:35.424]',-0.138,-0.416
'[10:15:35.428]',-0.138,-0.450
'[10:15:35.432]',-0.130,-0.471
'[10:15:35.436]',-0.120,-0.485
'[10:15:35.440]',-0.107,-0.471
'[10:15:35.444]',-0.098,-0.453
'[10:15:35.448]',-0.077,-0.421
'[10:15:35.452]',-0.052,-0.394
'[10:15:35.456]',-0.013,-0.370
'[10:15:35.460]',0.037,-0.341
'[10:15:35.464]',0.096,-0.299
'[10:15:35.468]',0.145,-0.236
'[10:15:35.472]',0.170,-0.177
'[10:15:35.476]',0.189,-0.125
'[10:15:35.480]',0.179,-0.070
'[10:15:35.484]',0.144,-0.011
'[10:15:35.488]',0.055,0.039
'[10:15:35.492]',-0.066,0.076
'[10:15:35.496]',-0.170,0.094
'[10:15:35.500]',-0.240,0.110
'[10:15:35.504]',-0.268,0.125
'[10:15:35.508]',-0.266,0.145
'[10:15:35.512]',-0.260,0.154
'[10:15:35.516]',-0.254,0.159
'[10:15:35.520]',-0.251,0.172
'[10:15:35.524]',-0.240,0.182
'[10:15:35.528]',-0.233,0.201
'[10:15:35.532]',-0.224,0.205
'[10:15:35.536]',-0.221,0.209
'[10:15:35.540]',-0.219,0.206
'[10:15:35.544]',-0.212,0.209
'[10:15:35.548]',-0.206,0.216
'[10:15:35.552]',-0.205,0.229
'[10:15:35.556]',-0.216,0.240
'[10:15:35.560]',-0.221,0.237
'[10:15:35.564]',-0.219,0.235
'[10:15:35.568]',-0.205,0.229
'[10:15:35.572]',-0.212,0.234
'[10:15:35.576]',-0.225,0.239
'[10:15:35.580]',-0.235,0.244
'[10:15:35.584]',-0.237,0.246
'[10:15:35.588]',-0.228,0.245
'[10:15:35.592]',-0.217,0.249
'[10:15:35.596]',-0.203,0.245
'[10:15:35.600]',-0.210,0.250
'[10:15:35.604]',-0.225,0.249
'[10:15:35.608]',-0.242,0.259
'[10:15:35.612]',-0.245,0.266
'[10:15:35.616]',-0.231,0.278
'[10:15:35.620]',-0.226,0.284
'[10:15:35.624]',-0.220,0.286
'[10:15:35.628]',-0.219,0.296
'[10:15:35.632]',-0.212,0.297
'[10:15:35.636]',-0.217,0.304
'[10:15:35.640]',-0.216,0.302
'[10:15:35.644]',-0.210,0.314
'[10:15:35.648]',-0.210,0.314
'[10:15:35.652]',-0.211,0.309
'[10:15:35.656]',-0.223,0.309
'[10:15:35.660]',-0.224,0.314
'[10:15:35.664]',-0.223,0.329
'[10:15:35.668]',-0.220,0.331
'[10:15:35.672]',-0.224,0.331
'[10:15:35.676]',-0.225,0.319
'[10:15:35.680]',-0.221,0.315
'[10:15:35.684]',-0.214,0.310
'[10:15:35.688]',-0.215,0.311
'[10:15:35.692]',-0.217,0.311
'[10:15:35.696]',-0.215,0.311
'[10:15:35.700]',-0.216,0.320
'[10:15:35.704]',-0.219,0.323
'[10:15:35.708]',-0.223,0.326
'[10:15:35.712]',-0.225,0.320
'[10:15:35.716]',-0.221,0.315
'[10:15:35.720]',-0.215,0.314
'[10:15:35.724]',-0.211,0.319
'[10:15:35.728]',-0.215,0.320
'[10:15:35.732]',-0.219,0.316
'[10:15:35.736]',-0.216,0.320
'[10:15:35.740]',-0.210,0.320
'[10:15:35.744]',-0.205,0.325
'[10:15:35.748]',-0.203,0.326
'[10:15:35.752]',-0.204,0.326
'[10:15:35.756]',-0.203,0.334
'[10:15:35.760]',-0.193,0.340
'[10:15:35.764]',-0.194,0.349
'[10:15:35.768]',-0.200,0.346
'[10:15:35.772]',-0.207,0.351
'[10:15:35.776]',-0.198,0.357
'[10:15:35.780]',-0.188,0.361
'[10:15:35.784]',-0.176,0.367
'[10:15:35.788]',-0.171,0.370
'[10:15:35.792]',-0.171,0.380
'[10:15:35.796]',-0.165,0.380
'[10:15:35.800]',-0.159,0.395
'[10:15:35.804]',-0.149,0.400
'[10:15:35.808]',-0.146,0.412
'[10:15:35.812]',-0.145,0.421
'[10:15:35.816]',-0.146,0.432
'[10:15:35.820]',-0.145,0.450
'[10:15:35.824]',-0.136,0.455
'[10:15:35.828]',-0.130,0.475
'[10:15:35.832]',-0.133,0.472
'[10:15:35.836]',-0.142,0.487
'[10:15:35.840]',-0.145,0.494
'[10:15:35.844]',-0.141,0.512
'[10:15:35.848]',-0.138,0.517
'[10:15:35.852]',-0.130,0.515
'[10:15:35.856]',-0.125,0.515
'[10:15:35.860]',-0.125,0.504
'[10:15:35.864]',-0.133,0.510
'[10:15:35.868]',-0.131,0.505
'[10:15:35.872]',-0.133,0.516
'[10:15:35.876]',-0.133,0.510
'[10:15:35.880]',-0.141,0.512
'[10:15:35.884]',-0.140,0.520
'[10:15:35.888]',-0.122,0.522
'[10:15:35.892]',-0.104,0.521
'[10:15:35.896]',-0.094,0.504
'[10:15:35.900]',-0.099,0.504
'[10:15:35.904]',-0.107,0.492
'[10:15:35.908]',-0.113,0.502
'[10:15:35.912]',-0.111,0.504
'[10:15:35.916]',-0.099,0.506
'[10:15:35.920]',-0.090,0.501
'[10:15:35.924]',-0.095,0.495
'[10:15:35.928]',-0.102,0.497
'[10:15:35.932]',-0.101,0.489
'[10:15:35.936]',-0.096,0.491
'[10:15:35.940]',-0.089,0.481
'[10:15:35.944]',-0.086,0.482
'[10:15:35.948]',-0.085,0.480
'[10:15:35.952]',-0.086,0.484
'[10:15:35.956]',-0.085,0.489
'[10:15:35.960]',-0.085,0.487
'[10:15:35.964]',-0.092,0.486
'[10:15:35.968]',-0.100,0.476
'[10:15:35.972]',-0.095,0.482
'[10:15:35.976]',-0.083,0.484
'[10:15:35.980]',-0.072,0.490
'[10:15:35.984]',-0.068,0.475
'[10:15:35.988]',-0.068,0.463
'[10:15:35.992]',-0.061,0.460
'[10:15:35.996]',-0.056,0.459
'[10:15:36.000]',-0.052,0.455
'[10:15:36.004]',-0.045,0.439
'[10:15:36.008]',-0.035,0.432
'[10:15:36.012]',-0.021,0.429
'[10:15:36.016]',-0.022,0.431
'[10:15:36.020]',-0.021,0.429
'[10:15:36.024]',-0.019,0.420
'[10:15:36.028]',-0.016,0.419
'[10:15:36.032]',-0.015,0.412
'[10:15:36.036]',-0.010,0.415
'[10:15:36.040]',-0.003,0.409
'[10:15:36.044]',0.006,0.405
'[10:15:36.048]',0.013,0.398
'[10:15:36.052]',0.009,0.394
'[10:15:36.056]',0.009,0.399
'[10:15:36.060]',0.013,0.398
'[10:15:36.064]',0.022,0.404
'[10:15:36.068]',0.030,0.394
'[10:15:36.072]',0.035,0.383
'[10:15:36.076]',0.035,0.362
'[10:15:36.080]',0.025,0.354
'[10:15:36.084]',0.009,0.356
'[10:15:36.088]',-0.009,0.360
'[10:15:36.092]',-0.018,0.365
'[10:15:36.096]',-0.025,0.350
'[10:15:36.100]',-0.035,0.343
'[10:15:36.104]',-0.039,0.329
'[10:15:36.108]',-0.049,0.321
'[10:15:36.112]',-0.046,0.321
'[10:15:36.116]',-0.036,0.329
'[10:15:36.120]',-0.030,0.338
'[10:15:36.124]',-0.024,0.329
'[10:15:36.128]',-0.016,0.331
'[10:15:36.132]',-0.011,0.328
'[10:15:36.136]',-0.013,0.334
'[10:15:36.140]',-0.018,0.326
'[10:15:36.144]',-0.020,0.328
'[10:15:36.148]',-0.022,0.323
'[10:15:36.152]',-0.025,0.318
'[10:15:36.156]',-0.028,0.318
'[10:15:36.160]',-0.030,0.307
'[10:15:36.164]',-0.029,0.309
'[10:15:36.168]',-0.020,0.306
'[10:15:36.172]',-0.011,0.315
'[10:15:36.176]',-0.007,0.315
'[10:15:36.180]',-0.010,0.318
'[10:15:36.184]',-0.010,0.305
'[10:15:36.188]',-0.010,0.260
'[10:15:36.192]',-0.004,0.184
'[10:15:36.196]',-0.006,0.076
'[10:15:36.200]',-0.015,-0.054
'[10:15:36.204]',-0.014,-0.264
'[10:15:36.208]',0.001,-0.460
'[10:15:36.212]',0.025,-0.471
'[10:15:36.216]',0.045,-0.369
'[10:15:36.220]',0.064,-0.274
'[10:15:36.224]',0.099,-0.211
'[10:15:36.228]',0.170,-0.175
'[10:15:36.232]',0.249,-0.140
'[10:15:36.236]',0.292,-0.114
'[10:15:36.240]',0.305,-0.083
'[10:15:36.244]',0.319,-0.060
'[10:15:36.248]',0.331,-0.077
'[10:15:36.252]',0.328,-0.122
'[10:15:36.256]',0.328,-0.087
'[10:15:36.260]',0.310,0.035
'[10:15:36.264]',0.271,0.139
'[10:15:36.268]',0.185,0.206
'[10:15:36.272]',0.086,0.280
'[10:15:36.276]',-0.004,0.345
'[10:15:36.280]',-0.071,0.388
'[10:15:36.284]',-0.106,0.409
'[10:15:36.288]',-0.101,0.434
'[10:15:36.292]',-0.079,0.460
'[10:15:36.296]',-0.077,0.480
'[10:15:36.300]',-0.087,0.497
'[10:15:36.304]',-0.087,0.507
'[10:15:36.308]',-0.089,0.526
'[10:15:36.312]',-0.083,0.537
'[10:15:36.316]',-0.085,0.554
'[10:15:36.320]',-0.081,0.574
'[10:15:36.324]',-0.074,0.586
'[10:15:36.328]',-0.066,0.605
'[10:15:36.332]',-0.070,0.613
'[10:15:36.336]',-0.080,0.634
'[10:15:36.340]',-0.090,0.644
'[10:15:36.344]',-0.095,0.655
'[10:15:36.348]',-0.092,0.666
'[10:15:36.352]',-0.091,0.672
'[10:15:36.356]',-0.090,0.688
'[10:15:36.360]',-0.092,0.696
'[10:15:36.364]',-0.095,0.718
'[10:15:36.368]',-0.094,0.718
'[10:15:36.372]',-0.089,0.723
'[10:15:36.376]',-0.076,0.719
'[10:15:36.380]',-0.069,0.719
'[10:15:36.384]',-0.060,0.720
'[10:15:36.388]',-0.061,0.726
'[10:15:36.392]',-0.065,0.745
'[10:15:36.396]',-0.072,0.743
'[10:15:36.400]',-0.077,0.757
'[10:15:36.404]',-0.076,0.754
'[10:15:36.408]',-0.076,0.760
'[10:15:36.412]',-0.071,0.752
'[10:15:36.416]',-0.069,0.761
'[10:15:36.420]',-0.070,0.780
'[10:15:36.424]',-0.065,0.781
'[10:15:36.428]',-0.061,0.792
'[10:15:36.432]',-0.062,0.780
'[10:15:36.436]',-0.079,0.795
'[10:15:36.440]',-0.084,0.786
'[10:15:36.444]',-0.081,0.799
'[10:15:36.448]',-0.075,0.801
'[10:15:36.452]',-0.075,0.805
'[10:15:36.456]',-0.076,0.814
'[10:15:36.460]',-0.072,0.809
'[10:15:36.464]',-0.070,0.823
'[10:15:36.468]',-0.071,0.815
'[10:15:36.472]',-0.077,0.833
'[10:15:36.476]',-0.076,0.829
'[10:15:36.480]',-0.075,0.843
'[10:15:36.484]',-0.084,0.844
'[10:15:36.488]',-0.095,0.853
'[10:15:36.492]',-0.095,0.884
'[10:15:36.496]',-0.085,0.978
'[10:15:36.500]',-0.083,1.221
'[10:15:36.504]',-0.086,1.423
'[10:15:36.508]',-0.089,1.414
'[10:15:36.512]',-0.090,1.238
'[10:15:36.516]',-0.095,1.163
'[10:15:36.520]',-0.122,1.211
'[10:15:36.524]',-0.195,1.413
'[10:15:36.528]',-0.250,1.593
'[10:15:36.532]',-0.239,1.561
'[10:15:36.536]',-0.205,1.429
'[10:15:36.540]',-0.195,1.343
'[10:15:36.544]',-0.214,1.444
'[10:15:36.548]',-0.253,1.629
'[10:15:36.552]',-0.271,1.695
'[10:15:36.556]',-0.263,1.561
'[10:15:36.560]',-0.260,1.401
'[10:15:36.564]',-0.275,1.308
'[10:15:36.568]',-0.294,1.236
'[10:15:36.572]',-0.296,1.200
'[10:15:36.576]',-0.268,1.160
'[10:15:36.580]',-0.259,1.140
'[10:15:36.584]',-0.279,1.113
'[10:15:36.588]',-0.282,1.101
'[10:15:36.592]',-0.273,1.191
'[10:15:36.596]',-0.255,1.426
'[10:15:36.600]',-0.241,1.643
'[10:15:36.604]',-0.219,1.621
'[10:15:36.608]',-0.198,1.462
'[10:15:36.612]',-0.189,1.319
'[10:15:36.616]',-0.216,1.240
'[10:15:36.620]',-0.264,1.198
'[10:15:36.624]',-0.275,1.156
'[10:15:36.628]',-0.265,1.137
'[10:15:36.632]',-0.249,1.163
'[10:15:36.636]',-0.229,1.334
'[10:15:36.640]',-0.209,1.482
'[10:15:36.644]',-0.209,1.434
'[10:15:36.648]',-0.216,1.264
'[10:15:36.652]',-0.217,1.135
'[10:15:36.656]',-0.221,1.077
'[10:15:36.660]',-0.247,1.018
'[10:15:36.664]',-0.282,0.984
'[10:15:36.668]',-0.276,0.940
'[10:15:36.672]',-0.245,0.929
'[10:15:36.676]',-0.228,0.906
'[10:15:36.680]',-0.226,0.884
'[10:15:36.684]',-0.217,0.856
'[10:15:36.688]',-0.195,0.823
'[10:15:36.692]',-0.176,0.805
'[10:15:36.696]',-0.165,0.784
'[10:15:36.700]',-0.159,0.795
'[10:15:36.704]',-0.146,0.774
'[10:15:36.708]',-0.133,0.752
'[10:15:36.712]',-0.115,0.718
'[10:15:36.716]',-0.107,0.711
'[10:15:36.720]',-0.109,0.714
'[10:15:36.724]',-0.114,0.705
'[10:15:36.728]',-0.116,0.701
'[10:15:36.732]',-0.107,0.667
'[10:15:36.736]',-0.107,0.660
'[10:15:36.740]',-0.105,0.639
'[10:15:36.744]',-0.102,0.639
'[10:15:36.748]',-0.104,0.626
'[10:15:36.752]',-0.105,0.625
'[10:15:36.756]',-0.101,0.629
'[10:15:36.760]',-0.099,0.616
'[10:15:36.764]',-0.098,0.614
'[10:15:36.768]',-0.089,0.599
'[10:15:36.772]',-0.079,0.601
'[10:15:36.776]',-0.069,0.589
'[10:15:36.780]',-0.064,0.589
'[10:15:36.784]',-0.068,0.583
'[10:15:36.788]',-0.069,0.575
'[10:15:36.792]',-0.066,0.569
'[10:15:36.796]',-0.075,0.550
'[10:15:36.800]',-0.085,0.547
'[10:15:36.804]',-0.074,0.539
'[10:15:36.808]',-0.048,0.541
'[10:15:36.812]',-0.026,0.530
'[10:15:36.816]',-0.022,0.530
'[10:15:36.820]',-0.024,0.522
'[10:15:36.824]',-0.031,0.514
'[10:15:36.828]',-0.036,0.509
'[10:15:36.832]',-0.046,0.495
'[10:15:36.836]',-0.055,0.490
'[10:15:36.840]',-0.056,0.489
'[10:15:36.844]',-0.051,0.497
'[10:15:36.848]',-0.043,0.494
'[10:15:36.852]',-0.036,0.490
'[10:15:36.856]',-0.022,0.490
'[10:15:36.860]',-0.013,0.489
'[10:15:36.864]',-0.010,0.489
'[10:15:36.868]',-0.024,0.472
'[10:15:36.872]',-0.046,0.464
'[10:15:36.876]',-0.060,0.455
'[10:15:36.880]',-0.051,0.455
'[10:15:36.884]',-0.030,0.454
'[10:15:36.888]',-0.019,0.446
'[10:15:36.892]',-0.020,0.436
'[10:15:36.896]',-0.041,0.421
'[10:15:36.900]',-0.070,0.422
'[10:15:36.904]',-0.090,0.420
'[10:15:36.908]',-0.099,0.415
'[10:15:36.912]',-0.100,0.395
'[10:15:36.916]',-0.106,0.380
'[10:15:36.920]',-0.113,0.381
'[10:15:36.924]',-0.116,0.380
'[10:15:36.928]',-0.111,0.376
'[10:15:36.932]',-0.096,0.361
'[10:15:36.936]',-0.080,0.367
'[10:15:36.940]',-0.065,0.379
'[10:15:36.944]',-0.068,0.384
'[10:15:36.948]',-0.069,0.370
'[10:15:36.952]',-0.075,0.356
'[10:15:36.956]',-0.089,0.357
'[10:15:36.960]',-0.102,0.350
'[10:15:36.964]',-0.110,0.356
'[10:15:36.968]',-0.110,0.354
'[10:15:36.972]',-0.111,0.360
'[10:15:36.976]',-0.105,0.361
'[10:15:36.980]',-0.085,0.362
'[10:15:36.984]',-0.066,0.344
'[10:15:36.988]',-0.064,0.289
'[10:15:36.992]',-0.066,0.220
'[10:15:36.996]',-0.065,0.145
'[10:15:37.000]',-0.059,0.092
'[10:15:37.004]',-0.050,0.051
'[10:15:37.008]',-0.046,0.007
'[10:15:37.012]',-0.031,-0.025
'[10:15:37.016]',-0.007,-0.043
'[10:15:37.020]',0.015,-0.044
'[10:15:37.024]',0.022,-0.035
'[10:15:37.028]',0.037,-0.016
'[10:15:37.032]',0.066,0.009
'[10:15:37.036]',0.104,0.021
'[10:15:37.040]',0.147,0.035
'[10:15:37.044]',0.200,0.071
'[10:15:37.048]',0.245,0.125
'[10:15:37.052]',0.259,0.179
'[10:15:37.056]',0.259,0.235
'[10:15:37.060]',0.223,0.292
'[10:15:37.064]',0.163,0.339
'[10:15:37.068]',0.071,0.355
'[10:15:37.072]',-0.015,0.372
'[10:15:37.076]',-0.090,0.386
'[10:15:37.080]',-0.158,0.410
'[10:15:37.084]',-0.198,0.417
'[10:15:37.088]',-0.209,0.416
'[10:15:37.092]',-0.210,0.409
'[10:15:37.096]',-0.200,0.399
'[10:15:37.100]',-0.190,0.400
'[10:15:37.104]',-0.179,0.398
'[10:15:37.108]',-0.174,0.404
'[10:15:37.112]',-0.180,0.399
'[10:15:37.116]',-0.180,0.401
'[10:15:37.120]',-0.175,0.399
'[10:15:37.124]',-0.171,0.393
'[10:15:37.128]',-0.179,0.385
'[10:15:37.132]',-0.182,0.381
'[10:15:37.136]',-0.182,0.386
'[10:15:37.140]',-0.170,0.385
'[10:15:37.144]',-0.159,0.389
'[10:15:37.148]',-0.158,0.385
'[10:15:37.152]',-0.174,0.381
'[10:15:37.156]',-0.189,0.376
'[10:15:37.160]',-0.196,0.374
'[10:15:37.164]',-0.200,0.380
'[10:15:37.168]',-0.199,0.380
'[10:15:37.172]',-0.190,0.385
'[10:15:37.176]',-0.177,0.376
'[10:15:37.180]',-0.181,0.366
'[10:15:37.184]',-0.204,0.365
'[10:15:37.188]',-0.216,0.379
'[10:15:37.192]',-0.204,0.404
'[10:15:37.196]',-0.177,0.410
'[10:15:37.200]',-0.163,0.405
'[10:15:37.204]',-0.156,0.388
'[10:15:37.208]',-0.150,0.379
'[10:15:37.212]',-0.154,0.375
'[10:15:37.216]',-0.171,0.389
'[10:15:37.220]',-0.195,0.411
'[10:15:37.224]',-0.207,0.421
'[10:15:37.228]',-0.211,0.417
'[10:15:37.232]',-0.201,0.403
'[10:15:37.236]',-0.186,0.412
'[10:15:37.240]',-0.168,0.414
'[10:15:37.244]',-0.169,0.412
'[10:15:37.248]',-0.179,0.407
'[10:15:37.252]',-0.186,0.415
'[10:15:37.256]',-0.193,0.449
'[10:15:37.260]',-0.190,0.469
'[10:15:37.264]',-0.190,0.490
'[10:15:37.268]',-0.180,0.490
'[10:15:37.272]',-0.172,0.512
'[10:15:37.276]',-0.164,0.534
'[10:15:37.280]',-0.172,0.609
'[10:15:37.284]',-0.194,0.799
'[10:15:37.288]',-0.210,1.034
'[10:15:37.292]',-0.225,1.129
'[10:15:37.296]',-0.228,1.012
'[10:15:37.300]',-0.234,0.911
'[10:15:37.304]',-0.251,0.845
'[10:15:37.308]',-0.290,0.871
'[10:15:37.312]',-0.311,0.998
'[10:15:37.316]',-0.296,1.235
'[10:15:37.320]',-0.292,1.333
'[10:15:37.324]',-0.307,1.222
'[10:15:37.328]',-0.326,1.104
'[10:15:37.332]',-0.328,1.010
'[10:15:37.336]',-0.346,1.011
'[10:15:37.340]',-0.367,1.117
'[10:15:37.344]',-0.366,1.270
'[10:15:37.348]',-0.356,1.215
'[10:15:37.352]',-0.351,1.060
'[10:15:37.356]',-0.356,0.951
'[10:15:37.360]',-0.361,0.886
'[10:15:37.364]',-0.393,0.853
'[10:15:37.368]',-0.400,0.834
'[10:15:37.372]',-0.390,0.934
'[10:15:37.376]',-0.360,1.084
'[10:15:37.380]',-0.335,1.126
'[10:15:37.384]',-0.320,0.990
'[10:15:37.388]',-0.316,0.874
'[10:15:37.392]',-0.324,0.834
'[10:15:37.396]',-0.350,0.801
'[10:15:37.400]',-0.400,0.779
'[10:15:37.404]',-0.393,0.780
'[10:15:37.408]',-0.351,0.902
'[10:15:37.412]',-0.328,1.038
'[10:15:37.416]',-0.319,1.041
'[10:15:37.420]',-0.318,0.912
'[10:15:37.424]',-0.302,0.804
'[10:15:37.428]',-0.297,0.739
'[10:15:37.432]',-0.321,0.688
'[10:15:37.436]',-0.366,0.672
'[10:15:37.440]',-0.374,0.660
'[10:15:37.444]',-0.338,0.650
'[10:15:37.448]',-0.306,0.627
'[10:15:37.452]',-0.297,0.608
'[10:15:37.456]',-0.292,0.591
'[10:15:37.460]',-0.274,0.575
'[10:15:37.464]',-0.250,0.570
'[10:15:37.468]',-0.229,0.568
'[10:15:37.472]',-0.215,0.574
'[10:15:37.476]',-0.201,0.565
'[10:15:37.480]',-0.206,0.547
'[10:15:37.484]',-0.205,0.531
'[10:15:37.488]',-0.188,0.519
'[10:15:37.492]',-0.160,0.515
'[10:15:37.496]',-0.136,0.502
'[10:15:37.500]',-0.129,0.501
'[10:15:37.504]',-0.138,0.492
'[10:15:37.508]',-0.155,0.484
'[10:15:37.512]',-0.165,0.459
'[10:15:37.516]',-0.152,0.429
'[10:15:37.520]',-0.120,0.420
'[10:15:37.524]',-0.096,0.416
'[10:15:37.528]',-0.092,0.399
'[10:15:37.532]',-0.104,0.360
'[10:15:37.536]',-0.111,0.346
'[10:15:37.540]',-0.105,0.341
'[10:15:37.544]',-0.101,0.336
'[10:15:37.548]',-0.100,0.311
'[10:15:37.552]',-0.096,0.278
'[10:15:37.556]',-0.095,0.265
'[10:15:37.560]',-0.098,0.270
'[10:15:37.564]',-0.099,0.281
'[10:15:37.568]',-0.085,0.270
'[10:15:37.572]',-0.080,0.266
'[10:15:37.576]',-0.077,0.249
'[10:15:37.580]',-0.079,0.215
'[10:15:37.584]',-0.076,0.174
'[10:15:37.588]',-0.070,0.144
'[10:15:37.592]',-0.070,0.145
'[10:15:37.596]',-0.072,0.151
'[10:15:37.600]',-0.080,0.160
'[10:15:37.604]',-0.077,0.141
'[10:15:37.608]',-0.068,0.107
'[10:15:37.612]',-0.045,0.083
'[10:15:37.616]',-0.025,0.072
'[10:15:37.620]',-0.028,0.077
'[10:15:37.624]',-0.046,0.077
'[10:15:37.628]',-0.060,0.071
'[10:15:37.632]',-0.050,0.058
'[10:15:37.636]',-0.028,0.031
'[10:15:37.640]',-0.014,0.001
'[10:15:37.644]',-0.016,-0.006
'[10:15:37.648]',-0.022,0.014
'[10:15:37.652]',-0.021,0.037
'[10:15:37.656]',-0.020,0.030
'[10:15:37.660]',-0.030,-0.010
'[10:15:37.664]',-0.046,-0.059
'[10:15:37.668]',-0.054,-0.076
'[10:15:37.672]',-0.050,-0.071
'[10:15:37.676]',-0.043,-0.069
'[10:15:37.680]',-0.048,-0.090
'[10:15:37.684]',-0.055,-0.126
'[10:15:37.688]',-0.055,-0.165
'[10:15:37.692]',-0.052,-0.186
'[10:15:37.696]',-0.064,-0.180
'[10:15:37.700]',-0.087,-0.172
'[10:15:37.704]',-0.102,-0.176
'[10:15:37.708]',-0.099,-0.191
'[10:15:37.712]',-0.085,-0.209
