'Time','ECG','ECG'
'[10:20:33.868]',-0.062,0.013
'[10:20:33.872]',-0.066,0.011
'[10:20:33.876]',-0.071,0.011
'[10:20:33.880]',-0.074,0.011
'[10:20:33.884]',-0.071,0.016
'[10:20:33.888]',-0.068,0.020
'[10:20:33.892]',-0.065,0.029
'[10:20:33.896]',-0.060,0.039
'[10:20:33.900]',-0.056,0.049
'[10:20:33.904]',-0.051,0.065
'[10:20:33.908]',-0.048,0.102
'[10:20:33.912]',-0.043,0.159
'[10:20:33.916]',-0.046,0.219
'[10:20:33.920]',-0.037,0.260
'[10:20:33.924]',-0.003,0.245
'[10:20:33.928]',0.066,0.174
'[10:20:33.932]',0.156,0.044
'[10:20:33.936]',0.266,-0.105
'[10:20:33.940]',0.369,-0.231
'[10:20:33.944]',0.453,-0.336
'[10:20:33.948]',0.484,-0.388
'[10:20:33.952]',0.421,-0.405
'[10:20:33.956]',0.334,-0.394
'[10:20:33.960]',0.266,-0.319
'[10:20:33.964]',0.255,-0.221
'[10:20:33.968]',0.242,-0.129
'[10:20:33.972]',0.185,-0.069
'[10:20:33.976]',0.074,-0.026
'[10:20:33.980]',-0.074,-0.005
'[10:20:33.984]',-0.190,0.007
'[10:20:33.988]',-0.275,0.014
'[10:20:33.992]',-0.325,0.020
'[10:20:33.996]',-0.331,0.022
'[10:20:34.000]',-0.311,0.020
'[10:20:34.004]',-0.271,0.018
'[10:20:34.008]',-0.230,0.019
'[10:20:34.012]',-0.200,0.024
'[10:20:34.016]',-0.175,0.026
'[10:20:34.020]',-0.158,0.025
'[10:20:34.024]',-0.147,0.025
'[10:20:34.028]',-0.145,0.026
'[10:20:34.032]',-0.140,0.028
'[10:20:34.036]',-0.138,0.031
'[10:20:34.040]',-0.139,0.036
'[10:20:34.044]',-0.138,0.040
'[10:20:34.048]',-0.136,0.040
'[10:20:34.052]',-0.136,0.040
'[10:20:34.056]',-0.135,0.040
'[10:20:34.060]',-0.135,0.044
'[10:20:34.064]',-0.136,0.046
'[10:20:34.068]',-0.142,0.045
'[10:20:34.072]',-0.145,0.046
'[10:20:34.076]',-0.145,0.049
'[10:20:34.080]',-0.149,0.051
'[10:20:34.084]',-0.144,0.051
'[10:20:34.088]',-0.144,0.055
'[10:20:34.092]',-0.147,0.064
'[10:20:34.096]',-0.147,0.066
'[10:20:34.100]',-0.147,0.065
'[10:20:34.104]',-0.149,0.064
'[10:20:34.108]',-0.152,0.070
'[10:20:34.112]',-0.151,0.079
'[10:20:34.116]',-0.149,0.080
'[10:20:34.120]',-0.150,0.085
'[10:20:34.124]',-0.151,0.086
'[10:20:34.128]',-0.152,0.091
'[10:20:34.132]',-0.149,0.092
'[10:20:34.136]',-0.147,0.092
'[10:20:34.140]',-0.150,0.095
'[10:20:34.144]',-0.152,0.099
'[10:20:34.148]',-0.152,0.100
'[10:20:34.152]',-0.155,0.100
'[10:20:34.156]',-0.165,0.106
'[10:20:34.160]',-0.170,0.107
'[10:20:34.164]',-0.169,0.114
'[10:20:34.168]',-0.160,0.117
'[10:20:34.172]',-0.168,0.125
'[10:20:34.176]',-0.168,0.129
'[10:20:34.180]',-0.164,0.133
'[10:20:34.184]',-0.169,0.141
'[10:20:34.188]',-0.171,0.144
'[10:20:34.192]',-0.179,0.149
'[10:20:34.196]',-0.172,0.150
'[10:20:34.200]',-0.168,0.154
'[10:20:34.204]',-0.159,0.154
'[10:20:34.208]',-0.151,0.158
'[10:20:34.212]',-0.149,0.160
'[10:20:34.216]',-0.144,0.160
'[10:20:34.220]',-0.140,0.159
'[10:20:34.224]',-0.133,0.155
'[10:20:34.228]',-0.124,0.156
'[10:20:34.232]',-0.113,0.152
'[10:20:34.236]',-0.105,0.154
'[10:20:34.240]',-0.098,0.150
'[10:20:34.244]',-0.091,0.147
'[10:20:34.248]',-0.091,0.141
'[10:20:34.252]',-0.090,0.138
'[10:20:34.256]',-0.089,0.135
'[10:20:34.260]',-0.085,0.128
'[10:20:34.264]',-0.087,0.122
'[10:20:34.268]',-0.086,0.119
'[10:20:34.272]',-0.090,0.115
'[10:20:34.276]',-0.098,0.111
'[10:20:34.280]',-0.096,0.107
'[10:20:34.284]',-0.087,0.104
'[10:20:34.288]',-0.080,0.100
'[10:20:34.292]',-0.083,0.099
'[10:20:34.296]',-0.089,0.095
'[10:20:34.300]',-0.094,0.096
'[10:20:34.304]',-0.099,0.090
'[10:20:34.308]',-0.105,0.084
'[10:20:34.312]',-0.104,0.080
'[10:20:34.316]',-0.096,0.079
'[10:20:34.320]',-0.089,0.075
'[10:20:34.324]',-0.085,0.074
'[10:20:34.328]',-0.085,0.075
'[10:20:34.332]',-0.085,0.074
'[10:20:34.336]',-0.091,0.069
'[10:20:34.340]',-0.096,0.065
'[10:20:34.344]',-0.094,0.069
'[10:20:34.348]',-0.085,0.081
'[10:20:34.352]',-0.081,0.091
'[10:20:34.356]',-0.080,0.096
'[10:20:34.360]',-0.077,0.099
'[10:20:34.364]',-0.066,0.100
'[10:20:34.368]',-0.049,0.096
'[10:20:34.372]',-0.035,0.084
'[10:20:34.376]',-0.024,0.066
'[10:20:34.380]',-0.026,0.050
'[10:20:34.384]',-0.024,0.037
'[10:20:34.388]',-0.020,0.035
'[10:20:34.392]',-0.026,0.039
'[10:20:34.396]',-0.040,0.040
'[10:20:34.400]',-0.054,0.044
'[10:20:34.404]',-0.064,0.048
'[10:20:34.408]',-0.076,0.050
'[10:20:34.412]',-0.079,0.050
'[10:20:34.416]',-0.077,0.045
'[10:20:34.420]',-0.076,0.048
'[10:20:34.424]',-0.079,0.049
'[10:20:34.428]',-0.086,0.051
'[10:20:34.432]',-0.089,0.055
'[10:20:34.436]',-0.083,0.054
'[10:20:34.440]',-0.079,0.045
'[10:20:34.444]',-0.080,0.039
'[10:20:34.448]',-0.074,0.035
'[10:20:34.452]',-0.066,0.030
'[10:20:34.456]',-0.065,0.030
'[10:20:34.460]',-0.075,0.029
'[10:20:34.464]',-0.096,0.028
'[10:20:34.468]',-0.106,0.025
'[10:20:34.472]',-0.121,0.022
'[10:20:34.476]',-0.133,0.021
'[10:20:34.480]',-0.140,0.022
'[10:20:34.484]',-0.149,0.021
'[10:20:34.488]',-0.154,0.019
'[10:20:34.492]',-0.160,0.016
'[10:20:34.496]',-0.155,0.014
'[10:20:34.500]',-0.155,0.011
'[10:20:34.504]',-0.155,0.013
'[10:20:34.508]',-0.161,0.010
'[10:20:34.512]',-0.163,0.010
'[10:20:34.516]',-0.159,0.009
'[10:20:34.520]',-0.156,0.015
'[10:20:34.524]',-0.158,0.015
'[10:20:34.528]',-0.163,0.014
'[10:20:34.532]',-0.163,0.013
'[10:20:34.536]',-0.161,0.015
'[10:20:34.540]',-0.160,0.016
'[10:20:34.544]',-0.161,0.018
'[10:20:34.548]',-0.165,0.019
'[10:20:34.552]',-0.166,0.020
'[10:20:34.556]',-0.166,0.019
'[10:20:34.560]',-0.165,0.019
'[10:20:34.564]',-0.169,0.020
'[10:20:34.568]',-0.169,0.024
'[10:20:34.572]',-0.168,0.026
'[10:20:34.576]',-0.168,0.028
'[10:20:34.580]',-0.168,0.026
'[10:20:34.584]',-0.166,0.028
'[10:20:34.588]',-0.166,0.029
'[10:20:34.592]',-0.170,0.028
'[10:20:34.596]',-0.171,0.029
'[10:20:34.600]',-0.172,0.034
'[10:20:34.604]',-0.171,0.034
'[10:20:34.608]',-0.168,0.030
'[10:20:34.612]',-0.164,0.028
'[10:20:34.616]',-0.165,0.028
'[10:20:34.620]',-0.168,0.028
'[10:20:34.624]',-0.161,0.031
'[10:20:34.628]',-0.159,0.037
'[10:20:34.632]',-0.154,0.048
'[10:20:34.636]',-0.152,0.065
'[10:20:34.640]',-0.149,0.086
'[10:20:34.644]',-0.142,0.110
'[10:20:34.648]',-0.138,0.154
'[10:20:34.652]',-0.138,0.214
'[10:20:34.656]',-0.126,0.271
'[10:20:34.660]',-0.101,0.285
'[10:20:34.664]',-0.062,0.239
'[10:20:34.668]',-0.001,0.126
'[10:20:34.672]',0.086,-0.030
'[10:20:34.676]',0.200,-0.199
'[10:20:34.680]',0.287,-0.340
'[10:20:34.684]',0.349,-0.443
'[10:20:34.688]',0.349,-0.490
'[10:20:34.692]',0.284,-0.511
'[10:20:34.696]',0.182,-0.480
'[10:20:34.700]',0.109,-0.386
'[10:20:34.704]',0.100,-0.240
'[10:20:34.708]',0.116,-0.115
'[10:20:34.712]',0.111,-0.039
'[10:20:34.716]',0.035,0.003
'[10:20:34.720]',-0.089,0.029
'[10:20:34.724]',-0.191,0.035
'[10:20:34.728]',-0.270,0.040
'[10:20:34.732]',-0.325,0.039
'[10:20:34.736]',-0.355,0.039
'[10:20:34.740]',-0.349,0.037
'[10:20:34.744]',-0.319,0.037
'[10:20:34.748]',-0.294,0.044
'[10:20:34.752]',-0.266,0.044
'[10:20:34.756]',-0.247,0.048
'[10:20:34.760]',-0.230,0.048
'[10:20:34.764]',-0.219,0.050
'[10:20:34.768]',-0.205,0.052
'[10:20:34.772]',-0.199,0.058
'[10:20:34.776]',-0.193,0.060
'[10:20:34.780]',-0.188,0.065
'[10:20:34.784]',-0.190,0.065
'[10:20:34.788]',-0.186,0.066
'[10:20:34.792]',-0.191,0.068
'[10:20:34.796]',-0.190,0.068
'[10:20:34.800]',-0.195,0.071
'[10:20:34.804]',-0.195,0.072
'[10:20:34.808]',-0.198,0.075
'[10:20:34.812]',-0.203,0.080
'[10:20:34.816]',-0.203,0.079
'[10:20:34.820]',-0.198,0.079
'[10:20:34.824]',-0.191,0.079
'[10:20:34.828]',-0.191,0.084
'[10:20:34.832]',-0.189,0.084
'[10:20:34.836]',-0.191,0.086
'[10:20:34.840]',-0.198,0.090
'[10:20:34.844]',-0.200,0.095
'[10:20:34.848]',-0.198,0.095
'[10:20:34.852]',-0.194,0.095
'[10:20:34.856]',-0.196,0.099
'[10:20:34.860]',-0.195,0.100
'[10:20:34.864]',-0.191,0.104
'[10:20:34.868]',-0.186,0.102
'[10:20:34.872]',-0.189,0.107
'[10:20:34.876]',-0.194,0.113
'[10:20:34.880]',-0.198,0.115
'[10:20:34.884]',-0.200,0.117
'[10:20:34.888]',-0.200,0.121
'[10:20:34.892]',-0.201,0.126
'[10:20:34.896]',-0.201,0.129
'[10:20:34.900]',-0.200,0.134
'[10:20:34.904]',-0.201,0.139
'[10:20:34.908]',-0.201,0.145
'[10:20:34.912]',-0.200,0.151
'[10:20:34.916]',-0.203,0.156
'[10:20:34.920]',-0.207,0.160
'[10:20:34.924]',-0.206,0.166
'[10:20:34.928]',-0.203,0.171
'[10:20:34.932]',-0.196,0.171
'[10:20:34.936]',-0.196,0.175
'[10:20:34.940]',-0.191,0.177
'[10:20:34.944]',-0.184,0.179
'[10:20:34.948]',-0.177,0.180
'[10:20:34.952]',-0.176,0.180
'[10:20:34.956]',-0.175,0.182
'[10:20:34.960]',-0.163,0.180
'[10:20:34.964]',-0.149,0.179
'[10:20:34.968]',-0.138,0.175
'[10:20:34.972]',-0.129,0.171
'[10:20:34.976]',-0.121,0.165
'[10:20:34.980]',-0.113,0.159
'[10:20:34.984]',-0.105,0.152
'[10:20:34.988]',-0.096,0.147
'[10:20:34.992]',-0.091,0.146
'[10:20:34.996]',-0.090,0.139
'[10:20:35.000]',-0.096,0.134
'[10:20:35.004]',-0.091,0.128
'[10:20:35.008]',-0.089,0.122
'[10:20:35.012]',-0.083,0.120
'[10:20:35.016]',-0.080,0.119
'[10:20:35.020]',-0.081,0.120
'[10:20:35.024]',-0.079,0.115
'[10:20:35.028]',-0.077,0.110
'[10:20:35.032]',-0.076,0.105
'[10:20:35.036]',-0.083,0.105
'[10:20:35.040]',-0.081,0.102
'[10:20:35.044]',-0.085,0.100
'[10:20:35.048]',-0.091,0.104
'[10:20:35.052]',-0.096,0.100
'[10:20:35.056]',-0.100,0.101
'[10:20:35.060]',-0.099,0.099
'[10:20:35.064]',-0.096,0.100
'[10:20:35.068]',-0.091,0.099
'[10:20:35.072]',-0.089,0.098
'[10:20:35.076]',-0.090,0.095
'[10:20:35.080]',-0.095,0.092
'[10:20:35.084]',-0.100,0.094
'[10:20:35.088]',-0.095,0.091
'[10:20:35.092]',-0.087,0.090
'[10:20:35.096]',-0.081,0.087
'[10:20:35.100]',-0.083,0.086
'[10:20:35.104]',-0.077,0.083
'[10:20:35.108]',-0.071,0.080
'[10:20:35.112]',-0.070,0.080
'[10:20:35.116]',-0.066,0.084
'[10:20:35.120]',-0.060,0.084
'[10:20:35.124]',-0.056,0.081
'[10:20:35.128]',-0.060,0.087
'[10:20:35.132]',-0.066,0.091
'[10:20:35.136]',-0.069,0.099
'[10:20:35.140]',-0.065,0.102
'[10:20:35.144]',-0.061,0.110
'[10:20:35.148]',-0.060,0.120
'[10:20:35.152]',-0.058,0.128
'[10:20:35.156]',-0.054,0.128
'[10:20:35.160]',-0.048,0.126
'[10:20:35.164]',-0.037,0.133
'[10:20:35.168]',-0.024,0.136
'[10:20:35.172]',-0.011,0.138
'[10:20:35.176]',-0.009,0.130
'[10:20:35.180]',-0.011,0.119
'[10:20:35.184]',-0.003,0.098
'[10:20:35.188]',0.005,0.074
'[10:20:35.192]',0.011,0.060
'[10:20:35.196]',0.015,0.055
'[10:20:35.200]',0.018,0.056
'[10:20:35.204]',0.013,0.055
'[10:20:35.208]',-0.001,0.054
'[10:20:35.212]',-0.013,0.056
'[10:20:35.216]',-0.025,0.058
'[10:20:35.220]',-0.028,0.052
'[10:20:35.224]',-0.028,0.049
'[10:20:35.228]',-0.026,0.050
'[10:20:35.232]',-0.026,0.050
'[10:20:35.236]',-0.022,0.052
'[10:20:35.240]',-0.020,0.055
'[10:20:35.244]',-0.025,0.058
'[10:20:35.248]',-0.026,0.052
'[10:20:35.252]',-0.024,0.046
'[10:20:35.256]',-0.016,0.039
'[10:20:35.260]',-0.013,0.034
'[10:20:35.264]',-0.010,0.029
'[10:20:35.268]',-0.009,0.021
'[10:20:35.272]',-0.018,0.018
'[10:20:35.276]',-0.034,0.016
'[10:20:35.280]',-0.056,0.015
'[10:20:35.284]',-0.069,0.015
'[10:20:35.288]',-0.076,0.014
'[10:20:35.292]',-0.086,0.011
'[10:20:35.296]',-0.095,0.009
'[10:20:35.300]',-0.096,0.004
'[10:20:35.304]',-0.087,0.003
'[10:20:35.308]',-0.089,0.005
'[10:20:35.312]',-0.086,0.007
'[10:20:35.316]',-0.085,0.009
'[10:20:35.320]',-0.085,0.010
'[10:20:35.324]',-0.085,0.007
'[10:20:35.328]',-0.083,0.007
'[10:20:35.332]',-0.074,0.006
'[10:20:35.336]',-0.080,0.010
'[10:20:35.340]',-0.083,0.011
'[10:20:35.344]',-0.085,0.009
'[10:20:35.348]',-0.087,0.009
'[10:20:35.352]',-0.083,0.007
'[10:20:35.356]',-0.072,0.009
'[10:20:35.360]',-0.064,0.007
'[10:20:35.364]',-0.060,0.006
'[10:20:35.368]',-0.060,0.007
'[10:20:35.372]',-0.066,0.011
'[10:20:35.376]',-0.065,0.015
'[10:20:35.380]',-0.065,0.010
'[10:20:35.384]',-0.068,0.010
'[10:20:35.388]',-0.066,0.011
'[10:20:35.392]',-0.062,0.013
'[10:20:35.396]',-0.056,0.013
'[10:20:35.400]',-0.058,0.011
'[10:20:35.404]',-0.060,0.013
'[10:20:35.408]',-0.061,0.013
'[10:20:35.412]',-0.061,0.009
'[10:20:35.416]',-0.065,0.004
'[10:20:35.420]',-0.065,0.005
'[10:20:35.424]',-0.062,0.009
'[10:20:35.428]',-0.062,0.014
'[10:20:35.432]',-0.060,0.019
'[10:20:35.436]',-0.060,0.033
'[10:20:35.440]',-0.051,0.054
'[10:20:35.444]',-0.041,0.079
'[10:20:35.448]',-0.039,0.115
'[10:20:35.452]',-0.037,0.174
'[10:20:35.456]',-0.030,0.236
'[10:20:35.460]',-0.013,0.268
'[10:20:35.464]',0.016,0.242
'[10:20:35.468]',0.068,0.134
'[10:20:35.472]',0.142,-0.021
'[10:20:35.476]',0.250,-0.205
'[10:20:35.480]',0.359,-0.380
'[10:20:35.484]',0.439,-0.515
'[10:20:35.488]',0.460,-0.600
'[10:20:35.492]',0.427,-0.640
'[10:20:35.496]',0.320,-0.631
'[10:20:35.500]',0.211,-0.578
'[10:20:35.504]',0.140,-0.434
'[10:20:35.508]',0.134,-0.266
'[10:20:35.512]',0.166,-0.128
'[10:20:35.516]',0.159,-0.052
'[10:20:35.520]',0.090,-0.014
'[10:20:35.524]',-0.020,0.005
'[10:20:35.528]',-0.111,0.010
'[10:20:35.532]',-0.179,0.014
'[10:20:35.536]',-0.216,0.011
'[10:20:35.540]',-0.221,0.011
'[10:20:35.544]',-0.203,0.013
'[10:20:35.548]',-0.169,0.013
'[10:20:35.552]',-0.139,0.013
'[10:20:35.556]',-0.113,0.015
'[10:20:35.560]',-0.091,0.016
'[10:20:35.564]',-0.079,0.016
'[10:20:35.568]',-0.068,0.018
'[10:20:35.572]',-0.060,0.018
'[10:20:35.576]',-0.055,0.021
'[10:20:35.580]',-0.061,0.025
'[10:20:35.584]',-0.065,0.029
'[10:20:35.588]',-0.069,0.028
'[10:20:35.592]',-0.068,0.030
'[10:20:35.596]',-0.070,0.033
'[10:20:35.600]',-0.066,0.036
'[10:20:35.604]',-0.056,0.040
'[10:20:35.608]',-0.059,0.045
'[10:20:35.612]',-0.064,0.049
'[10:20:35.616]',-0.069,0.049
'[10:20:35.620]',-0.074,0.050
'[10:20:35.624]',-0.074,0.052
'[10:20:35.628]',-0.068,0.059
'[10:20:35.632]',-0.055,0.062
'[10:20:35.636]',-0.055,0.061
'[10:20:35.640]',-0.055,0.064
'[10:20:35.644]',-0.056,0.068
'[10:20:35.648]',-0.058,0.072
'[10:20:35.652]',-0.059,0.071
'[10:20:35.656]',-0.060,0.079
'[10:20:35.660]',-0.055,0.083
'[10:20:35.664]',-0.048,0.087
'[10:20:35.668]',-0.040,0.090
'[10:20:35.672]',-0.041,0.096
'[10:20:35.676]',-0.044,0.101
'[10:20:35.680]',-0.048,0.101
'[10:20:35.684]',-0.048,0.104
'[10:20:35.688]',-0.051,0.106
'[10:20:35.692]',-0.055,0.111
'[10:20:35.696]',-0.055,0.114
'[10:20:35.700]',-0.052,0.120
'[10:20:35.704]',-0.051,0.121
'[10:20:35.708]',-0.054,0.125
'[10:20:35.712]',-0.054,0.131
'[10:20:35.716]',-0.051,0.135
'[10:20:35.720]',-0.051,0.140
'[10:20:35.724]',-0.055,0.142
'[10:20:35.728]',-0.058,0.150
'[10:20:35.732]',-0.055,0.152
'[10:20:35.736]',-0.050,0.160
'[10:20:35.740]',-0.045,0.165
'[10:20:35.744]',-0.040,0.168
'[10:20:35.748]',-0.034,0.165
'[10:20:35.752]',-0.028,0.165
'[10:20:35.756]',-0.021,0.168
'[10:20:35.760]',-0.013,0.168
'[10:20:35.764]',-0.006,0.169
'[10:20:35.768]',0.004,0.168
'[10:20:35.772]',0.011,0.165
'[10:20:35.776]',0.018,0.159
'[10:20:35.780]',0.024,0.155
'[10:20:35.784]',0.035,0.150
'[10:20:35.788]',0.039,0.145
'[10:20:35.792]',0.048,0.140
'[10:20:35.796]',0.055,0.134
'[10:20:35.800]',0.060,0.130
'[10:20:35.804]',0.064,0.122
'[10:20:35.808]',0.069,0.114
'[10:20:35.812]',0.075,0.104
'[10:20:35.816]',0.076,0.098
'[10:20:35.820]',0.079,0.091
'[10:20:35.824]',0.075,0.087
'[10:20:35.828]',0.071,0.087
'[10:20:35.832]',0.062,0.086
'[10:20:35.836]',0.056,0.084
'[10:20:35.840]',0.058,0.080
'[10:20:35.844]',0.052,0.076
'[10:20:35.848]',0.056,0.076
'[10:20:35.852]',0.054,0.076
'[10:20:35.856]',0.049,0.080
'[10:20:35.860]',0.041,0.083
'[10:20:35.864]',0.039,0.087
'[10:20:35.868]',0.035,0.092
'[10:20:35.872]',0.029,0.094
'[10:20:35.876]',0.022,0.092
'[10:20:35.880]',0.013,0.095
'[10:20:35.884]',0.014,0.099
'[10:20:35.888]',0.014,0.098
'[10:20:35.892]',0.010,0.100
'[10:20:35.896]',0.004,0.104
'[10:20:35.900]',0.003,0.111
'[10:20:35.904]',0.010,0.115
'[10:20:35.908]',0.011,0.119
'[10:20:35.912]',0.013,0.124
'[10:20:35.916]',0.011,0.125
'[10:20:35.920]',0.016,0.130
'[10:20:35.924]',0.024,0.134
'[10:20:35.928]',0.035,0.140
'[10:20:35.932]',0.045,0.138
'[10:20:35.936]',0.051,0.122
'[10:20:35.940]',0.061,0.098
'[10:20:35.944]',0.070,0.071
'[10:20:35.948]',0.080,0.056
'[10:20:35.952]',0.089,0.044
'[10:20:35.956]',0.098,0.040
'[10:20:35.960]',0.099,0.040
'[10:20:35.964]',0.091,0.040
'[10:20:35.968]',0.080,0.039
'[10:20:35.972]',0.065,0.036
'[10:20:35.976]',0.060,0.035
'[10:20:35.980]',0.058,0.030
'[10:20:35.984]',0.058,0.029
'[10:20:35.988]',0.054,0.026
'[10:20:35.992]',0.056,0.029
'[10:20:35.996]',0.060,0.035
'[10:20:36.000]',0.062,0.040
'[10:20:36.004]',0.068,0.040
'[10:20:36.008]',0.066,0.031
'[10:20:36.012]',0.062,0.024
'[10:20:36.016]',0.065,0.016
'[10:20:36.020]',0.074,0.010
'[10:20:36.024]',0.072,0.006
'[10:20:36.028]',0.065,0.004
'[10:20:36.032]',0.049,0.006
'[10:20:36.036]',0.029,0.006
'[10:20:36.040]',0.011,0.004
'[10:20:36.044]',0.007,0.003
'[10:20:36.048]',0.009,-0.003
'[10:20:36.052]',0.003,-0.005
'[10:20:36.056]',-0.004,-0.007
'[10:20:36.060]',-0.006,-0.006
'[10:20:36.064]',-0.004,-0.005
'[10:20:36.068]',-0.004,-0.003
'[10:20:36.072]',-0.006,0.000
'[10:20:36.076]',-0.009,0.000
'[10:20:36.080]',-0.011,-0.003
'[10:20:36.084]',-0.006,-0.004
'[10:20:36.088]',-0.009,-0.003
'[10:20:36.092]',-0.021,-0.004
'[10:20:36.096]',-0.026,-0.005
'[10:20:36.100]',-0.025,-0.006
'[10:20:36.104]',-0.020,-0.003
'[10:20:36.108]',-0.014,0.000
'[10:20:36.112]',-0.010,-0.004
'[10:20:36.116]',-0.013,-0.003
'[10:20:36.120]',-0.016,0.000
'[10:20:36.124]',-0.014,0.003
'[10:20:36.128]',-0.013,0.001
'[10:20:36.132]',-0.010,-0.001
'[10:20:36.136]',-0.004,-0.003
'[10:20:36.140]',0.006,-0.001
'[10:20:36.144]',0.007,-0.004
'[10:20:36.148]',0.005,-0.005
'[10:20:36.152]',-0.004,-0.001
'[10:20:36.156]',-0.007,-0.001
'[10:20:36.160]',-0.007,0.000
'[10:20:36.164]',-0.009,-0.003
'[10:20:36.168]',-0.001,-0.003
'[10:20:36.172]',-0.004,-0.004
'[10:20:36.176]',-0.001,-0.006
'[10:20:36.180]',-0.001,-0.010
'[10:20:36.184]',0.003,-0.006
'[10:20:36.188]',0.005,-0.005
'[10:20:36.192]',0.009,-0.005
'[10:20:36.196]',0.009,-0.003
'[10:20:36.200]',0.003,0.007
'[10:20:36.204]',-0.003,0.025
'[10:20:36.208]',-0.006,0.048
'[10:20:36.212]',-0.004,0.079
'[10:20:36.216]',0.001,0.130
'[10:20:36.220]',0.015,0.201
'[10:20:36.224]',0.031,0.258
'[10:20:36.228]',0.058,0.275
'[10:20:36.232]',0.099,0.215
'[10:20:36.236]',0.165,0.094
'[10:20:36.240]',0.261,-0.061
'[10:20:36.244]',0.369,-0.231
'[10:20:36.248]',0.461,-0.372
'[10:20:36.252]',0.495,-0.466
'[10:20:36.256]',0.480,-0.525
'[10:20:36.260]',0.385,-0.534
'[10:20:36.264]',0.264,-0.520
'[10:20:36.268]',0.185,-0.422
'[10:20:36.272]',0.158,-0.289
'[10:20:36.276]',0.161,-0.171
'[10:20:36.280]',0.140,-0.099
'[10:20:36.284]',0.075,-0.058
'[10:20:36.288]',-0.035,-0.036
'[10:20:36.292]',-0.128,-0.030
'[10:20:36.296]',-0.181,-0.022
'[10:20:36.300]',-0.224,-0.016
'[10:20:36.304]',-0.233,-0.013
'[10:20:36.308]',-0.212,-0.018
'[10:20:36.312]',-0.186,-0.020
'[10:20:36.316]',-0.156,-0.019
'[10:20:36.320]',-0.122,-0.018
'[10:20:36.324]',-0.091,-0.016
'[10:20:36.328]',-0.080,-0.015
'[10:20:36.332]',-0.074,-0.013
'[10:20:36.336]',-0.068,-0.011
'[10:20:36.340]',-0.064,-0.010
'[10:20:36.344]',-0.066,-0.009
'[10:20:36.348]',-0.071,-0.009
'[10:20:36.352]',-0.072,-0.010
'[10:20:36.356]',-0.069,-0.011
'[10:20:36.360]',-0.062,-0.007
'[10:20:36.364]',-0.062,-0.003
'[10:20:36.368]',-0.065,0.000
'[10:20:36.372]',-0.069,-0.003
'[10:20:36.376]',-0.065,0.001
'[10:20:36.380]',-0.072,0.007
'[10:20:36.384]',-0.076,0.010
'[10:20:36.388]',-0.076,0.014
'[10:20:36.392]',-0.075,0.018
'[10:20:36.396]',-0.072,0.020
'[10:20:36.400]',-0.070,0.024
'[10:20:36.404]',-0.065,0.021
'[10:20:36.408]',-0.064,0.022
'[10:20:36.412]',-0.060,0.024
'[10:20:36.416]',-0.056,0.024
'[10:20:36.420]',-0.058,0.024
'[10:20:36.424]',-0.059,0.029
'[10:20:36.428]',-0.056,0.036
'[10:20:36.432]',-0.056,0.037
'[10:20:36.436]',-0.061,0.036
'[10:20:36.440]',-0.061,0.043
'[10:20:36.444]',-0.062,0.050
'[10:20:36.448]',-0.059,0.056
'[10:20:36.452]',-0.065,0.060
'[10:20:36.456]',-0.074,0.068
'[10:20:36.460]',-0.077,0.071
'[10:20:36.464]',-0.071,0.074
'[10:20:36.468]',-0.065,0.074
'[10:20:36.472]',-0.069,0.075
'[10:20:36.476]',-0.068,0.079
'[10:20:36.480]',-0.066,0.081
'[10:20:36.484]',-0.071,0.086
'[10:20:36.488]',-0.075,0.087
'[10:20:36.492]',-0.076,0.095
'[10:20:36.496]',-0.071,0.099
'[10:20:36.500]',-0.065,0.100
'[10:20:36.504]',-0.060,0.101
'[10:20:36.508]',-0.059,0.104
'[10:20:36.512]',-0.055,0.110
'[10:20:36.516]',-0.049,0.107
'[10:20:36.520]',-0.040,0.110
'[10:20:36.524]',-0.040,0.111
'[10:20:36.528]',-0.043,0.110
'[10:20:36.532]',-0.035,0.105
'[10:20:36.536]',-0.026,0.105
'[10:20:36.540]',-0.014,0.104
'[10:20:36.544]',-0.007,0.100
'[10:20:36.548]',-0.005,0.099
'[10:20:36.552]',-0.005,0.094
'[10:20:36.556]',-0.003,0.092
'[10:20:36.560]',0.003,0.084
'[10:20:36.564]',0.009,0.081
'[10:20:36.568]',0.018,0.076
'[10:20:36.572]',0.028,0.079
'[10:20:36.576]',0.034,0.077
'[10:20:36.580]',0.036,0.071
'[10:20:36.584]',0.036,0.068
'[10:20:36.588]',0.035,0.065
'[10:20:36.592]',0.039,0.062
'[10:20:36.596]',0.044,0.055
'[10:20:36.600]',0.045,0.052
'[10:20:36.604]',0.037,0.054
'[10:20:36.608]',0.029,0.054
'[10:20:36.612]',0.029,0.052
'[10:20:36.616]',0.030,0.054
'[10:20:36.620]',0.033,0.056
'[10:20:36.624]',0.031,0.056
'[10:20:36.628]',0.036,0.059
'[10:20:36.632]',0.044,0.071
'[10:20:36.636]',0.054,0.086
'[10:20:36.640]',0.054,0.094
'[10:20:36.644]',0.049,0.095
'[10:20:36.648]',0.048,0.100
'[10:20:36.652]',0.045,0.105
'[10:20:36.656]',0.054,0.101
'[10:20:36.660]',0.064,0.087
'[10:20:36.664]',0.075,0.072
'[10:20:36.668]',0.083,0.058
'[10:20:36.672]',0.080,0.051
'[10:20:36.676]',0.080,0.050
