'Time','ECG','ECG'
'[12:00:35.332]',-1.511,-1.252
'[12:00:35.336]',-1.502,-1.140
'[12:00:35.340]',-1.504,-0.990
'[12:00:35.344]',-1.492,-0.855
'[12:00:35.348]',-1.485,-0.710
'[12:00:35.352]',-1.431,-0.569
'[12:00:35.356]',-1.384,-0.436
'[12:00:35.360]',-1.282,-0.305
'[12:00:35.364]',-1.176,-0.184
'[12:00:35.368]',-1.050,-0.059
'[12:00:35.372]',-0.930,0.061
'[12:00:35.376]',-0.802,0.180
'[12:00:35.380]',-0.679,0.291
'[12:00:35.384]',-0.556,0.380
'[12:00:35.388]',-0.434,0.434
'[12:00:35.392]',-0.321,0.466
'[12:00:35.396]',-0.210,0.475
'[12:00:35.400]',-0.105,0.490
'[12:00:35.404]',0.005,0.500
'[12:00:35.408]',0.099,0.514
'[12:00:35.412]',0.200,0.525
'[12:00:35.416]',0.266,0.535
'[12:00:35.420]',0.312,0.556
'[12:00:35.424]',0.326,0.565
'[12:00:35.428]',0.336,0.585
'[12:00:35.432]',0.340,0.590
'[12:00:35.436]',0.354,0.605
'[12:00:35.440]',0.369,0.618
'[12:00:35.444]',0.370,0.635
'[12:00:35.448]',0.381,0.655
'[12:00:35.452]',0.384,0.672
'[12:00:35.456]',0.399,0.710
'[12:00:35.460]',0.401,0.728
'[12:00:35.464]',0.414,0.771
'[12:00:35.468]',0.429,0.804
'[12:00:35.472]',0.440,0.864
'[12:00:35.476]',0.463,0.914
'[12:00:35.480]',0.471,0.960
'[12:00:35.484]',0.499,1.009
'[12:00:35.488]',0.511,1.036
'[12:00:35.492]',0.537,1.081
'[12:00:35.496]',0.559,1.095
'[12:00:35.500]',0.596,1.141
'[12:00:35.504]',0.637,1.163
'[12:00:35.508]',0.676,1.209
'[12:00:35.512]',0.715,1.244
'[12:00:35.516]',0.731,1.280
'[12:00:35.520]',0.769,1.327
'[12:00:35.524]',0.781,1.341
'[12:00:35.528]',0.812,1.383
'[12:00:35.532]',0.831,1.385
'[12:00:35.536]',0.856,1.425
'[12:00:35.540]',0.874,1.434
'[12:00:35.544]',0.885,1.458
'[12:00:35.548]',0.917,1.456
'[12:00:35.552]',0.934,1.444
'[12:00:35.556]',0.964,1.439
'[12:00:35.560]',0.971,1.409
'[12:00:35.564]',0.996,1.406
'[12:00:35.568]',1.010,1.369
'[12:00:35.572]',1.022,1.371
'[12:00:35.576]',1.032,1.341
'[12:00:35.580]',1.022,1.319
'[12:00:35.584]',1.025,1.278
'[12:00:35.588]',1.004,1.235
'[12:00:35.592]',0.998,1.210
'[12:00:35.596]',0.966,1.166
'[12:00:35.600]',0.949,1.135
'[12:00:35.604]',0.929,1.073
'[12:00:35.608]',0.906,1.032
'[12:00:35.612]',0.886,0.971
'[12:00:35.616]',0.851,0.915
'[12:00:35.620]',0.833,0.860
'[12:00:35.624]',0.802,0.800
'[12:00:35.628]',0.780,0.754
'[12:00:35.632]',0.740,0.693
'[12:00:35.636]',0.700,0.641
'[12:00:35.640]',0.660,0.576
'[12:00:35.644]',0.620,0.525
'[12:00:35.648]',0.584,0.470
'[12:00:35.652]',0.525,0.416
'[12:00:35.656]',0.484,0.369
'[12:00:35.660]',0.430,0.326
'[12:00:35.664]',0.384,0.294
'[12:00:35.668]',0.329,0.256
'[12:00:35.672]',0.284,0.228
'[12:00:35.676]',0.246,0.204
'[12:00:35.680]',0.201,0.185
'[12:00:35.684]',0.166,0.169
'[12:00:35.688]',0.128,0.154
'[12:00:35.692]',0.100,0.141
'[12:00:35.696]',0.074,0.129
'[12:00:35.700]',0.051,0.116
'[12:00:35.704]',0.040,0.102
'[12:00:35.708]',0.022,0.092
'[12:00:35.712]',0.013,0.084
'[12:00:35.716]',0.000,0.072
'[12:00:35.720]',-0.010,0.060
'[12:00:35.724]',-0.015,0.048
'[12:00:35.728]',-0.022,0.037
'[12:00:35.732]',-0.030,0.022
'[12:00:35.736]',-0.039,0.003
'[12:00:35.740]',-0.040,-0.011
'[12:00:35.744]',-0.046,-0.022
'[12:00:35.748]',-0.056,-0.031
'[12:00:35.752]',-0.065,-0.046
'[12:00:35.756]',-0.071,-0.058
'[12:00:35.760]',-0.077,-0.064
'[12:00:35.764]',-0.086,-0.074
'[12:00:35.768]',-0.095,-0.085
'[12:00:35.772]',-0.106,-0.099
'[12:00:35.776]',-0.111,-0.102
'[12:00:35.780]',-0.116,-0.110
'[12:00:35.784]',-0.124,-0.116
'[12:00:35.788]',-0.130,-0.121
'[12:00:35.792]',-0.136,-0.121
'[12:00:35.796]',-0.140,-0.102
'[12:00:35.800]',-0.154,-0.058
'[12:00:35.804]',-0.160,0.033
'[12:00:35.808]',-0.161,0.175
'[12:00:35.812]',-0.163,0.366
'[12:00:35.816]',-0.166,0.627
'[12:00:35.820]',-0.179,0.941
'[12:00:35.824]',-0.177,1.298
'[12:00:35.828]',-0.166,1.634
'[12:00:35.832]',-0.122,1.830
'[12:00:35.836]',-0.040,1.985
'[12:00:35.840]',0.081,2.020
'[12:00:35.844]',0.250,1.910
'[12:00:35.848]',0.470,1.452
'[12:00:35.852]',0.741,0.751
'[12:00:35.856]',1.016,0.102
'[12:00:35.860]',1.249,-0.356
'[12:00:35.864]',1.425,-0.552
'[12:00:35.868]',1.522,-0.574
'[12:00:35.872]',1.565,-0.578
'[12:00:35.876]',1.441,-0.575
'[12:00:35.880]',1.044,-0.588
'[12:00:35.884]',0.519,-0.590
'[12:00:35.888]',-0.054,-0.598
'[12:00:35.892]',-0.396,-0.619
'[12:00:35.896]',-0.522,-0.627
'[12:00:35.900]',-0.536,-0.646
'[12:00:35.904]',-0.529,-0.654
'[12:00:35.908]',-0.527,-0.674
'[12:00:35.912]',-0.536,-0.676
'[12:00:35.916]',-0.540,-0.681
'[12:00:35.920]',-0.552,-0.693
'[12:00:35.924]',-0.554,-0.703
'[12:00:35.928]',-0.568,-0.714
'[12:00:35.932]',-0.570,-0.713
'[12:00:35.936]',-0.580,-0.729
'[12:00:35.940]',-0.590,-0.735
'[12:00:35.944]',-0.599,-0.743
'[12:00:35.948]',-0.611,-0.749
'[12:00:35.952]',-0.615,-0.751
'[12:00:35.956]',-0.630,-0.761
'[12:00:35.960]',-0.630,-0.765
'[12:00:35.964]',-0.639,-0.776
'[12:00:35.968]',-0.650,-0.776
'[12:00:35.972]',-0.659,-0.789
'[12:00:35.976]',-0.671,-0.795
'[12:00:35.980]',-0.670,-0.799
'[12:00:35.984]',-0.680,-0.804
'[12:00:35.988]',-0.679,-0.807
'[12:00:35.992]',-0.688,-0.828
'[12:00:35.996]',-0.685,-0.825
'[12:00:36.000]',-0.690,-0.836
'[12:00:36.004]',-0.695,-0.830
'[12:00:36.008]',-0.701,-0.836
'[12:00:36.012]',-0.709,-0.844
'[12:00:36.016]',-0.703,-0.845
'[12:00:36.020]',-0.716,-0.860
'[12:00:36.024]',-0.715,-0.858
'[12:00:36.028]',-0.726,-0.877
'[12:00:36.032]',-0.720,-0.873
'[12:00:36.036]',-0.730,-0.885
'[12:00:36.040]',-0.743,-0.885
'[12:00:36.044]',-0.745,-0.890
'[12:00:36.048]',-0.755,-0.897
'[12:00:36.052]',-0.746,-0.899
'[12:00:36.056]',-0.760,-0.912
'[12:00:36.060]',-0.759,-0.900
'[12:00:36.064]',-0.775,-0.919
'[12:00:36.068]',-0.779,-0.909
'[12:00:36.072]',-0.786,-0.919
'[12:00:36.076]',-0.796,-0.906
'[12:00:36.080]',-0.790,-0.910
'[12:00:36.084]',-0.805,-0.914
'[12:00:36.088]',-0.799,-0.899
'[12:00:36.092]',-0.816,-0.901
'[12:00:36.096]',-0.815,-0.873
'[12:00:36.100]',-0.828,-0.873
'[12:00:36.104]',-0.828,-0.840
'[12:00:36.108]',-0.820,-0.830
'[12:00:36.112]',-0.825,-0.806
'[12:00:36.116]',-0.814,-0.784
'[12:00:36.120]',-0.816,-0.756
'[12:00:36.124]',-0.795,-0.714
'[12:00:36.128]',-0.796,-0.695
'[12:00:36.132]',-0.779,-0.656
'[12:00:36.136]',-0.767,-0.639
'[12:00:36.140]',-0.748,-0.599
'[12:00:36.144]',-0.724,-0.579
'[12:00:36.148]',-0.713,-0.551
'[12:00:36.152]',-0.680,-0.520
'[12:00:36.156]',-0.662,-0.500
'[12:00:36.160]',-0.631,-0.480
'[12:00:36.164]',-0.613,-0.472
'[12:00:36.168]',-0.581,-0.453
'[12:00:36.172]',-0.552,-0.448
'[12:00:36.176]',-0.530,-0.435
'[12:00:36.180]',-0.505,-0.435
'[12:00:36.184]',-0.485,-0.426
'[12:00:36.188]',-0.461,-0.416
'[12:00:36.192]',-0.455,-0.414
'[12:00:36.196]',-0.441,-0.409
'[12:00:36.200]',-0.432,-0.409
'[12:00:36.204]',-0.424,-0.396
'[12:00:36.208]',-0.419,-0.394
'[12:00:36.212]',-0.416,-0.388
'[12:00:36.216]',-0.410,-0.384
'[12:00:36.220]',-0.407,-0.383
'[12:00:36.224]',-0.398,-0.375
'[12:00:36.228]',-0.398,-0.371
'[12:00:36.232]',-0.393,-0.364
'[12:00:36.236]',-0.386,-0.365
'[12:00:36.240]',-0.378,-0.357
'[12:00:36.244]',-0.380,-0.349
'[12:00:36.248]',-0.380,-0.340
'[12:00:36.252]',-0.371,-0.331
'[12:00:36.256]',-0.367,-0.329
'[12:00:36.260]',-0.357,-0.321
'[12:00:36.264]',-0.357,-0.319
'[12:00:36.268]',-0.356,-0.311
'[12:00:36.272]',-0.350,-0.311
'[12:00:36.276]',-0.344,-0.305
'[12:00:36.280]',-0.338,-0.299
'[12:00:36.284]',-0.339,-0.294
'[12:00:36.288]',-0.330,-0.292
'[12:00:36.292]',-0.328,-0.294
'[12:00:36.296]',-0.320,-0.285
'[12:00:36.300]',-0.319,-0.282
'[12:00:36.304]',-0.311,-0.276
'[12:00:36.308]',-0.307,-0.273
'[12:00:36.312]',-0.302,-0.266
'[12:00:36.316]',-0.297,-0.256
'[12:00:36.320]',-0.297,-0.253
'[12:00:36.324]',-0.290,-0.250
'[12:00:36.328]',-0.286,-0.247
'[12:00:36.332]',-0.275,-0.236
'[12:00:36.336]',-0.280,-0.235
'[12:00:36.340]',-0.279,-0.226
'[12:00:36.344]',-0.268,-0.221
'[12:00:36.348]',-0.261,-0.216
'[12:00:36.352]',-0.255,-0.216
'[12:00:36.356]',-0.259,-0.220
'[12:00:36.360]',-0.250,-0.211
'[12:00:36.364]',-0.251,-0.206
'[12:00:36.368]',-0.247,-0.199
'[12:00:36.372]',-0.245,-0.201
'[12:00:36.376]',-0.242,-0.193
'[12:00:36.380]',-0.240,-0.189
'[12:00:36.384]',-0.244,-0.186
'[12:00:36.388]',-0.240,-0.179
'[12:00:36.392]',-0.236,-0.172
'[12:00:36.396]',-0.228,-0.165
'[12:00:36.400]',-0.226,-0.169
'[12:00:36.404]',-0.223,-0.163
'[12:00:36.408]',-0.216,-0.156
'[12:00:36.412]',-0.216,-0.145
'[12:00:36.416]',-0.214,-0.140
'[12:00:36.420]',-0.214,-0.135
'[12:00:36.424]',-0.206,-0.126
'[12:00:36.428]',-0.210,-0.119
'[12:00:36.432]',-0.212,-0.111
'[12:00:36.436]',-0.217,-0.110
'[12:00:36.440]',-0.219,-0.100
'[12:00:36.444]',-0.219,-0.089
'[12:00:36.448]',-0.220,-0.080
'[12:00:36.452]',-0.223,-0.072
'[12:00:36.456]',-0.225,-0.069
'[12:00:36.460]',-0.221,-0.060
'[12:00:36.464]',-0.221,-0.052
'[12:00:36.468]',-0.221,-0.048
'[12:00:36.472]',-0.220,-0.046
'[12:00:36.476]',-0.217,-0.043
'[12:00:36.480]',-0.215,-0.037
'[12:00:36.484]',-0.215,-0.035
'[12:00:36.488]',-0.215,-0.033
'[12:00:36.492]',-0.214,-0.036
'[12:00:36.496]',-0.210,-0.039
'[12:00:36.500]',-0.210,-0.044
'[12:00:36.504]',-0.215,-0.044
'[12:00:36.508]',-0.211,-0.045
'[12:00:36.512]',-0.206,-0.048
'[12:00:36.516]',-0.204,-0.046
'[12:00:36.520]',-0.203,-0.048
'[12:00:36.524]',-0.200,-0.054
'[12:00:36.528]',-0.201,-0.061
'[12:00:36.532]',-0.199,-0.065
'[12:00:36.536]',-0.198,-0.070
'[12:00:36.540]',-0.188,-0.076
'[12:00:36.544]',-0.189,-0.084
'[12:00:36.548]',-0.185,-0.086
'[12:00:36.552]',-0.181,-0.084
'[12:00:36.556]',-0.184,-0.084
'[12:00:36.560]',-0.185,-0.083
'[12:00:36.564]',-0.184,-0.070
'[12:00:36.568]',-0.180,-0.046
'[12:00:36.572]',-0.182,-0.026
'[12:00:36.576]',-0.186,-0.011
'[12:00:36.580]',-0.186,-0.001
'[12:00:36.584]',-0.184,0.009
'[12:00:36.588]',-0.177,0.007
'[12:00:36.592]',-0.172,0.007
'[12:00:36.596]',-0.154,0.011
'[12:00:36.600]',-0.131,0.020
'[12:00:36.604]',-0.107,0.029
'[12:00:36.608]',-0.095,0.039
'[12:00:36.612]',-0.083,0.050
'[12:00:36.616]',-0.076,0.055
'[12:00:36.620]',-0.074,0.055
'[12:00:36.624]',-0.072,0.048
'[12:00:36.628]',-0.065,0.043
'[12:00:36.632]',-0.052,0.031
'[12:00:36.636]',-0.048,0.009
'[12:00:36.640]',-0.036,-0.022
'[12:00:36.644]',-0.025,-0.061
'[12:00:36.648]',-0.018,-0.094
'[12:00:36.652]',-0.021,-0.126
'[12:00:36.656]',-0.024,-0.150
'[12:00:36.660]',-0.025,-0.165
'[12:00:36.664]',-0.037,-0.181
'[12:00:36.668]',-0.055,-0.199
'[12:00:36.672]',-0.086,-0.228
'[12:00:36.676]',-0.114,-0.251
'[12:00:36.680]',-0.141,-0.296
'[12:00:36.684]',-0.165,-0.412
'[12:00:36.688]',-0.180,-0.591
'[12:00:36.692]',-0.194,-0.469
'[12:00:36.696]',-0.205,0.264
'[12:00:36.700]',-0.224,1.065
'[12:00:36.704]',-0.241,1.373
'[12:00:36.708]',-0.264,1.250
'[12:00:36.712]',-0.304,1.015
'[12:00:36.716]',-0.427,0.850
'[12:00:36.720]',-0.584,0.730
'[12:00:36.724]',-0.355,0.599
'[12:00:36.728]',0.296,0.463
'[12:00:36.732]',0.904,0.284
'[12:00:36.736]',1.090,0.098
'[12:00:36.740]',0.946,-0.111
'[12:00:36.744]',0.776,-0.335
'[12:00:36.748]',0.665,-0.547
'[12:00:36.752]',0.562,-0.740
'[12:00:36.756]',0.476,-0.900
'[12:00:36.760]',0.352,-1.030
'[12:00:36.764]',0.220,-1.165
'[12:00:36.768]',0.055,-1.262
'[12:00:36.772]',-0.115,-1.360
'[12:00:36.776]',-0.300,-1.415
'[12:00:36.780]',-0.485,-1.465
'[12:00:36.784]',-0.652,-1.496
'[12:00:36.788]',-0.787,-1.512
'[12:00:36.792]',-0.919,-1.536
'[12:00:36.796]',-1.026,-1.538
'[12:00:36.800]',-1.123,-1.555
'[12:00:36.804]',-1.209,-1.529
'[12:00:36.808]',-1.271,-1.511
'[12:00:36.812]',-1.339,-1.466
'[12:00:36.816]',-1.364,-1.407
'[12:00:36.820]',-1.400,-1.344
'[12:00:36.824]',-1.394,-1.260
'[12:00:36.828]',-1.406,-1.169
'[12:00:36.832]',-1.404,-1.025
'[12:00:36.836]',-1.399,-0.875
'[12:00:36.840]',-1.377,-0.711
'[12:00:36.844]',-1.334,-0.555
'[12:00:36.848]',-1.289,-0.388
'[12:00:36.852]',-1.206,-0.210
'[12:00:36.856]',-1.130,-0.044
'[12:00:36.860]',-1.018,0.076
'[12:00:36.864]',-0.890,0.158
'[12:00:36.868]',-0.740,0.205
'[12:00:36.872]',-0.606,0.245
'[12:00:36.876]',-0.470,0.280
'[12:00:36.880]',-0.319,0.310
'[12:00:36.884]',-0.161,0.339
'[12:00:36.888]',-0.028,0.357
'[12:00:36.892]',0.072,0.386
'[12:00:36.896]',0.126,0.398
'[12:00:36.900]',0.168,0.414
'[12:00:36.904]',0.199,0.417
'[12:00:36.908]',0.221,0.436
'[12:00:36.912]',0.239,0.456
'[12:00:36.916]',0.246,0.474
'[12:00:36.920]',0.268,0.491
'[12:00:36.924]',0.280,0.502
'[12:00:36.928]',0.295,0.532
'[12:00:36.932]',0.301,0.542
'[12:00:36.936]',0.306,0.564
'[12:00:36.940]',0.321,0.573
'[12:00:36.944]',0.335,0.595
'[12:00:36.948]',0.351,0.616
'[12:00:36.952]',0.355,0.627
'[12:00:36.956]',0.371,0.647
'[12:00:36.960]',0.383,0.655
'[12:00:36.964]',0.398,0.688
'[12:00:36.968]',0.405,0.698
'[12:00:36.972]',0.419,0.726
'[12:00:36.976]',0.434,0.738
'[12:00:36.980]',0.445,0.757
'[12:00:36.984]',0.463,0.774
'[12:00:36.988]',0.469,0.781
'[12:00:36.992]',0.490,0.800
'[12:00:36.996]',0.500,0.806
'[12:00:37.000]',0.515,0.834
'[12:00:37.004]',0.521,0.838
'[12:00:37.008]',0.531,0.858
'[12:00:37.012]',0.555,0.865
'[12:00:37.016]',0.568,0.882
'[12:00:37.020]',0.590,0.899
'[12:00:37.024]',0.594,0.911
'[12:00:37.028]',0.614,0.939
'[12:00:37.032]',0.623,0.954
'[12:00:37.036]',0.635,0.986
'[12:00:37.040]',0.647,0.998
'[12:00:37.044]',0.657,1.026
'[12:00:37.048]',0.679,1.042
'[12:00:37.052]',0.684,1.065
'[12:00:37.056]',0.705,1.087
'[12:00:37.060]',0.715,1.104
'[12:00:37.064]',0.734,1.131
'[12:00:37.068]',0.744,1.139
'[12:00:37.072]',0.755,1.154
'[12:00:37.076]',0.774,1.149
'[12:00:37.080]',0.785,1.149
'[12:00:37.084]',0.809,1.149
'[12:00:37.088]',0.814,1.137
'[12:00:37.092]',0.834,1.127
'[12:00:37.096]',0.840,1.103
'[12:00:37.100]',0.849,1.087
'[12:00:37.104]',0.850,1.054
'[12:00:37.108]',0.851,1.019
'[12:00:37.112]',0.858,0.980
'[12:00:37.116]',0.844,0.946
'[12:00:37.120]',0.839,0.919
'[12:00:37.124]',0.814,0.879
'[12:00:37.128]',0.801,0.845
'[12:00:37.132]',0.779,0.800
'[12:00:37.136]',0.759,0.769
'[12:00:37.140]',0.740,0.726
'[12:00:37.144]',0.706,0.682
'[12:00:37.148]',0.689,0.645
'[12:00:37.152]',0.654,0.613
'[12:00:37.156]',0.626,0.588
'[12:00:37.160]',0.588,0.550
'[12:00:37.164]',0.561,0.527
'[12:00:37.168]',0.537,0.501
'[12:00:37.172]',0.502,0.487
'[12:00:37.176]',0.474,0.471
'[12:00:37.180]',0.439,0.458
'[12:00:37.184]',0.421,0.454
'[12:00:37.188]',0.393,0.440
'[12:00:37.192]',0.371,0.440
'[12:00:37.196]',0.346,0.425
'[12:00:37.200]',0.333,0.429
'[12:00:37.204]',0.318,0.426
'[12:00:37.208]',0.297,0.435
'[12:00:37.212]',0.286,0.436
'[12:00:37.216]',0.274,0.438
'[12:00:37.220]',0.273,0.446
'[12:00:37.224]',0.263,0.445
'[12:00:37.228]',0.261,0.458
'[12:00:37.232]',0.259,0.455
'[12:00:37.236]',0.260,0.471
'[12:00:37.240]',0.264,0.475
'[12:00:37.244]',0.263,0.490
'[12:00:37.248]',0.266,0.497
'[12:00:37.252]',0.270,0.501
'[12:00:37.256]',0.281,0.515
'[12:00:37.260]',0.284,0.515
'[12:00:37.264]',0.287,0.526
'[12:00:37.268]',0.294,0.517
'[12:00:37.272]',0.301,0.529
'[12:00:37.276]',0.306,0.527
'[12:00:37.280]',0.305,0.527
'[12:00:37.284]',0.314,0.520
'[12:00:37.288]',0.318,0.511
'[12:00:37.292]',0.324,0.510
'[12:00:37.296]',0.319,0.490
'[12:00:37.300]',0.321,0.484
'[12:00:37.304]',0.318,0.464
'[12:00:37.308]',0.311,0.451
'[12:00:37.312]',0.307,0.429
'[12:00:37.316]',0.297,0.404
'[12:00:37.320]',0.297,0.381
'[12:00:37.324]',0.285,0.361
'[12:00:37.328]',0.275,0.340
'[12:00:37.332]',0.260,0.310
'[12:00:37.336]',0.251,0.285
'[12:00:37.340]',0.237,0.259
'[12:00:37.344]',0.219,0.237
'[12:00:37.348]',0.201,0.205
'[12:00:37.352]',0.177,0.171
'[12:00:37.356]',0.165,0.145
'[12:00:37.360]',0.147,0.122
'[12:00:37.364]',0.130,0.100
'[12:00:37.368]',0.111,0.074
'[12:00:37.372]',0.094,0.049
'[12:00:37.376]',0.083,0.030
'[12:00:37.380]',0.056,0.011
'[12:00:37.384]',0.037,-0.007
'[12:00:37.388]',0.020,-0.026
'[12:00:37.392]',0.006,-0.040
'[12:00:37.396]',-0.009,-0.050
'[12:00:37.400]',-0.025,-0.064
'[12:00:37.404]',-0.036,-0.074
'[12:00:37.408]',-0.048,-0.084
'[12:00:37.412]',-0.058,-0.091
'[12:00:37.416]',-0.068,-0.098
'[12:00:37.420]',-0.079,-0.106
'[12:00:37.424]',-0.084,-0.114
'[12:00:37.428]',-0.089,-0.117
'[12:00:37.432]',-0.095,-0.121
'[12:00:37.436]',-0.102,-0.130
'[12:00:37.440]',-0.109,-0.136
'[12:00:37.444]',-0.119,-0.140
'[12:00:37.448]',-0.125,-0.145
'[12:00:37.452]',-0.133,-0.151
'[12:00:37.456]',-0.139,-0.158
'[12:00:37.460]',-0.141,-0.161
'[12:00:37.464]',-0.145,-0.161
'[12:00:37.468]',-0.146,-0.160
'[12:00:37.472]',-0.154,-0.165
'[12:00:37.476]',-0.156,-0.165
'[12:00:37.480]',-0.159,-0.163
'[12:00:37.484]',-0.166,-0.163
'[12:00:37.488]',-0.170,-0.166
'[12:00:37.492]',-0.175,-0.170
'[12:00:37.496]',-0.170,-0.168
'[12:00:37.500]',-0.175,-0.170
'[12:00:37.504]',-0.174,-0.169
'[12:00:37.508]',-0.176,-0.172
'[12:00:37.512]',-0.176,-0.171
'[12:00:37.516]',-0.176,-0.176
'[12:00:37.520]',-0.181,-0.184
'[12:00:37.524]',-0.182,-0.210
'[12:00:37.528]',-0.182,-0.306
'[12:00:37.532]',-0.181,-0.475
'[12:00:37.536]',-0.186,-0.429
'[12:00:37.540]',-0.191,0.210
'[12:00:37.544]',-0.193,1.058
'[12:00:37.548]',-0.193,1.464
'[12:00:37.552]',-0.194,1.353
'[12:00:37.556]',-0.220,1.114
'[12:00:37.560]',-0.324,0.902
'[12:00:37.564]',-0.499,0.766
'[12:00:37.568]',-0.340,0.604
'[12:00:37.572]',0.280,0.444
'[12:00:37.576]',0.850,0.249
'[12:00:37.580]',1.064,0.037
'[12:00:37.584]',0.976,-0.182
'[12:00:37.588]',0.797,-0.412
'[12:00:37.592]',0.672,-0.627
'[12:00:37.596]',0.549,-0.810
'[12:00:37.600]',0.435,-0.976
'[12:00:37.604]',0.296,-1.100
'[12:00:37.608]',0.138,-1.235
'[12:00:37.612]',-0.033,-1.324
'[12:00:37.616]',-0.221,-1.396
'[12:00:37.620]',-0.410,-1.454
'[12:00:37.624]',-0.585,-1.489
'[12:00:37.628]',-0.740,-1.531
'[12:00:37.632]',-0.866,-1.536
'[12:00:37.636]',-0.980,-1.565
'[12:00:37.640]',-1.086,-1.552
'[12:00:37.644]',-1.167,-1.561
'[12:00:37.648]',-1.244,-1.548
'[12:00:37.652]',-1.289,-1.535
'[12:00:37.656]',-1.343,-1.535
'[12:00:37.660]',-1.359,-1.521
'[12:00:37.664]',-1.380,-1.516
'[12:00:37.668]',-1.385,-1.464
'[12:00:37.672]',-1.385,-1.409
'[12:00:37.676]',-1.390,-1.304
'[12:00:37.680]',-1.379,-1.184
'[12:00:37.684]',-1.387,-1.044
'[12:00:37.688]',-1.370,-0.889
'[12:00:37.692]',-1.370,-0.736
'[12:00:37.696]',-1.339,-0.580
'[12:00:37.700]',-1.299,-0.438
'[12:00:37.704]',-1.225,-0.285
'[12:00:37.708]',-1.137,-0.129
'[12:00:37.712]',-1.035,0.021
'[12:00:37.716]',-0.904,0.160
'[12:00:37.720]',-0.774,0.304
'[12:00:37.724]',-0.639,0.430
'[12:00:37.728]',-0.517,0.550
'[12:00:37.732]',-0.396,0.614
'[12:00:37.736]',-0.275,0.652
'[12:00:37.740]',-0.152,0.672
'[12:00:37.744]',-0.037,0.694
'[12:00:37.748]',0.079,0.711
'[12:00:37.752]',0.182,0.723
'[12:00:37.756]',0.295,0.757
'[12:00:37.760]',0.366,0.771
'[12:00:37.764]',0.417,0.795
'[12:00:37.768]',0.448,0.792
'[12:00:37.772]',0.461,0.804
'[12:00:37.776]',0.480,0.807
'[12:00:37.780]',0.482,0.809
'[12:00:37.784]',0.500,0.805
'[12:00:37.788]',0.510,0.776
'[12:00:37.792]',0.537,0.766
'[12:00:37.796]',0.544,0.738
'[12:00:37.800]',0.551,0.734
'[12:00:37.804]',0.557,0.710
'[12:00:37.808]',0.556,0.718
'[12:00:37.812]',0.560,0.723
'[12:00:37.816]',0.539,0.719
'[12:00:37.820]',0.532,0.716
'[12:00:37.824]',0.512,0.708
'[12:00:37.828]',0.510,0.729
'[12:00:37.832]',0.499,0.735
'[12:00:37.836]',0.490,0.761
'[12:00:37.840]',0.486,0.770
'[12:00:37.844]',0.479,0.801
'[12:00:37.848]',0.480,0.823
'[12:00:37.852]',0.472,0.841
'[12:00:37.856]',0.486,0.865
'[12:00:37.860]',0.495,0.880
'[12:00:37.864]',0.512,0.924
'[12:00:37.868]',0.519,0.943
'[12:00:37.872]',0.531,0.981
'[12:00:37.876]',0.551,0.998
'[12:00:37.880]',0.569,1.032
'[12:00:37.884]',0.595,1.054
'[12:00:37.888]',0.606,1.074
'[12:00:37.892]',0.630,1.106
'[12:00:37.896]',0.649,1.127
'[12:00:37.900]',0.675,1.170
'[12:00:37.904]',0.695,1.184
'[12:00:37.908]',0.716,1.204
'[12:00:37.912]',0.749,1.201
'[12:00:37.916]',0.767,1.210
'[12:00:37.920]',0.792,1.215
'[12:00:37.924]',0.800,1.209
'[12:00:37.928]',0.825,1.214
'[12:00:37.932]',0.838,1.210
'[12:00:37.936]',0.849,1.219
'[12:00:37.940]',0.858,1.200
'[12:00:37.944]',0.868,1.177
'[12:00:37.948]',0.884,1.146
'[12:00:37.952]',0.884,1.114
'[12:00:37.956]',0.891,1.077
'[12:00:37.960]',0.882,1.034
'[12:00:37.964]',0.880,1.000
'[12:00:37.968]',0.871,0.958
'[12:00:37.972]',0.854,0.919
'[12:00:37.976]',0.840,0.866
'[12:00:37.980]',0.809,0.818
'[12:00:37.984]',0.791,0.772
'[12:00:37.988]',0.751,0.730
'[12:00:37.992]',0.718,0.694
'[12:00:37.996]',0.674,0.645
'[12:00:38.000]',0.637,0.614
'[12:00:38.004]',0.601,0.575
'[12:00:38.008]',0.559,0.540
'[12:00:38.012]',0.525,0.506
'[12:00:38.016]',0.482,0.476
'[12:00:38.020]',0.450,0.456
'[12:00:38.024]',0.410,0.422
'[12:00:38.028]',0.379,0.396
'[12:00:38.032]',0.350,0.367
'[12:00:38.036]',0.324,0.347
'[12:00:38.040]',0.297,0.328
'[12:00:38.044]',0.268,0.309
'[12:00:38.048]',0.250,0.294
'[12:00:38.052]',0.230,0.279
'[12:00:38.056]',0.212,0.268
'[12:00:38.060]',0.190,0.249
'[12:00:38.064]',0.179,0.233
'[12:00:38.068]',0.172,0.217
'[12:00:38.072]',0.158,0.206
'[12:00:38.076]',0.146,0.199
'[12:00:38.080]',0.135,0.190
'[12:00:38.084]',0.130,0.185
'[12:00:38.088]',0.120,0.177
'[12:00:38.092]',0.116,0.175
'[12:00:38.096]',0.111,0.164
'[12:00:38.100]',0.106,0.158
'[12:00:38.104]',0.104,0.150
'[12:00:38.108]',0.099,0.150
'[12:00:38.112]',0.096,0.146
'[12:00:38.116]',0.091,0.135
'[12:00:38.120]',0.095,0.125
'[12:00:38.124]',0.092,0.122
