'Time','ECG','ECG'
'[14:51:33.788]',-0.100,0.106
'[14:51:33.792]',-0.068,0.105
'[14:51:33.796]',-0.041,0.095
'[14:51:33.800]',-0.024,0.094
'[14:51:33.804]',-0.014,0.090
'[14:51:33.808]',-0.010,0.090
'[14:51:33.812]',-0.006,0.085
'[14:51:33.816]',-0.011,0.080
'[14:51:33.820]',-0.016,0.070
'[14:51:33.824]',-0.019,0.050
'[14:51:33.828]',-0.019,0.026
'[14:51:33.832]',-0.018,0.000
'[14:51:33.836]',-0.022,-0.025
'[14:51:33.840]',-0.028,-0.050
'[14:51:33.844]',-0.043,-0.079
'[14:51:33.848]',-0.065,-0.094
'[14:51:33.852]',-0.094,-0.100
'[14:51:33.856]',-0.117,-0.089
'[14:51:33.860]',-0.142,-0.065
'[14:51:33.864]',-0.175,-0.035
'[14:51:33.868]',-0.205,0.015
'[14:51:33.872]',-0.223,0.096
'[14:51:33.876]',-0.219,0.180
'[14:51:33.880]',-0.204,0.233
'[14:51:33.884]',-0.182,0.251
'[14:51:33.888]',-0.145,0.269
'[14:51:33.892]',-0.089,0.289
'[14:51:33.896]',-0.001,0.300
'[14:51:33.900]',0.077,0.320
'[14:51:33.904]',0.114,0.360
'[14:51:33.908]',0.129,0.441
'[14:51:33.912]',0.147,0.545
'[14:51:33.916]',0.166,0.676
'[14:51:33.920]',0.181,0.792
'[14:51:33.924]',0.195,0.870
'[14:51:33.928]',0.250,0.892
'[14:51:33.932]',0.334,0.859
'[14:51:33.936]',0.446,0.792
'[14:51:33.940]',0.580,0.672
'[14:51:33.944]',0.696,0.559
'[14:51:33.948]',0.760,0.449
'[14:51:33.952]',0.764,0.357
'[14:51:33.956]',0.731,0.270
'[14:51:33.960]',0.637,0.186
'[14:51:33.964]',0.527,0.109
'[14:51:33.968]',0.405,0.045
'[14:51:33.972]',0.306,0.014
'[14:51:33.976]',0.215,0.001
'[14:51:33.980]',0.130,-0.006
'[14:51:33.984]',0.045,-0.018
'[14:51:33.988]',-0.034,-0.029
'[14:51:33.992]',-0.087,-0.040
'[14:51:33.996]',-0.115,-0.049
'[14:51:34.000]',-0.128,-0.055
'[14:51:34.004]',-0.140,-0.060
'[14:51:34.008]',-0.150,-0.062
'[14:51:34.012]',-0.156,-0.065
'[14:51:34.016]',-0.168,-0.072
'[14:51:34.020]',-0.177,-0.084
'[14:51:34.024]',-0.181,-0.094
'[14:51:34.028]',-0.188,-0.102
'[14:51:34.032]',-0.190,-0.107
'[14:51:34.036]',-0.198,-0.113
'[14:51:34.040]',-0.201,-0.115
'[14:51:34.044]',-0.214,-0.119
'[14:51:34.048]',-0.219,-0.122
'[14:51:34.052]',-0.221,-0.128
'[14:51:34.056]',-0.225,-0.130
'[14:51:34.060]',-0.229,-0.134
'[14:51:34.064]',-0.235,-0.142
'[14:51:34.068]',-0.235,-0.146
'[14:51:34.072]',-0.242,-0.156
'[14:51:34.076]',-0.249,-0.160
'[14:51:34.080]',-0.254,-0.164
'[14:51:34.084]',-0.261,-0.165
'[14:51:34.088]',-0.264,-0.166
'[14:51:34.092]',-0.276,-0.169
'[14:51:34.096]',-0.280,-0.168
'[14:51:34.100]',-0.285,-0.174
'[14:51:34.104]',-0.291,-0.172
'[14:51:34.108]',-0.297,-0.172
'[14:51:34.112]',-0.296,-0.168
'[14:51:34.116]',-0.289,-0.163
'[14:51:34.120]',-0.291,-0.152
'[14:51:34.124]',-0.291,-0.144
'[14:51:34.128]',-0.297,-0.142
'[14:51:34.132]',-0.296,-0.138
'[14:51:34.136]',-0.297,-0.140
'[14:51:34.140]',-0.291,-0.141
'[14:51:34.144]',-0.284,-0.145
'[14:51:34.148]',-0.282,-0.139
'[14:51:34.152]',-0.276,-0.133
'[14:51:34.156]',-0.275,-0.126
'[14:51:34.160]',-0.269,-0.117
'[14:51:34.164]',-0.276,-0.110
'[14:51:34.168]',-0.274,-0.101
'[14:51:34.172]',-0.271,-0.100
'[14:51:34.176]',-0.266,-0.096
'[14:51:34.180]',-0.260,-0.094
'[14:51:34.184]',-0.253,-0.087
'[14:51:34.188]',-0.242,-0.085
'[14:51:34.192]',-0.239,-0.089
'[14:51:34.196]',-0.235,-0.086
'[14:51:34.200]',-0.233,-0.083
'[14:51:34.204]',-0.217,-0.072
'[14:51:34.208]',-0.209,-0.066
'[14:51:34.212]',-0.204,-0.061
'[14:51:34.216]',-0.199,-0.060
'[14:51:34.220]',-0.193,-0.059
'[14:51:34.224]',-0.182,-0.059
'[14:51:34.228]',-0.172,-0.060
'[14:51:34.232]',-0.160,-0.054
'[14:51:34.236]',-0.152,-0.049
'[14:51:34.240]',-0.151,-0.043
'[14:51:34.244]',-0.147,-0.041
'[14:51:34.248]',-0.145,-0.036
'[14:51:34.252]',-0.145,-0.026
'[14:51:34.256]',-0.135,-0.022
'[14:51:34.260]',-0.122,-0.021
'[14:51:34.264]',-0.114,-0.015
'[14:51:34.268]',-0.107,-0.006
'[14:51:34.272]',-0.100,0.005
'[14:51:34.276]',-0.089,0.016
'[14:51:34.280]',-0.089,0.025
'[14:51:34.284]',-0.086,0.029
'[14:51:34.288]',-0.085,0.035
'[14:51:34.292]',-0.080,0.041
'[14:51:34.296]',-0.068,0.044
'[14:51:34.300]',-0.061,0.041
'[14:51:34.304]',-0.059,0.029
'[14:51:34.308]',-0.059,0.013
'[14:51:34.312]',-0.055,0.004
'[14:51:34.316]',-0.051,-0.005
'[14:51:34.320]',-0.046,-0.014
'[14:51:34.324]',-0.051,-0.022
'[14:51:34.328]',-0.066,-0.025
'[14:51:34.332]',-0.079,-0.025
'[14:51:34.336]',-0.089,-0.026
'[14:51:34.340]',-0.094,-0.028
'[14:51:34.344]',-0.111,-0.031
'[14:51:34.348]',-0.122,-0.033
'[14:51:34.352]',-0.124,-0.035
'[14:51:34.356]',-0.124,-0.034
'[14:51:34.360]',-0.128,-0.034
'[14:51:34.364]',-0.133,-0.028
'[14:51:34.368]',-0.133,-0.022
'[14:51:34.372]',-0.140,-0.025
'[14:51:34.376]',-0.141,-0.029
'[14:51:34.380]',-0.138,-0.029
'[14:51:34.384]',-0.133,-0.025
'[14:51:34.388]',-0.130,-0.029
'[14:51:34.392]',-0.129,-0.025
'[14:51:34.396]',-0.121,-0.016
'[14:51:34.400]',-0.117,-0.006
'[14:51:34.404]',-0.117,0.000
'[14:51:34.408]',-0.120,0.003
'[14:51:34.412]',-0.121,0.000
'[14:51:34.416]',-0.116,-0.011
'[14:51:34.420]',-0.107,-0.016
'[14:51:34.424]',-0.091,-0.022
'[14:51:34.428]',-0.084,-0.022
'[14:51:34.432]',-0.080,-0.018
'[14:51:34.436]',-0.086,-0.007
'[14:51:34.440]',-0.092,0.004
'[14:51:34.444]',-0.102,0.015
'[14:51:34.448]',-0.111,0.022
'[14:51:34.452]',-0.109,0.025
'[14:51:34.456]',-0.101,0.028
'[14:51:34.460]',-0.089,0.028
'[14:51:34.464]',-0.072,0.030
'[14:51:34.468]',-0.055,0.028
'[14:51:34.472]',-0.040,0.028
'[14:51:34.476]',-0.036,0.025
'[14:51:34.480]',-0.034,0.022
'[14:51:34.484]',-0.030,0.021
'[14:51:34.488]',-0.029,0.025
'[14:51:34.492]',-0.030,0.040
'[14:51:34.496]',-0.031,0.061
'[14:51:34.500]',-0.031,0.083
'[14:51:34.504]',-0.033,0.105
'[14:51:34.508]',-0.035,0.125
'[14:51:34.512]',-0.025,0.129
'[14:51:34.516]',-0.001,0.124
'[14:51:34.520]',0.024,0.117
'[14:51:34.524]',0.045,0.109
'[14:51:34.528]',0.070,0.101
'[14:51:34.532]',0.089,0.098
'[14:51:34.536]',0.092,0.095
'[14:51:34.540]',0.083,0.094
'[14:51:34.544]',0.071,0.092
'[14:51:34.548]',0.066,0.081
'[14:51:34.552]',0.054,0.065
'[14:51:34.556]',0.049,0.052
'[14:51:34.560]',0.048,0.040
'[14:51:34.564]',0.050,0.026
'[14:51:34.568]',0.044,0.010
'[14:51:34.572]',0.028,-0.001
'[14:51:34.576]',0.014,-0.011
'[14:51:34.580]',-0.005,-0.022
'[14:51:34.584]',-0.016,-0.039
'[14:51:34.588]',-0.035,-0.048
'[14:51:34.592]',-0.051,-0.048
'[14:51:34.596]',-0.065,-0.041
'[14:51:34.600]',-0.074,-0.043
'[14:51:34.604]',-0.086,-0.044
'[14:51:34.608]',-0.100,-0.045
'[14:51:34.612]',-0.107,-0.043
'[14:51:34.616]',-0.107,-0.037
'[14:51:34.620]',-0.105,-0.026
'[14:51:34.624]',-0.104,-0.018
'[14:51:34.628]',-0.104,-0.011
'[14:51:34.632]',-0.105,-0.009
'[14:51:34.636]',-0.101,-0.010
'[14:51:34.640]',-0.089,-0.020
'[14:51:34.644]',-0.083,-0.034
'[14:51:34.648]',-0.072,-0.044
'[14:51:34.652]',-0.069,-0.050
'[14:51:34.656]',-0.069,-0.064
'[14:51:34.660]',-0.072,-0.089
'[14:51:34.664]',-0.083,-0.116
'[14:51:34.668]',-0.091,-0.140
'[14:51:34.672]',-0.102,-0.161
'[14:51:34.676]',-0.113,-0.145
'[14:51:34.680]',-0.134,-0.072
'[14:51:34.684]',-0.163,0.074
'[14:51:34.688]',-0.193,0.302
'[14:51:34.692]',-0.228,0.591
'[14:51:34.696]',-0.239,0.868
'[14:51:34.700]',-0.216,1.163
'[14:51:34.704]',-0.124,1.387
'[14:51:34.708]',0.061,1.555
'[14:51:34.712]',0.312,1.560
'[14:51:34.716]',0.610,1.409
'[14:51:34.720]',0.897,1.136
'[14:51:34.724]',1.150,0.795
'[14:51:34.728]',1.383,0.496
'[14:51:34.732]',1.490,0.254
'[14:51:34.736]',1.481,0.110
'[14:51:34.740]',1.304,0.036
'[14:51:34.744]',1.002,0.000
'[14:51:34.748]',0.701,-0.016
'[14:51:34.752]',0.383,-0.034
'[14:51:34.756]',0.168,-0.046
'[14:51:34.760]',0.030,-0.059
'[14:51:34.764]',-0.036,-0.076
'[14:51:34.768]',-0.065,-0.089
'[14:51:34.772]',-0.081,-0.092
'[14:51:34.776]',-0.095,-0.087
'[14:51:34.780]',-0.106,-0.086
'[14:51:34.784]',-0.120,-0.085
'[14:51:34.788]',-0.139,-0.091
'[14:51:34.792]',-0.151,-0.099
'[14:51:34.796]',-0.149,-0.107
'[14:51:34.800]',-0.145,-0.113
'[14:51:34.804]',-0.140,-0.111
'[14:51:34.808]',-0.140,-0.120
'[14:51:34.812]',-0.146,-0.129
'[14:51:34.816]',-0.152,-0.136
'[14:51:34.820]',-0.158,-0.138
'[14:51:34.824]',-0.160,-0.139
'[14:51:34.828]',-0.163,-0.141
'[14:51:34.832]',-0.169,-0.138
'[14:51:34.836]',-0.180,-0.134
'[14:51:34.840]',-0.188,-0.129
'[14:51:34.844]',-0.189,-0.136
'[14:51:34.848]',-0.189,-0.146
'[14:51:34.852]',-0.189,-0.147
'[14:51:34.856]',-0.181,-0.144
'[14:51:34.860]',-0.170,-0.136
'[14:51:34.864]',-0.170,-0.131
'[14:51:34.868]',-0.179,-0.124
'[14:51:34.872]',-0.185,-0.119
'[14:51:34.876]',-0.176,-0.106
'[14:51:34.880]',-0.171,-0.101
'[14:51:34.884]',-0.169,-0.104
'[14:51:34.888]',-0.165,-0.104
'[14:51:34.892]',-0.161,-0.095
'[14:51:34.896]',-0.155,-0.079
'[14:51:34.900]',-0.152,-0.066
'[14:51:34.904]',-0.152,-0.061
'[14:51:34.908]',-0.161,-0.060
'[14:51:34.912]',-0.163,-0.055
'[14:51:34.916]',-0.152,-0.052
'[14:51:34.920]',-0.136,-0.048
'[14:51:34.924]',-0.124,-0.041
'[14:51:34.928]',-0.122,-0.030
'[14:51:34.932]',-0.116,-0.019
'[14:51:34.936]',-0.111,-0.010
'[14:51:34.940]',-0.104,-0.005
'[14:51:34.944]',-0.100,0.000
'[14:51:34.948]',-0.089,0.007
'[14:51:34.952]',-0.075,0.013
'[14:51:34.956]',-0.060,0.011
'[14:51:34.960]',-0.048,0.011
'[14:51:34.964]',-0.036,0.020
'[14:51:34.968]',-0.026,0.039
'[14:51:34.972]',-0.020,0.059
'[14:51:34.976]',-0.015,0.074
'[14:51:34.980]',-0.015,0.084
'[14:51:34.984]',-0.009,0.091
'[14:51:34.988]',0.004,0.081
'[14:51:34.992]',0.022,0.066
'[14:51:34.996]',0.041,0.051
'[14:51:35.000]',0.054,0.050
'[14:51:35.004]',0.061,0.052
'[14:51:35.008]',0.064,0.060
'[14:51:35.012]',0.055,0.069
'[14:51:35.016]',0.040,0.076
'[14:51:35.020]',0.034,0.085
'[14:51:35.024]',0.033,0.096
'[14:51:35.028]',0.033,0.101
'[14:51:35.032]',0.034,0.090
'[14:51:35.036]',0.037,0.083
'[14:51:35.040]',0.044,0.081
'[14:51:35.044]',0.050,0.085
'[14:51:35.048]',0.055,0.087
'[14:51:35.052]',0.055,0.091
'[14:51:35.056]',0.050,0.089
'[14:51:35.060]',0.037,0.066
'[14:51:35.064]',0.034,0.039
'[14:51:35.068]',0.035,0.020
'[14:51:35.072]',0.036,0.015
'[14:51:35.076]',0.040,0.016
'[14:51:35.080]',0.035,0.018
'[14:51:35.084]',0.022,0.018
'[14:51:35.088]',0.000,0.019
'[14:51:35.092]',-0.010,0.009
'[14:51:35.096]',-0.014,-0.001
'[14:51:35.100]',-0.018,-0.005
'[14:51:35.104]',-0.018,-0.011
'[14:51:35.108]',-0.015,-0.024
'[14:51:35.112]',-0.014,-0.034
'[14:51:35.116]',-0.024,-0.048
'[14:51:35.120]',-0.030,-0.056
'[14:51:35.124]',-0.036,-0.052
'[14:51:35.128]',-0.045,-0.045
'[14:51:35.132]',-0.054,-0.049
'[14:51:35.136]',-0.065,-0.062
'[14:51:35.140]',-0.081,-0.075
'[14:51:35.144]',-0.086,-0.087
'[14:51:35.148]',-0.079,-0.096
'[14:51:35.152]',-0.079,-0.091
'[14:51:35.156]',-0.091,-0.077
'[14:51:35.160]',-0.105,-0.065
'[14:51:35.164]',-0.120,-0.058
'[14:51:35.168]',-0.135,-0.052
'[14:51:35.172]',-0.146,-0.051
'[14:51:35.176]',-0.141,-0.054
'[14:51:35.180]',-0.131,-0.058
'[14:51:35.184]',-0.120,-0.058
'[14:51:35.188]',-0.114,-0.056
'[14:51:35.192]',-0.107,-0.050
'[14:51:35.196]',-0.109,-0.040
'[14:51:35.200]',-0.113,-0.031
'[14:51:35.204]',-0.114,-0.029
'[14:51:35.208]',-0.117,-0.033
'[14:51:35.212]',-0.116,-0.031
'[14:51:35.216]',-0.107,-0.015
'[14:51:35.220]',-0.092,0.019
'[14:51:35.224]',-0.081,0.054
'[14:51:35.228]',-0.081,0.089
'[14:51:35.232]',-0.086,0.110
'[14:51:35.236]',-0.083,0.122
'[14:51:35.240]',-0.062,0.125
'[14:51:35.244]',-0.026,0.124
'[14:51:35.248]',0.013,0.121
'[14:51:35.252]',0.040,0.113
'[14:51:35.256]',0.062,0.102
'[14:51:35.260]',0.071,0.089
'[14:51:35.264]',0.072,0.076
'[14:51:35.268]',0.069,0.066
'[14:51:35.272]',0.062,0.064
'[14:51:35.276]',0.055,0.060
'[14:51:35.280]',0.041,0.059
'[14:51:35.284]',0.030,0.061
'[14:51:35.288]',0.016,0.059
'[14:51:35.292]',0.006,0.055
'[14:51:35.296]',0.000,0.044
'[14:51:35.300]',-0.009,0.029
'[14:51:35.304]',-0.011,0.015
'[14:51:35.308]',-0.014,0.010
'[14:51:35.312]',-0.018,0.010
'[14:51:35.316]',-0.026,0.014
'[14:51:35.320]',-0.036,0.021
'[14:51:35.324]',-0.059,0.034
'[14:51:35.328]',-0.076,0.037
'[14:51:35.332]',-0.085,0.035
'[14:51:35.336]',-0.091,0.026
'[14:51:35.340]',-0.086,0.019
'[14:51:35.344]',-0.077,0.015
'[14:51:35.348]',-0.069,0.020
'[14:51:35.352]',-0.068,0.030
'[14:51:35.356]',-0.076,0.037
'[14:51:35.360]',-0.092,0.041
'[14:51:35.364]',-0.102,0.045
'[14:51:35.368]',-0.106,0.046
'[14:51:35.372]',-0.100,0.043
'[14:51:35.376]',-0.090,0.033
'[14:51:35.380]',-0.081,0.021
'[14:51:35.384]',-0.071,0.004
'[14:51:35.388]',-0.071,-0.028
'[14:51:35.392]',-0.075,-0.071
'[14:51:35.396]',-0.075,-0.105
'[14:51:35.400]',-0.074,-0.116
'[14:51:35.404]',-0.085,-0.083
'[14:51:35.408]',-0.116,0.016
'[14:51:35.412]',-0.159,0.207
'[14:51:35.416]',-0.207,0.454
'[14:51:35.420]',-0.241,0.743
'[14:51:35.424]',-0.250,1.035
'[14:51:35.428]',-0.209,1.351
'[14:51:35.432]',-0.084,1.600
'[14:51:35.436]',0.125,1.718
'[14:51:35.440]',0.404,1.646
'[14:51:35.444]',0.688,1.387
'[14:51:35.448]',0.998,1.008
'[14:51:35.452]',1.260,0.646
'[14:51:35.456]',1.484,0.352
'[14:51:35.460]',1.554,0.171
'[14:51:35.464]',1.441,0.084
'[14:51:35.468]',1.164,0.045
'[14:51:35.472]',0.811,0.028
'[14:51:35.476]',0.454,0.019
'[14:51:35.480]',0.186,0.003
'[14:51:35.484]',0.030,-0.021
'[14:51:35.488]',-0.040,-0.044
'[14:51:35.492]',-0.071,-0.056
'[14:51:35.496]',-0.086,-0.055
'[14:51:35.500]',-0.095,-0.056
'[14:51:35.504]',-0.106,-0.061
'[14:51:35.508]',-0.134,-0.069
'[14:51:35.512]',-0.154,-0.065
'[14:51:35.516]',-0.159,-0.062
'[14:51:35.520]',-0.155,-0.066
'[14:51:35.524]',-0.151,-0.083
'[14:51:35.528]',-0.160,-0.095
'[14:51:35.532]',-0.164,-0.101
'[14:51:35.536]',-0.163,-0.102
'[14:51:35.540]',-0.160,-0.089
'[14:51:35.544]',-0.170,-0.071
'[14:51:35.548]',-0.185,-0.061
'[14:51:35.552]',-0.198,-0.066
'[14:51:35.556]',-0.206,-0.066
'[14:51:35.560]',-0.196,-0.061
'[14:51:35.564]',-0.182,-0.055
'[14:51:35.568]',-0.170,-0.054
'[14:51:35.572]',-0.170,-0.060
'[14:51:35.576]',-0.175,-0.064
'[14:51:35.580]',-0.176,-0.072
'[14:51:35.584]',-0.174,-0.076
'[14:51:35.588]',-0.168,-0.076
'[14:51:35.592]',-0.172,-0.079
'[14:51:35.596]',-0.179,-0.083
'[14:51:35.600]',-0.189,-0.094
'[14:51:35.604]',-0.198,-0.100
'[14:51:35.608]',-0.201,-0.098
'[14:51:35.612]',-0.200,-0.085
'[14:51:35.616]',-0.201,-0.071
'[14:51:35.620]',-0.210,-0.061
'[14:51:35.624]',-0.221,-0.056
'[14:51:35.628]',-0.233,-0.059
'[14:51:35.632]',-0.221,-0.064
'[14:51:35.636]',-0.205,-0.064
'[14:51:35.640]',-0.191,-0.050
'[14:51:35.644]',-0.186,-0.039
'[14:51:35.648]',-0.185,-0.031
'[14:51:35.652]',-0.189,-0.021
'[14:51:35.656]',-0.196,-0.011
'[14:51:35.660]',-0.193,-0.006
'[14:51:35.664]',-0.184,-0.006
'[14:51:35.668]',-0.169,-0.005
'[14:51:35.672]',-0.160,-0.009
'[14:51:35.676]',-0.150,-0.006
'[14:51:35.680]',-0.139,0.004
'[14:51:35.684]',-0.135,0.018
'[14:51:35.688]',-0.135,0.030
'[14:51:35.692]',-0.140,0.041
'[14:51:35.696]',-0.144,0.051
'[14:51:35.700]',-0.138,0.051
'[14:51:35.704]',-0.126,0.048
'[14:51:35.708]',-0.115,0.046
'[14:51:35.712]',-0.101,0.055
'[14:51:35.716]',-0.092,0.068
'[14:51:35.720]',-0.086,0.080
'[14:51:35.724]',-0.090,0.091
'[14:51:35.728]',-0.095,0.099
'[14:51:35.732]',-0.092,0.095
'[14:51:35.736]',-0.086,0.087
'[14:51:35.740]',-0.074,0.077
'[14:51:35.744]',-0.066,0.072
'[14:51:35.748]',-0.054,0.071
'[14:51:35.752]',-0.049,0.071
'[14:51:35.756]',-0.051,0.075
'[14:51:35.760]',-0.060,0.069
'[14:51:35.764]',-0.070,0.064
'[14:51:35.768]',-0.076,0.058
'[14:51:35.772]',-0.076,0.058
'[14:51:35.776]',-0.071,0.064
'[14:51:35.780]',-0.070,0.071
'[14:51:35.784]',-0.075,0.074
'[14:51:35.788]',-0.080,0.069
'[14:51:35.792]',-0.084,0.064
'[14:51:35.796]',-0.080,0.060
'[14:51:35.800]',-0.075,0.061
'[14:51:35.804]',-0.065,0.061
'[14:51:35.808]',-0.068,0.059
'[14:51:35.812]',-0.069,0.055
'[14:51:35.816]',-0.072,0.052
'[14:51:35.820]',-0.075,0.052
'[14:51:35.824]',-0.074,0.051
'[14:51:35.828]',-0.076,0.050
'[14:51:35.832]',-0.075,0.046
'[14:51:35.836]',-0.083,0.048
'[14:51:35.840]',-0.080,0.049
'[14:51:35.844]',-0.079,0.050
'[14:51:35.848]',-0.080,0.050
'[14:51:35.852]',-0.083,0.049
'[14:51:35.856]',-0.086,0.051
'[14:51:35.860]',-0.085,0.055
'[14:51:35.864]',-0.087,0.052
'[14:51:35.868]',-0.090,0.046
'[14:51:35.872]',-0.094,0.040
'[14:51:35.876]',-0.089,0.039
'[14:51:35.880]',-0.084,0.039
'[14:51:35.884]',-0.081,0.041
'[14:51:35.888]',-0.084,0.041
'[14:51:35.892]',-0.090,0.040
'[14:51:35.896]',-0.095,0.035
'[14:51:35.900]',-0.101,0.037
'[14:51:35.904]',-0.098,0.035
'[14:51:35.908]',-0.095,0.025
'[14:51:35.912]',-0.095,0.005
'[14:51:35.916]',-0.098,-0.014
'[14:51:35.920]',-0.098,-0.024
'[14:51:35.924]',-0.092,-0.030
'[14:51:35.928]',-0.095,-0.035
'[14:51:35.932]',-0.110,-0.040
'[14:51:35.936]',-0.133,-0.037
'[14:51:35.940]',-0.149,-0.015
'[14:51:35.944]',-0.158,0.024
'[14:51:35.948]',-0.164,0.084
'[14:51:35.952]',-0.170,0.164
'[14:51:35.956]',-0.174,0.258
'[14:51:35.960]',-0.165,0.351
'[14:51:35.964]',-0.140,0.445
'[14:51:35.968]',-0.094,0.519
'[14:51:35.972]',-0.033,0.574
'[14:51:35.976]',0.051,0.593
'[14:51:35.980]',0.146,0.605
'[14:51:35.984]',0.245,0.606
'[14:51:35.988]',0.333,0.606
'[14:51:35.992]',0.404,0.605
'[14:51:35.996]',0.443,0.598
'[14:51:36.000]',0.460,0.601
'[14:51:36.004]',0.465,0.609
'[14:51:36.008]',0.465,0.644
'[14:51:36.012]',0.470,0.706
'[14:51:36.016]',0.458,0.810
'[14:51:36.020]',0.455,0.959
'[14:51:36.024]',0.450,1.143
'[14:51:36.028]',0.468,1.403
'[14:51:36.032]',0.501,1.665
'[14:51:36.036]',0.575,1.859
'[14:51:36.040]',0.695,1.895
'[14:51:36.044]',0.833,1.741
'[14:51:36.048]',1.022,1.438
'[14:51:36.052]',1.232,1.066
'[14:51:36.056]',1.482,0.710
'[14:51:36.060]',1.620,0.406
'[14:51:36.064]',1.607,0.199
'[14:51:36.068]',1.434,0.087
'[14:51:36.072]',1.141,0.034
'[14:51:36.076]',0.819,0.001
'[14:51:36.080]',0.485,-0.029
'[14:51:36.084]',0.198,-0.051
'[14:51:36.088]',0.024,-0.065
'[14:51:36.092]',-0.062,-0.076
'[14:51:36.096]',-0.105,-0.095
'[14:51:36.100]',-0.140,-0.119
'[14:51:36.104]',-0.165,-0.136
'[14:51:36.108]',-0.182,-0.149
'[14:51:36.112]',-0.190,-0.155
'[14:51:36.116]',-0.200,-0.158
'[14:51:36.120]',-0.220,-0.165
'[14:51:36.124]',-0.239,-0.176
'[14:51:36.128]',-0.258,-0.193
'[14:51:36.132]',-0.264,-0.200
'[14:51:36.136]',-0.270,-0.210
'[14:51:36.140]',-0.268,-0.215
'[14:51:36.144]',-0.273,-0.225
'[14:51:36.148]',-0.286,-0.239
'[14:51:36.152]',-0.295,-0.254
'[14:51:36.156]',-0.304,-0.273
'[14:51:36.160]',-0.301,-0.281
'[14:51:36.164]',-0.314,-0.291
'[14:51:36.168]',-0.323,-0.289
'[14:51:36.172]',-0.340,-0.296
'[14:51:36.176]',-0.356,-0.301
'[14:51:36.180]',-0.372,-0.315
'[14:51:36.184]',-0.384,-0.324
'[14:51:36.188]',-0.386,-0.333
'[14:51:36.192]',-0.393,-0.343
'[14:51:36.196]',-0.398,-0.339
'[14:51:36.200]',-0.410,-0.341
'[14:51:36.204]',-0.415,-0.329
'[14:51:36.208]',-0.420,-0.328
'[14:51:36.212]',-0.434,-0.321
'[14:51:36.216]',-0.440,-0.321
'[14:51:36.220]',-0.446,-0.323
'[14:51:36.224]',-0.438,-0.320
'[14:51:36.228]',-0.436,-0.324
'[14:51:36.232]',-0.429,-0.318
'[14:51:36.236]',-0.430,-0.312
'[14:51:36.240]',-0.430,-0.295
'[14:51:36.244]',-0.427,-0.284
'[14:51:36.248]',-0.427,-0.263
'[14:51:36.252]',-0.429,-0.247
'[14:51:36.256]',-0.429,-0.237
'[14:51:36.260]',-0.416,-0.220
'[14:51:36.264]',-0.405,-0.210
'[14:51:36.268]',-0.389,-0.196
'[14:51:36.272]',-0.372,-0.184
'[14:51:36.276]',-0.360,-0.160
'[14:51:36.280]',-0.347,-0.136
'[14:51:36.284]',-0.338,-0.113
'[14:51:36.288]',-0.326,-0.098
'[14:51:36.292]',-0.316,-0.085
'[14:51:36.296]',-0.294,-0.071
'[14:51:36.300]',-0.274,-0.058
'[14:51:36.304]',-0.250,-0.044
'[14:51:36.308]',-0.230,-0.036
'[14:51:36.312]',-0.214,-0.028
'[14:51:36.316]',-0.201,-0.019
'[14:51:36.320]',-0.185,-0.018
'[14:51:36.324]',-0.168,-0.016
'[14:51:36.328]',-0.155,-0.013
'[14:51:36.332]',-0.149,-0.007
'[14:51:36.336]',-0.142,-0.001
'[14:51:36.340]',-0.138,0.006
'[14:51:36.344]',-0.142,0.013
'[14:51:36.348]',-0.141,0.010
'[14:51:36.352]',-0.139,0.004
'[14:51:36.356]',-0.133,-0.003
'[14:51:36.360]',-0.121,-0.010
'[14:51:36.364]',-0.114,-0.015
'[14:51:36.368]',-0.107,-0.015
'[14:51:36.372]',-0.115,-0.011
'[14:51:36.376]',-0.126,-0.010
'[14:51:36.380]',-0.136,-0.004
'[14:51:36.384]',-0.147,0.003
'[14:51:36.388]',-0.149,-0.007
'[14:51:36.392]',-0.142,-0.018
'[14:51:36.396]',-0.135,-0.025
'[14:51:36.400]',-0.125,-0.030
'[14:51:36.404]',-0.121,-0.031
'[14:51:36.408]',-0.128,-0.029
'[14:51:36.412]',-0.131,-0.019
'[14:51:36.416]',-0.131,-0.010
'[14:51:36.420]',-0.134,-0.006
'[14:51:36.424]',-0.131,-0.007
'[14:51:36.428]',-0.130,-0.007
'[14:51:36.432]',-0.121,-0.005
'[14:51:36.436]',-0.116,0.003
'[14:51:36.440]',-0.106,0.013
'[14:51:36.444]',-0.100,0.016
'[14:51:36.448]',-0.102,0.018
'[14:51:36.452]',-0.102,0.013
'[14:51:36.456]',-0.100,0.014
'[14:51:36.460]',-0.089,0.014
'[14:51:36.464]',-0.085,0.018
'[14:51:36.468]',-0.085,0.030
'[14:51:36.472]',-0.086,0.041
'[14:51:36.476]',-0.090,0.055
'[14:51:36.480]',-0.090,0.062
'[14:51:36.484]',-0.086,0.060
'[14:51:36.488]',-0.079,0.052
'[14:51:36.492]',-0.068,0.044
'[14:51:36.496]',-0.055,0.040
'[14:51:36.500]',-0.046,0.039
'[14:51:36.504]',-0.041,0.044
'[14:51:36.508]',-0.046,0.046
'[14:51:36.512]',-0.055,0.046
'[14:51:36.516]',-0.062,0.044
'[14:51:36.520]',-0.062,0.043
'[14:51:36.524]',-0.056,0.045
'[14:51:36.528]',-0.049,0.049
'[14:51:36.532]',-0.043,0.046
