'Time','ECG','ECG'
'[11:45:26.736]',-0.104,-0.030
'[11:45:26.740]',-0.105,-0.020
'[11:45:26.744]',-0.101,-0.013
'[11:45:26.748]',-0.100,-0.013
'[11:45:26.752]',-0.100,-0.020
'[11:45:26.756]',-0.098,-0.026
'[11:45:26.760]',-0.096,-0.029
'[11:45:26.764]',-0.092,-0.029
'[11:45:26.768]',-0.086,-0.026
'[11:45:26.772]',-0.085,-0.020
'[11:45:26.776]',-0.091,-0.018
'[11:45:26.780]',-0.095,-0.014
'[11:45:26.784]',-0.099,-0.014
'[11:45:26.788]',-0.096,-0.015
'[11:45:26.792]',-0.091,-0.015
'[11:45:26.796]',-0.090,-0.015
'[11:45:26.800]',-0.087,-0.013
'[11:45:26.804]',-0.081,-0.014
'[11:45:26.808]',-0.080,-0.016
'[11:45:26.812]',-0.084,-0.014
'[11:45:26.816]',-0.086,0.003
'[11:45:26.820]',-0.081,0.026
'[11:45:26.824]',-0.084,0.035
'[11:45:26.828]',-0.084,0.009
'[11:45:26.832]',-0.085,-0.052
'[11:45:26.836]',-0.084,-0.129
'[11:45:26.840]',-0.070,-0.207
'[11:45:26.844]',-0.046,-0.307
'[11:45:26.848]',-0.028,-0.410
'[11:45:26.852]',-0.050,-0.531
'[11:45:26.856]',-0.090,-0.621
'[11:45:26.860]',-0.146,-0.693
'[11:45:26.864]',-0.200,-0.711
'[11:45:26.868]',-0.261,-0.662
'[11:45:26.872]',-0.347,-0.583
'[11:45:26.876]',-0.431,-0.481
'[11:45:26.880]',-0.520,-0.407
'[11:45:26.884]',-0.576,-0.328
'[11:45:26.888]',-0.600,-0.255
'[11:45:26.892]',-0.571,-0.181
'[11:45:26.896]',-0.495,-0.126
'[11:45:26.900]',-0.432,-0.079
'[11:45:26.904]',-0.374,-0.039
'[11:45:26.908]',-0.328,-0.003
'[11:45:26.912]',-0.269,0.030
'[11:45:26.916]',-0.219,0.049
'[11:45:26.920]',-0.176,0.060
'[11:45:26.924]',-0.140,0.071
'[11:45:26.928]',-0.113,0.080
'[11:45:26.932]',-0.084,0.085
'[11:45:26.936]',-0.062,0.095
'[11:45:26.940]',-0.050,0.106
'[11:45:26.944]',-0.046,0.122
'[11:45:26.948]',-0.040,0.131
'[11:45:26.952]',-0.034,0.140
'[11:45:26.956]',-0.031,0.136
'[11:45:26.960]',-0.026,0.129
'[11:45:26.964]',-0.018,0.128
'[11:45:26.968]',-0.007,0.134
'[11:45:26.972]',-0.003,0.144
'[11:45:26.976]',-0.001,0.152
'[11:45:26.980]',-0.007,0.165
'[11:45:26.984]',-0.013,0.169
'[11:45:26.988]',-0.019,0.164
'[11:45:26.992]',-0.015,0.155
'[11:45:26.996]',-0.009,0.154
'[11:45:27.000]',0.000,0.154
'[11:45:27.004]',0.004,0.154
'[11:45:27.008]',0.006,0.159
'[11:45:27.012]',0.001,0.164
'[11:45:27.016]',0.000,0.169
'[11:45:27.020]',-0.003,0.166
'[11:45:27.024]',-0.001,0.166
'[11:45:27.028]',0.003,0.154
'[11:45:27.032]',0.003,0.140
'[11:45:27.036]',0.007,0.135
'[11:45:27.040]',0.010,0.134
'[11:45:27.044]',0.013,0.135
'[11:45:27.048]',0.011,0.128
'[11:45:27.052]',0.004,0.119
'[11:45:27.056]',-0.001,0.107
'[11:45:27.060]',-0.007,0.098
'[11:45:27.064]',-0.005,0.087
'[11:45:27.068]',-0.006,0.081
'[11:45:27.072]',-0.010,0.083
'[11:45:27.076]',-0.016,0.081
'[11:45:27.080]',-0.025,0.077
'[11:45:27.084]',-0.031,0.072
'[11:45:27.088]',-0.037,0.068
'[11:45:27.092]',-0.040,0.064
'[11:45:27.096]',-0.043,0.058
'[11:45:27.100]',-0.044,0.056
'[11:45:27.104]',-0.043,0.051
'[11:45:27.108]',-0.046,0.054
'[11:45:27.112]',-0.049,0.051
'[11:45:27.116]',-0.051,0.050
'[11:45:27.120]',-0.051,0.045
'[11:45:27.124]',-0.058,0.035
'[11:45:27.128]',-0.059,0.028
'[11:45:27.132]',-0.056,0.026
'[11:45:27.136]',-0.056,0.030
'[11:45:27.140]',-0.058,0.035
'[11:45:27.144]',-0.059,0.039
'[11:45:27.148]',-0.059,0.040
'[11:45:27.152]',-0.069,0.040
'[11:45:27.156]',-0.072,0.036
'[11:45:27.160]',-0.071,0.030
'[11:45:27.164]',-0.065,0.029
'[11:45:27.168]',-0.062,0.028
'[11:45:27.172]',-0.061,0.037
'[11:45:27.176]',-0.056,0.048
'[11:45:27.180]',-0.065,0.060
'[11:45:27.184]',-0.070,0.074
'[11:45:27.188]',-0.074,0.089
'[11:45:27.192]',-0.072,0.104
'[11:45:27.196]',-0.069,0.116
'[11:45:27.200]',-0.062,0.131
'[11:45:27.204]',-0.051,0.149
'[11:45:27.208]',-0.040,0.169
'[11:45:27.212]',-0.030,0.189
'[11:45:27.216]',-0.021,0.210
'[11:45:27.220]',-0.010,0.215
'[11:45:27.224]',-0.001,0.219
'[11:45:27.228]',0.009,0.212
'[11:45:27.232]',0.024,0.210
'[11:45:27.236]',0.039,0.207
'[11:45:27.240]',0.050,0.207
'[11:45:27.244]',0.056,0.211
'[11:45:27.248]',0.056,0.209
'[11:45:27.252]',0.054,0.206
'[11:45:27.256]',0.050,0.199
'[11:45:27.260]',0.049,0.199
'[11:45:27.264]',0.054,0.204
'[11:45:27.268]',0.054,0.210
'[11:45:27.272]',0.052,0.216
'[11:45:27.276]',0.048,0.214
'[11:45:27.280]',0.045,0.212
'[11:45:27.284]',0.044,0.201
'[11:45:27.288]',0.045,0.185
'[11:45:27.292]',0.049,0.156
'[11:45:27.296]',0.054,0.128
'[11:45:27.300]',0.058,0.102
'[11:45:27.304]',0.052,0.083
'[11:45:27.308]',0.051,0.065
'[11:45:27.312]',0.043,0.050
'[11:45:27.316]',0.028,0.039
'[11:45:27.320]',0.006,0.031
'[11:45:27.324]',-0.009,0.025
'[11:45:27.328]',-0.018,0.018
'[11:45:27.332]',-0.033,0.014
'[11:45:27.336]',-0.044,0.007
'[11:45:27.340]',-0.054,0.007
'[11:45:27.344]',-0.056,0.006
'[11:45:27.348]',-0.060,0.004
'[11:45:27.352]',-0.065,0.004
'[11:45:27.356]',-0.064,0.011
'[11:45:27.360]',-0.071,0.018
'[11:45:27.364]',-0.071,0.018
'[11:45:27.368]',-0.075,0.015
'[11:45:27.372]',-0.077,0.015
'[11:45:27.376]',-0.076,0.021
'[11:45:27.380]',-0.074,0.033
'[11:45:27.384]',-0.065,0.039
'[11:45:27.388]',-0.066,0.040
'[11:45:27.392]',-0.066,0.041
'[11:45:27.396]',-0.066,0.041
'[11:45:27.400]',-0.062,0.043
'[11:45:27.404]',-0.056,0.040
'[11:45:27.408]',-0.049,0.044
'[11:45:27.412]',-0.046,0.048
'[11:45:27.416]',-0.045,0.051
'[11:45:27.420]',-0.043,0.052
'[11:45:27.424]',-0.046,0.049
'[11:45:27.428]',-0.048,0.045
'[11:45:27.432]',-0.046,0.044
'[11:45:27.436]',-0.044,0.050
'[11:45:27.440]',-0.040,0.056
'[11:45:27.444]',-0.036,0.060
'[11:45:27.448]',-0.034,0.054
'[11:45:27.452]',-0.041,0.043
'[11:45:27.456]',-0.041,0.043
'[11:45:27.460]',-0.040,0.059
'[11:45:27.464]',-0.036,0.079
'[11:45:27.468]',-0.033,0.066
'[11:45:27.472]',-0.033,0.018
'[11:45:27.476]',-0.037,-0.061
'[11:45:27.480]',-0.041,-0.147
'[11:45:27.484]',-0.030,-0.233
'[11:45:27.488]',-0.015,-0.350
'[11:45:27.492]',-0.020,-0.469
'[11:45:27.496]',-0.055,-0.590
'[11:45:27.500]',-0.106,-0.665
'[11:45:27.504]',-0.165,-0.690
'[11:45:27.508]',-0.231,-0.665
'[11:45:27.512]',-0.312,-0.557
'[11:45:27.516]',-0.414,-0.448
'[11:45:27.520]',-0.496,-0.335
'[11:45:27.524]',-0.560,-0.258
'[11:45:27.528]',-0.593,-0.177
'[11:45:27.532]',-0.573,-0.106
'[11:45:27.536]',-0.512,-0.050
'[11:45:27.540]',-0.415,-0.005
'[11:45:27.544]',-0.341,0.031
'[11:45:27.548]',-0.273,0.060
'[11:45:27.552]',-0.212,0.089
'[11:45:27.556]',-0.158,0.110
'[11:45:27.560]',-0.111,0.129
'[11:45:27.564]',-0.077,0.141
'[11:45:27.568]',-0.050,0.150
'[11:45:27.572]',-0.030,0.156
'[11:45:27.576]',-0.013,0.165
'[11:45:27.580]',0.003,0.179
'[11:45:27.584]',0.016,0.185
'[11:45:27.588]',0.021,0.194
'[11:45:27.592]',0.029,0.195
'[11:45:27.596]',0.033,0.198
'[11:45:27.600]',0.040,0.196
'[11:45:27.604]',0.045,0.199
'[11:45:27.608]',0.051,0.209
'[11:45:27.612]',0.054,0.215
'[11:45:27.616]',0.055,0.224
'[11:45:27.620]',0.050,0.224
'[11:45:27.624]',0.049,0.224
'[11:45:27.628]',0.055,0.224
'[11:45:27.632]',0.059,0.219
'[11:45:27.636]',0.066,0.214
'[11:45:27.640]',0.070,0.209
'[11:45:27.644]',0.074,0.209
'[11:45:27.648]',0.075,0.207
'[11:45:27.652]',0.075,0.210
'[11:45:27.656]',0.080,0.212
'[11:45:27.660]',0.075,0.214
'[11:45:27.664]',0.080,0.212
'[11:45:27.668]',0.075,0.209
'[11:45:27.672]',0.075,0.204
'[11:45:27.676]',0.074,0.196
'[11:45:27.680]',0.080,0.199
'[11:45:27.684]',0.087,0.201
'[11:45:27.688]',0.083,0.198
'[11:45:27.692]',0.081,0.184
'[11:45:27.696]',0.074,0.166
'[11:45:27.700]',0.072,0.158
'[11:45:27.704]',0.074,0.149
'[11:45:27.708]',0.079,0.147
'[11:45:27.712]',0.074,0.145
'[11:45:27.716]',0.065,0.147
'[11:45:27.720]',0.055,0.141
'[11:45:27.724]',0.046,0.138
'[11:45:27.728]',0.043,0.134
'[11:45:27.732]',0.041,0.126
'[11:45:27.736]',0.043,0.122
'[11:45:27.740]',0.040,0.114
'[11:45:27.744]',0.041,0.110
'[11:45:27.748]',0.037,0.104
'[11:45:27.752]',0.034,0.104
'[11:45:27.756]',0.030,0.101
'[11:45:27.760]',0.024,0.101
'[11:45:27.764]',0.019,0.102
'[11:45:27.768]',0.015,0.099
'[11:45:27.772]',0.014,0.099
'[11:45:27.776]',0.013,0.091
'[11:45:27.780]',0.013,0.083
'[11:45:27.784]',0.011,0.075
'[11:45:27.788]',0.011,0.075
'[11:45:27.792]',0.011,0.075
'[11:45:27.796]',0.010,0.072
'[11:45:27.800]',0.010,0.074
'[11:45:27.804]',0.004,0.076
'[11:45:27.808]',0.000,0.080
'[11:45:27.812]',-0.004,0.087
'[11:45:27.816]',-0.004,0.101
'[11:45:27.820]',-0.001,0.119
'[11:45:27.824]',-0.001,0.131
'[11:45:27.828]',0.000,0.139
'[11:45:27.832]',0.000,0.150
'[11:45:27.836]',0.010,0.163
'[11:45:27.840]',0.018,0.176
'[11:45:27.844]',0.030,0.193
'[11:45:27.848]',0.040,0.207
'[11:45:27.852]',0.045,0.230
'[11:45:27.856]',0.050,0.245
'[11:45:27.860]',0.059,0.256
'[11:45:27.864]',0.072,0.256
'[11:45:27.868]',0.080,0.250
'[11:45:27.872]',0.094,0.241
'[11:45:27.876]',0.104,0.235
'[11:45:27.880]',0.116,0.239
'[11:45:27.884]',0.122,0.240
'[11:45:27.888]',0.124,0.241
'[11:45:27.892]',0.122,0.234
'[11:45:27.896]',0.111,0.225
'[11:45:27.900]',0.110,0.224
'[11:45:27.904]',0.109,0.223
'[11:45:27.908]',0.114,0.226
'[11:45:27.912]',0.110,0.225
'[11:45:27.916]',0.106,0.221
'[11:45:27.920]',0.099,0.214
'[11:45:27.924]',0.098,0.201
'[11:45:27.928]',0.100,0.177
'[11:45:27.932]',0.100,0.144
'[11:45:27.936]',0.101,0.110
'[11:45:27.940]',0.098,0.081
'[11:45:27.944]',0.095,0.069
'[11:45:27.948]',0.089,0.055
'[11:45:27.952]',0.071,0.045
'[11:45:27.956]',0.049,0.035
'[11:45:27.960]',0.021,0.026
'[11:45:27.964]',0.005,0.019
'[11:45:27.968]',-0.005,0.014
'[11:45:27.972]',-0.011,0.011
'[11:45:27.976]',-0.019,0.011
'[11:45:27.980]',-0.024,0.010
'[11:45:27.984]',-0.025,0.007
'[11:45:27.988]',-0.037,0.007
'[11:45:27.992]',-0.043,0.014
'[11:45:27.996]',-0.046,0.020
'[11:45:28.000]',-0.045,0.022
'[11:45:28.004]',-0.045,0.015
'[11:45:28.008]',-0.048,0.013
'[11:45:28.012]',-0.045,0.014
'[11:45:28.016]',-0.041,0.018
'[11:45:28.020]',-0.034,0.020
'[11:45:28.024]',-0.035,0.024
'[11:45:28.028]',-0.037,0.025
'[11:45:28.032]',-0.043,0.024
'[11:45:28.036]',-0.045,0.022
'[11:45:28.040]',-0.040,0.021
'[11:45:28.044]',-0.039,0.024
'[11:45:28.048]',-0.035,0.025
'[11:45:28.052]',-0.035,0.028
'[11:45:28.056]',-0.034,0.029
'[11:45:28.060]',-0.036,0.031
'[11:45:28.064]',-0.039,0.036
'[11:45:28.068]',-0.037,0.040
'[11:45:28.072]',-0.035,0.043
'[11:45:28.076]',-0.035,0.036
'[11:45:28.080]',-0.037,0.033
'[11:45:28.084]',-0.036,0.033
'[11:45:28.088]',-0.031,0.036
'[11:45:28.092]',-0.026,0.041
'[11:45:28.096]',-0.022,0.059
'[11:45:28.100]',-0.025,0.087
'[11:45:28.104]',-0.026,0.095
'[11:45:28.108]',-0.025,0.061
'[11:45:28.112]',-0.022,-0.013
'[11:45:28.116]',-0.019,-0.095
'[11:45:28.120]',-0.006,-0.176
'[11:45:28.124]',0.011,-0.278
'[11:45:28.128]',0.020,-0.400
'[11:45:28.132]',0.000,-0.535
'[11:45:28.136]',-0.049,-0.634
'[11:45:28.140]',-0.110,-0.688
'[11:45:28.144]',-0.166,-0.700
'[11:45:28.148]',-0.236,-0.640
'[11:45:28.152]',-0.328,-0.555
'[11:45:28.156]',-0.427,-0.446
'[11:45:28.160]',-0.507,-0.362
'[11:45:28.164]',-0.559,-0.276
'[11:45:28.168]',-0.571,-0.190
'[11:45:28.172]',-0.545,-0.114
'[11:45:28.176]',-0.469,-0.051
'[11:45:28.180]',-0.396,-0.006
'[11:45:28.184]',-0.328,0.026
'[11:45:28.188]',-0.268,0.055
'[11:45:28.192]',-0.198,0.081
'[11:45:28.196]',-0.145,0.104
'[11:45:28.200]',-0.100,0.122
'[11:45:28.204]',-0.069,0.130
'[11:45:28.208]',-0.045,0.139
'[11:45:28.212]',-0.022,0.141
'[11:45:28.216]',-0.001,0.150
'[11:45:28.220]',0.018,0.155
'[11:45:28.224]',0.026,0.166
'[11:45:28.228]',0.034,0.177
'[11:45:28.232]',0.035,0.184
'[11:45:28.236]',0.037,0.188
'[11:45:28.240]',0.041,0.184
'[11:45:28.244]',0.049,0.184
'[11:45:28.248]',0.055,0.185
'[11:45:28.252]',0.064,0.190
'[11:45:28.256]',0.070,0.191
'[11:45:28.260]',0.065,0.193
'[11:45:28.264]',0.064,0.195
'[11:45:28.268]',0.060,0.194
'[11:45:28.272]',0.064,0.195
'[11:45:28.276]',0.065,0.188
'[11:45:28.280]',0.070,0.185
'[11:45:28.284]',0.076,0.184
'[11:45:28.288]',0.072,0.189
'[11:45:28.292]',0.075,0.191
'[11:45:28.296]',0.072,0.191
'[11:45:28.300]',0.070,0.194
'[11:45:28.304]',0.068,0.189
'[11:45:28.308]',0.070,0.189
'[11:45:28.312]',0.077,0.180
'[11:45:28.316]',0.076,0.177
'[11:45:28.320]',0.080,0.174
'[11:45:28.324]',0.075,0.174
'[11:45:28.328]',0.075,0.172
'[11:45:28.332]',0.071,0.163
'[11:45:28.336]',0.070,0.154
'[11:45:28.340]',0.068,0.140
'[11:45:28.344]',0.068,0.128
'[11:45:28.348]',0.069,0.120
'[11:45:28.352]',0.064,0.122
'[11:45:28.356]',0.061,0.122
'[11:45:28.360]',0.050,0.121
'[11:45:28.364]',0.040,0.119
'[11:45:28.368]',0.031,0.114
'[11:45:28.372]',0.030,0.107
'[11:45:28.376]',0.031,0.098
'[11:45:28.380]',0.031,0.092
'[11:45:28.384]',0.030,0.086
'[11:45:28.388]',0.028,0.086
'[11:45:28.392]',0.022,0.085
'[11:45:28.396]',0.018,0.084
'[11:45:28.400]',0.014,0.083
'[11:45:28.404]',0.009,0.075
'[11:45:28.408]',0.005,0.069
'[11:45:28.412]',0.004,0.062
'[11:45:28.416]',0.005,0.059
'[11:45:28.420]',0.007,0.059
'[11:45:28.424]',0.005,0.059
'[11:45:28.428]',0.003,0.062
'[11:45:28.432]',-0.004,0.066
'[11:45:28.436]',-0.005,0.066
'[11:45:28.440]',-0.010,0.062
'[11:45:28.444]',-0.011,0.062
'[11:45:28.448]',-0.010,0.064
'[11:45:28.452]',-0.007,0.072
'[11:45:28.456]',-0.006,0.089
'[11:45:28.460]',-0.005,0.102
'[11:45:28.464]',-0.005,0.115
'[11:45:28.468]',-0.009,0.128
'[11:45:28.472]',-0.006,0.142
'[11:45:28.476]',0.001,0.159
'[11:45:28.480]',0.011,0.172
'[11:45:28.484]',0.020,0.185
'[11:45:28.488]',0.029,0.203
'[11:45:28.492]',0.041,0.219
'[11:45:28.496]',0.049,0.235
'[11:45:28.500]',0.062,0.245
'[11:45:28.504]',0.068,0.249
'[11:45:28.508]',0.077,0.245
'[11:45:28.512]',0.090,0.235
'[11:45:28.516]',0.104,0.233
'[11:45:28.520]',0.120,0.233
'[11:45:28.524]',0.122,0.237
'[11:45:28.528]',0.128,0.244
'[11:45:28.532]',0.121,0.241
'[11:45:28.536]',0.116,0.240
'[11:45:28.540]',0.113,0.228
'[11:45:28.544]',0.114,0.226
'[11:45:28.548]',0.114,0.221
'[11:45:28.552]',0.116,0.220
'[11:45:28.556]',0.119,0.216
'[11:45:28.560]',0.114,0.210
'[11:45:28.564]',0.113,0.201
'[11:45:28.568]',0.107,0.179
'[11:45:28.572]',0.110,0.155
'[11:45:28.576]',0.110,0.117
'[11:45:28.580]',0.114,0.085
'[11:45:28.584]',0.111,0.064
'[11:45:28.588]',0.099,0.048
'[11:45:28.592]',0.086,0.037
'[11:45:28.596]',0.062,0.029
'[11:45:28.600]',0.037,0.022
'[11:45:28.604]',0.009,0.010
'[11:45:28.608]',-0.007,0.004
'[11:45:28.612]',-0.015,0.000
'[11:45:28.616]',-0.026,-0.004
'[11:45:28.620]',-0.033,-0.003
'[11:45:28.624]',-0.041,0.000
'[11:45:28.628]',-0.048,0.001
'[11:45:28.632]',-0.054,0.000
'[11:45:28.636]',-0.055,-0.001
'[11:45:28.640]',-0.055,-0.004
'[11:45:28.644]',-0.055,-0.007
'[11:45:28.648]',-0.052,-0.011
'[11:45:28.652]',-0.051,-0.013
'[11:45:28.656]',-0.049,-0.007
'[11:45:28.660]',-0.052,-0.004
'[11:45:28.664]',-0.055,0.005
'[11:45:28.668]',-0.059,0.007
'[11:45:28.672]',-0.061,0.006
'[11:45:28.676]',-0.068,0.007
'[11:45:28.680]',-0.071,0.011
'[11:45:28.684]',-0.064,0.014
'[11:45:28.688]',-0.055,0.016
'[11:45:28.692]',-0.055,0.021
'[11:45:28.696]',-0.058,0.029
'[11:45:28.700]',-0.058,0.034
'[11:45:28.704]',-0.058,0.035
'[11:45:28.708]',-0.058,0.033
'[11:45:28.712]',-0.059,0.029
'[11:45:28.716]',-0.055,0.028
'[11:45:28.720]',-0.049,0.030
'[11:45:28.724]',-0.044,0.033
'[11:45:28.728]',-0.043,0.034
'[11:45:28.732]',-0.046,0.039
'[11:45:28.736]',-0.046,0.061
'[11:45:28.740]',-0.044,0.083
'[11:45:28.744]',-0.040,0.081
'[11:45:28.748]',-0.037,0.037
'[11:45:28.752]',-0.036,-0.040
'[11:45:28.756]',-0.034,-0.134
'[11:45:28.760]',-0.020,-0.226
'[11:45:28.764]',-0.003,-0.335
'[11:45:28.768]',-0.005,-0.459
'[11:45:28.772]',-0.033,-0.585
'[11:45:28.776]',-0.089,-0.682
'[11:45:28.780]',-0.152,-0.745
'[11:45:28.784]',-0.217,-0.735
'[11:45:28.788]',-0.291,-0.667
'[11:45:28.792]',-0.390,-0.547
'[11:45:28.796]',-0.484,-0.430
'[11:45:28.800]',-0.570,-0.326
'[11:45:28.804]',-0.615,-0.228
'[11:45:28.808]',-0.620,-0.138
'[11:45:28.812]',-0.565,-0.065
'[11:45:28.816]',-0.477,-0.020
'[11:45:28.820]',-0.386,0.014
'[11:45:28.824]',-0.321,0.040
'[11:45:28.828]',-0.249,0.066
'[11:45:28.832]',-0.185,0.091
'[11:45:28.836]',-0.131,0.115
'[11:45:28.840]',-0.098,0.129
'[11:45:28.844]',-0.075,0.142
'[11:45:28.848]',-0.055,0.149
'[11:45:28.852]',-0.040,0.155
'[11:45:28.856]',-0.019,0.161
'[11:45:28.860]',-0.005,0.171
'[11:45:28.864]',0.006,0.185
'[11:45:28.868]',0.013,0.191
'[11:45:28.872]',0.019,0.201
'[11:45:28.876]',0.021,0.198
'[11:45:28.880]',0.026,0.199
'[11:45:28.884]',0.031,0.198
'[11:45:28.888]',0.035,0.200
'[11:45:28.892]',0.044,0.203
'[11:45:28.896]',0.048,0.207
'[11:45:28.900]',0.048,0.216
'[11:45:28.904]',0.044,0.211
'[11:45:28.908]',0.046,0.211
'[11:45:28.912]',0.050,0.203
'[11:45:28.916]',0.049,0.204
'[11:45:28.920]',0.051,0.206
'[11:45:28.924]',0.055,0.214
'[11:45:28.928]',0.054,0.215
'[11:45:28.932]',0.050,0.211
'[11:45:28.936]',0.051,0.214
'[11:45:28.940]',0.052,0.206
'[11:45:28.944]',0.054,0.203
'[11:45:28.948]',0.059,0.193
'[11:45:28.952]',0.060,0.190
'[11:45:28.956]',0.061,0.188
'[11:45:28.960]',0.059,0.181
'[11:45:28.964]',0.059,0.176
'[11:45:28.968]',0.052,0.170
'[11:45:28.972]',0.049,0.168
'[11:45:28.976]',0.045,0.156
'[11:45:28.980]',0.044,0.146
'[11:45:28.984]',0.041,0.136
'[11:45:28.988]',0.040,0.135
'[11:45:28.992]',0.037,0.133
'[11:45:28.996]',0.033,0.135
'[11:45:29.000]',0.028,0.134
'[11:45:29.004]',0.018,0.129
'[11:45:29.008]',0.009,0.121
'[11:45:29.012]',0.004,0.113
'[11:45:29.016]',0.004,0.111
'[11:45:29.020]',0.005,0.107
'[11:45:29.024]',0.005,0.104
'[11:45:29.028]',0.005,0.102
'[11:45:29.032]',-0.003,0.100
'[11:45:29.036]',-0.006,0.098
'[11:45:29.040]',-0.011,0.091
'[11:45:29.044]',-0.014,0.087
'[11:45:29.048]',-0.016,0.080
'[11:45:29.052]',-0.015,0.074
'[11:45:29.056]',-0.014,0.069
'[11:45:29.060]',-0.016,0.066
'[11:45:29.064]',-0.020,0.062
'[11:45:29.068]',-0.025,0.061
'[11:45:29.072]',-0.030,0.065
'[11:45:29.076]',-0.033,0.069
'[11:45:29.080]',-0.034,0.074
'[11:45:29.084]',-0.036,0.074
'[11:45:29.088]',-0.036,0.075
'[11:45:29.092]',-0.035,0.086
'[11:45:29.096]',-0.034,0.102
'[11:45:29.100]',-0.029,0.120
'[11:45:29.104]',-0.029,0.134
'[11:45:29.108]',-0.028,0.146
'[11:45:29.112]',-0.031,0.156
'[11:45:29.116]',-0.021,0.169
'[11:45:29.120]',-0.007,0.179
'[11:45:29.124]',0.001,0.196
'[11:45:29.128]',0.011,0.216
'[11:45:29.132]',0.019,0.231
'[11:45:29.136]',0.030,0.246
'[11:45:29.140]',0.037,0.247
'[11:45:29.144]',0.049,0.249
'[11:45:29.148]',0.064,0.241
'[11:45:29.152]',0.075,0.237
'[11:45:29.156]',0.090,0.236
'[11:45:29.160]',0.098,0.239
'[11:45:29.164]',0.105,0.240
'[11:45:29.168]',0.100,0.231
'[11:45:29.172]',0.096,0.229
'[11:45:29.176]',0.091,0.220
'[11:45:29.180]',0.092,0.224
'[11:45:29.184]',0.096,0.224
'[11:45:29.188]',0.094,0.224
'[11:45:29.192]',0.091,0.219
'[11:45:29.196]',0.086,0.211
'[11:45:29.200]',0.084,0.207
'[11:45:29.204]',0.081,0.194
'[11:45:29.208]',0.086,0.179
'[11:45:29.212]',0.089,0.145
'[11:45:29.216]',0.080,0.111
'[11:45:29.220]',0.076,0.080
'[11:45:29.224]',0.071,0.055
'[11:45:29.228]',0.065,0.040
'[11:45:29.232]',0.050,0.030
'[11:45:29.236]',0.033,0.026
'[11:45:29.240]',0.010,0.018
'[11:45:29.244]',-0.014,0.007
'[11:45:29.248]',-0.031,0.001
'[11:45:29.252]',-0.044,-0.005
'[11:45:29.256]',-0.050,-0.005
'[11:45:29.260]',-0.054,-0.006
'[11:45:29.264]',-0.058,-0.001
'[11:45:29.268]',-0.062,0.004
'[11:45:29.272]',-0.066,0.005
'[11:45:29.276]',-0.072,0.003
'[11:45:29.280]',-0.076,0.004
'[11:45:29.284]',-0.074,-0.001
'[11:45:29.288]',-0.069,-0.004
'[11:45:29.292]',-0.066,-0.007
'[11:45:29.296]',-0.064,-0.005
'[11:45:29.300]',-0.062,0.003
'[11:45:29.304]',-0.062,0.013
'[11:45:29.308]',-0.066,0.019
'[11:45:29.312]',-0.069,0.022
'[11:45:29.316]',-0.069,0.021
'[11:45:29.320]',-0.066,0.018
'[11:45:29.324]',-0.062,0.013
'[11:45:29.328]',-0.055,0.014
'[11:45:29.332]',-0.054,0.019
'[11:45:29.336]',-0.050,0.028
'[11:45:29.340]',-0.054,0.034
'[11:45:29.344]',-0.056,0.037
'[11:45:29.348]',-0.061,0.035
'[11:45:29.352]',-0.061,0.030
'[11:45:29.356]',-0.054,0.028
'[11:45:29.360]',-0.050,0.030
'[11:45:29.364]',-0.045,0.034
'[11:45:29.368]',-0.044,0.037
'[11:45:29.372]',-0.048,0.048
'[11:45:29.376]',-0.054,0.065
'[11:45:29.380]',-0.056,0.089
'[11:45:29.384]',-0.054,0.085
'[11:45:29.388]',-0.050,0.039
'[11:45:29.392]',-0.046,-0.040
'[11:45:29.396]',-0.041,-0.126
'[11:45:29.400]',-0.025,-0.225
'[11:45:29.404]',-0.007,-0.345
'[11:45:29.408]',-0.007,-0.492
'[11:45:29.412]',-0.037,-0.606
'[11:45:29.416]',-0.094,-0.698
'[11:45:29.420]',-0.156,-0.735
'[11:45:29.424]',-0.226,-0.730
'[11:45:29.428]',-0.315,-0.666
'[11:45:29.432]',-0.405,-0.550
'[11:45:29.436]',-0.502,-0.430
'[11:45:29.440]',-0.557,-0.316
'[11:45:29.444]',-0.599,-0.225
'[11:45:29.448]',-0.598,-0.141
'[11:45:29.452]',-0.560,-0.077
'[11:45:29.456]',-0.482,-0.035
'[11:45:29.460]',-0.390,-0.005
'[11:45:29.464]',-0.315,0.019
'[11:45:29.468]',-0.244,0.044
'[11:45:29.472]',-0.181,0.074
'[11:45:29.476]',-0.130,0.099
'[11:45:29.480]',-0.100,0.116
'[11:45:29.484]',-0.080,0.122
'[11:45:29.488]',-0.065,0.129
'[11:45:29.492]',-0.045,0.136
'[11:45:29.496]',-0.022,0.140
'[11:45:29.500]',-0.004,0.146
'[11:45:29.504]',0.007,0.149
'[11:45:29.508]',0.016,0.158
'[11:45:29.512]',0.019,0.159
'[11:45:29.516]',0.020,0.170
'[11:45:29.520]',0.025,0.175
'[11:45:29.524]',0.029,0.179
'[11:45:29.528]',0.031,0.179
'[11:45:29.532]',0.031,0.174
'[11:45:29.536]',0.037,0.175
'[11:45:29.540]',0.044,0.175
'[11:45:29.544]',0.048,0.181
'[11:45:29.548]',0.048,0.184
'[11:45:29.552]',0.045,0.185
'[11:45:29.556]',0.044,0.184
'[11:45:29.560]',0.040,0.181
'[11:45:29.564]',0.045,0.184
