'Time','ECG','ECG'
'[10:15:33.452]',0.623,-0.081
'[10:15:33.456]',0.674,-0.071
'[10:15:33.460]',0.689,-0.070
'[10:15:33.464]',0.604,-0.066
'[10:15:33.468]',0.424,-0.069
'[10:15:33.472]',0.255,-0.066
'[10:15:33.476]',0.117,-0.061
'[10:15:33.480]',0.048,-0.054
'[10:15:33.484]',-0.003,-0.046
'[10:15:33.488]',-0.041,-0.043
'[10:15:33.492]',-0.086,-0.039
'[10:15:33.496]',-0.134,-0.035
'[10:15:33.500]',-0.180,-0.034
'[10:15:33.504]',-0.225,-0.031
'[10:15:33.508]',-0.258,-0.031
'[10:15:33.512]',-0.264,-0.029
'[10:15:33.516]',-0.258,-0.029
'[10:15:33.520]',-0.255,-0.025
'[10:15:33.524]',-0.261,-0.020
'[10:15:33.528]',-0.254,-0.018
'[10:15:33.532]',-0.230,-0.018
'[10:15:33.536]',-0.221,-0.019
'[10:15:33.540]',-0.239,-0.018
'[10:15:33.544]',-0.249,-0.020
'[10:15:33.548]',-0.220,-0.025
'[10:15:33.552]',-0.188,-0.029
'[10:15:33.556]',-0.186,-0.031
'[10:15:33.560]',-0.226,-0.033
'[10:15:33.564]',-0.286,-0.033
'[10:15:33.568]',-0.318,-0.034
'[10:15:33.572]',-0.302,-0.035
'[10:15:33.576]',-0.268,-0.033
'[10:15:33.580]',-0.263,-0.031
'[10:15:33.584]',-0.284,-0.034
'[10:15:33.588]',-0.294,-0.041
'[10:15:33.592]',-0.276,-0.039
'[10:15:33.596]',-0.265,-0.031
'[10:15:33.600]',-0.258,-0.028
'[10:15:33.604]',-0.253,-0.031
'[10:15:33.608]',-0.268,-0.040
'[10:15:33.612]',-0.296,-0.054
'[10:15:33.616]',-0.333,-0.066
'[10:15:33.620]',-0.339,-0.071
'[10:15:33.624]',-0.304,-0.081
'[10:15:33.628]',-0.242,-0.085
'[10:15:33.632]',-0.201,-0.096
'[10:15:33.636]',-0.214,-0.100
'[10:15:33.640]',-0.282,-0.101
'[10:15:33.644]',-0.351,-0.095
'[10:15:33.648]',-0.320,-0.091
'[10:15:33.652]',-0.236,-0.095
'[10:15:33.656]',-0.188,-0.096
'[10:15:33.660]',-0.193,-0.102
'[10:15:33.664]',-0.210,-0.105
'[10:15:33.668]',-0.203,-0.109
'[10:15:33.672]',-0.174,-0.113
'[10:15:33.676]',-0.135,-0.117
'[10:15:33.680]',-0.117,-0.124
'[10:15:33.684]',-0.125,-0.121
'[10:15:33.688]',-0.146,-0.120
'[10:15:33.692]',-0.135,-0.115
'[10:15:33.696]',-0.085,-0.121
'[10:15:33.700]',-0.028,-0.134
'[10:15:33.704]',-0.006,-0.150
'[10:15:33.708]',-0.035,-0.151
'[10:15:33.712]',-0.085,-0.140
'[10:15:33.716]',-0.107,-0.136
'[10:15:33.720]',-0.068,-0.139
'[10:15:33.724]',0.004,-0.141
'[10:15:33.728]',0.050,-0.134
'[10:15:33.732]',0.054,-0.134
'[10:15:33.736]',0.031,-0.136
'[10:15:33.740]',0.015,-0.138
'[10:15:33.744]',0.028,-0.136
'[10:15:33.748]',0.045,-0.130
'[10:15:33.752]',0.065,-0.130
'[10:15:33.756]',0.091,-0.131
'[10:15:33.760]',0.122,-0.140
'[10:15:33.764]',0.129,-0.140
'[10:15:33.768]',0.076,-0.138
'[10:15:33.772]',-0.030,-0.135
'[10:15:33.776]',-0.111,-0.134
'[10:15:33.780]',-0.085,-0.138
'[10:15:33.784]',-0.004,-0.135
'[10:15:33.788]',0.033,-0.136
'[10:15:33.792]',-0.016,-0.136
'[10:15:33.796]',-0.090,-0.139
'[10:15:33.800]',-0.113,-0.135
'[10:15:33.804]',-0.092,-0.136
'[10:15:33.808]',-0.066,-0.141
'[10:15:33.812]',-0.060,-0.144
'[10:15:33.816]',-0.068,-0.145
'[10:15:33.820]',-0.070,-0.141
'[10:15:33.824]',-0.054,-0.140
'[10:15:33.828]',-0.015,-0.134
'[10:15:33.832]',0.003,-0.131
'[10:15:33.836]',-0.036,-0.133
'[10:15:33.840]',-0.114,-0.131
'[10:15:33.844]',-0.158,-0.128
'[10:15:33.848]',-0.142,-0.121
'[10:15:33.852]',-0.106,-0.120
'[10:15:33.856]',-0.071,-0.120
'[10:15:33.860]',-0.041,-0.129
'[10:15:33.864]',-0.024,-0.136
'[10:15:33.868]',-0.033,-0.140
'[10:15:33.872]',-0.039,-0.142
'[10:15:33.876]',-0.029,-0.144
'[10:15:33.880]',-0.020,-0.147
'[10:15:33.884]',-0.037,-0.146
'[10:15:33.888]',-0.077,-0.152
'[10:15:33.892]',-0.096,-0.158
'[10:15:33.896]',-0.076,-0.166
'[10:15:33.900]',-0.024,-0.165
'[10:15:33.904]',0.016,-0.159
'[10:15:33.908]',0.034,-0.155
'[10:15:33.912]',0.020,-0.155
'[10:15:33.916]',-0.014,-0.156
'[10:15:33.920]',-0.045,-0.149
'[10:15:33.924]',-0.068,-0.149
'[10:15:33.928]',-0.071,-0.146
'[10:15:33.932]',-0.068,-0.146
'[10:15:33.936]',-0.080,-0.142
'[10:15:33.940]',-0.119,-0.145
'[10:15:33.944]',-0.156,-0.146
'[10:15:33.948]',-0.133,-0.142
'[10:15:33.952]',-0.065,-0.142
'[10:15:33.956]',-0.009,-0.142
'[10:15:33.960]',-0.014,-0.150
'[10:15:33.964]',-0.102,-0.147
'[10:15:33.968]',-0.255,-0.150
'[10:15:33.972]',-0.340,-0.154
'[10:15:33.976]',-0.282,-0.156
'[10:15:33.980]',-0.188,-0.156
'[10:15:33.984]',-0.141,-0.151
'[10:15:33.988]',-0.150,-0.155
'[10:15:33.992]',-0.170,-0.164
'[10:15:33.996]',-0.198,-0.193
'[10:15:34.000]',-0.225,-0.230
'[10:15:34.004]',-0.241,-0.284
'[10:15:34.008]',-0.234,-0.334
'[10:15:34.012]',-0.190,-0.380
'[10:15:34.016]',-0.141,-0.434
'[10:15:34.020]',-0.121,-0.463
'[10:15:34.024]',-0.175,-0.486
'[10:15:34.028]',-0.255,-0.480
'[10:15:34.032]',-0.246,-0.466
'[10:15:34.036]',-0.113,-0.425
'[10:15:34.040]',0.079,-0.371
'[10:15:34.044]',0.245,-0.320
'[10:15:34.048]',0.366,-0.273
'[10:15:34.052]',0.420,-0.236
'[10:15:34.056]',0.417,-0.205
'[10:15:34.060]',0.415,-0.194
'[10:15:34.064]',0.444,-0.186
'[10:15:34.068]',0.443,-0.182
'[10:15:34.072]',0.340,-0.174
'[10:15:34.076]',0.145,-0.168
'[10:15:34.080]',-0.033,-0.163
'[10:15:34.084]',-0.155,-0.154
'[10:15:34.088]',-0.221,-0.142
'[10:15:34.092]',-0.273,-0.130
'[10:15:34.096]',-0.302,-0.121
'[10:15:34.100]',-0.326,-0.110
'[10:15:34.104]',-0.372,-0.100
'[10:15:34.108]',-0.440,-0.098
'[10:15:34.112]',-0.476,-0.094
'[10:15:34.116]',-0.492,-0.090
'[10:15:34.120]',-0.515,-0.081
'[10:15:34.124]',-0.561,-0.074
'[10:15:34.128]',-0.594,-0.068
'[10:15:34.132]',-0.590,-0.062
'[10:15:34.136]',-0.557,-0.060
'[10:15:34.140]',-0.522,-0.058
'[10:15:34.144]',-0.542,-0.056
'[10:15:34.148]',-0.591,-0.059
'[10:15:34.152]',-0.625,-0.061
'[10:15:34.156]',-0.601,-0.058
'[10:15:34.160]',-0.569,-0.059
'[10:15:34.164]',-0.576,-0.060
'[10:15:34.168]',-0.600,-0.059
'[10:15:34.172]',-0.615,-0.060
'[10:15:34.176]',-0.581,-0.065
'[10:15:34.180]',-0.562,-0.065
'[10:15:34.184]',-0.569,-0.062
'[10:15:34.188]',-0.601,-0.061
'[10:15:34.192]',-0.609,-0.060
'[10:15:34.196]',-0.600,-0.062
'[10:15:34.200]',-0.588,-0.064
'[10:15:34.204]',-0.566,-0.065
'[10:15:34.208]',-0.551,-0.065
'[10:15:34.212]',-0.516,-0.065
'[10:15:34.216]',-0.500,-0.068
'[10:15:34.220]',-0.495,-0.068
'[10:15:34.224]',-0.555,-0.064
'[10:15:34.228]',-0.632,-0.059
'[10:15:34.232]',-0.676,-0.060
'[10:15:34.236]',-0.695,-0.061
'[10:15:34.240]',-0.695,-0.065
'[10:15:34.244]',-0.699,-0.068
'[10:15:34.248]',-0.660,-0.066
'[10:15:34.252]',-0.630,-0.068
'[10:15:34.256]',-0.585,-0.068
'[10:15:34.260]',-0.559,-0.072
'[10:15:34.264]',-0.561,-0.076
'[10:15:34.268]',-0.569,-0.083
'[10:15:34.272]',-0.578,-0.083
'[10:15:34.276]',-0.573,-0.080
'[10:15:34.280]',-0.603,-0.084
'[10:15:34.284]',-0.620,-0.087
'[10:15:34.288]',-0.619,-0.096
'[10:15:34.292]',-0.588,-0.094
'[10:15:34.296]',-0.571,-0.096
'[10:15:34.300]',-0.541,-0.096
'[10:15:34.304]',-0.477,-0.098
'[10:15:34.308]',-0.456,-0.101
'[10:15:34.312]',-0.476,-0.105
'[10:15:34.316]',-0.505,-0.113
'[10:15:34.320]',-0.526,-0.110
'[10:15:34.324]',-0.537,-0.107
'[10:15:34.328]',-0.512,-0.105
'[10:15:34.332]',-0.487,-0.102
'[10:15:34.336]',-0.502,-0.096
'[10:15:34.340]',-0.537,-0.090
'[10:15:34.344]',-0.540,-0.089
'[10:15:34.348]',-0.471,-0.086
'[10:15:34.352]',-0.405,-0.086
'[10:15:34.356]',-0.390,-0.085
'[10:15:34.360]',-0.475,-0.087
'[10:15:34.364]',-0.601,-0.089
'[10:15:34.368]',-0.659,-0.089
'[10:15:34.372]',-0.631,-0.089
'[10:15:34.376]',-0.546,-0.087
'[10:15:34.380]',-0.456,-0.083
'[10:15:34.384]',-0.409,-0.074
'[10:15:34.388]',-0.446,-0.065
'[10:15:34.392]',-0.529,-0.058
'[10:15:34.396]',-0.586,-0.056
'[10:15:34.400]',-0.596,-0.052
'[10:15:34.404]',-0.552,-0.048
'[10:15:34.408]',-0.499,-0.041
'[10:15:34.412]',-0.479,-0.031
'[10:15:34.416]',-0.536,-0.024
'[10:15:34.420]',-0.625,-0.020
'[10:15:34.424]',-0.680,-0.022
'[10:15:34.428]',-0.662,-0.034
'[10:15:34.432]',-0.599,-0.046
'[10:15:34.436]',-0.530,-0.050
'[10:15:34.440]',-0.494,-0.046
'[10:15:34.444]',-0.520,-0.041
'[10:15:34.448]',-0.576,-0.037
'[10:15:34.452]',-0.642,-0.040
'[10:15:34.456]',-0.636,-0.043
'[10:15:34.460]',-0.565,-0.049
'[10:15:34.464]',-0.505,-0.055
'[10:15:34.468]',-0.500,-0.059
'[10:15:34.472]',-0.537,-0.056
'[10:15:34.476]',-0.547,-0.056
'[10:15:34.480]',-0.552,-0.052
'[10:15:34.484]',-0.556,-0.050
'[10:15:34.488]',-0.581,-0.045
'[10:15:34.492]',-0.586,-0.039
'[10:15:34.496]',-0.547,-0.033
'[10:15:34.500]',-0.504,-0.029
'[10:15:34.504]',-0.486,-0.028
'[10:15:34.508]',-0.516,-0.025
'[10:15:34.512]',-0.536,-0.022
'[10:15:34.516]',-0.555,-0.021
'[10:15:34.520]',-0.531,-0.018
'[10:15:34.524]',-0.495,-0.011
'[10:15:34.528]',-0.477,-0.003
'[10:15:34.532]',-0.500,0.001
'[10:15:34.536]',-0.562,0.004
'[10:15:34.540]',-0.590,-0.003
'[10:15:34.544]',-0.581,-0.005
'[10:15:34.548]',-0.526,-0.004
'[10:15:34.552]',-0.501,0.000
'[10:15:34.556]',-0.512,-0.004
'[10:15:34.560]',-0.561,-0.009
'[10:15:34.564]',-0.618,-0.010
'[10:15:34.568]',-0.660,-0.013
'[10:15:34.572]',-0.674,-0.011
'[10:15:34.576]',-0.623,-0.013
'[10:15:34.580]',-0.585,-0.014
'[10:15:34.584]',-0.571,-0.015
'[10:15:34.588]',-0.615,-0.019
'[10:15:34.592]',-0.682,-0.020
'[10:15:34.596]',-0.738,-0.030
'[10:15:34.600]',-0.716,-0.040
'[10:15:34.604]',-0.632,-0.062
'[10:15:34.608]',-0.595,-0.099
'[10:15:34.612]',-0.596,-0.145
'[10:15:34.616]',-0.640,-0.196
'[10:15:34.620]',-0.694,-0.244
'[10:15:34.624]',-0.739,-0.299
'[10:15:34.628]',-0.733,-0.341
'[10:15:34.632]',-0.676,-0.371
'[10:15:34.636]',-0.601,-0.372
'[10:15:34.640]',-0.527,-0.357
'[10:15:34.644]',-0.474,-0.326
'[10:15:34.648]',-0.388,-0.274
'[10:15:34.652]',-0.259,-0.217
'[10:15:34.656]',-0.083,-0.158
'[10:15:34.660]',0.056,-0.113
'[10:15:34.664]',0.144,-0.080
'[10:15:34.668]',0.200,-0.062
'[10:15:34.672]',0.240,-0.054
'[10:15:34.676]',0.211,-0.046
'[10:15:34.680]',0.109,-0.044
'[10:15:34.684]',-0.056,-0.041
'[10:15:34.688]',-0.241,-0.034
'[10:15:34.692]',-0.439,-0.022
'[10:15:34.696]',-0.616,-0.013
'[10:15:34.700]',-0.745,-0.004
'[10:15:34.704]',-0.748,0.006
'[10:15:34.708]',-0.719,0.015
'[10:15:34.712]',-0.726,0.019
'[10:15:34.716]',-0.784,0.021
'[10:15:34.720]',-0.825,0.024
'[10:15:34.724]',-0.851,0.029
'[10:15:34.728]',-0.865,0.034
'[10:15:34.732]',-0.875,0.039
'[10:15:34.736]',-0.902,0.044
'[10:15:34.740]',-0.904,0.048
'[10:15:34.744]',-0.896,0.050
'[10:15:34.748]',-0.868,0.055
'[10:15:34.752]',-0.861,0.062
'[10:15:34.756]',-0.853,0.065
'[10:15:34.760]',-0.866,0.069
'[10:15:34.764]',-0.905,0.074
'[10:15:34.768]',-0.958,0.075
'[10:15:34.772]',-0.999,0.081
'[10:15:34.776]',-0.961,0.077
'[10:15:34.780]',-0.929,0.076
'[10:15:34.784]',-0.900,0.074
'[10:15:34.788]',-0.915,0.074
'[10:15:34.792]',-0.926,0.071
'[10:15:34.796]',-0.925,0.074
'[10:15:34.800]',-0.924,0.079
'[10:15:34.804]',-0.907,0.081
'[10:15:34.808]',-0.931,0.084
'[10:15:34.812]',-0.953,0.083
'[10:15:34.816]',-0.999,0.085
'[10:15:34.820]',-1.002,0.084
'[10:15:34.824]',-1.004,0.084
'[10:15:34.828]',-0.995,0.081
'[10:15:34.832]',-0.975,0.079
'[10:15:34.836]',-0.975,0.074
'[10:15:34.840]',-0.949,0.069
'[10:15:34.844]',-0.943,0.066
'[10:15:34.848]',-0.927,0.061
'[10:15:34.852]',-0.965,0.059
'[10:15:34.856]',-0.999,0.054
'[10:15:34.860]',-1.010,0.054
'[10:15:34.864]',-0.968,0.051
'[10:15:34.868]',-0.899,0.046
'[10:15:34.872]',-0.892,0.043
'[10:15:34.876]',-0.914,0.041
'[10:15:34.880]',-0.958,0.040
'[10:15:34.884]',-0.955,0.039
'[10:15:34.888]',-0.954,0.035
'[10:15:34.892]',-0.922,0.030
'[10:15:34.896]',-0.889,0.024
'[10:15:34.900]',-0.869,0.020
'[10:15:34.904]',-0.855,0.020
'[10:15:34.908]',-0.856,0.018
'[10:15:34.912]',-0.843,0.013
'[10:15:34.916]',-0.851,0.007
'[10:15:34.920]',-0.850,0.003
'[10:15:34.924]',-0.850,0.001
'[10:15:34.928]',-0.824,0.000
'[10:15:34.932]',-0.784,0.000
'[10:15:34.936]',-0.781,-0.003
'[10:15:34.940]',-0.800,-0.004
'[10:15:34.944]',-0.831,-0.004
'[10:15:34.948]',-0.825,-0.004
'[10:15:34.952]',-0.810,-0.005
'[10:15:34.956]',-0.784,-0.005
'[10:15:34.960]',-0.761,-0.004
'[10:15:34.964]',-0.738,-0.003
'[10:15:34.968]',-0.728,-0.004
'[10:15:34.972]',-0.754,-0.007
'[10:15:34.976]',-0.784,-0.009
'[10:15:34.980]',-0.825,-0.007
'[10:15:34.984]',-0.820,-0.007
'[10:15:34.988]',-0.787,-0.007
'[10:15:34.992]',-0.757,-0.006
'[10:15:34.996]',-0.757,-0.004
'[10:15:35.000]',-0.795,-0.005
'[10:15:35.004]',-0.815,-0.007
'[10:15:35.008]',-0.819,-0.010
'[10:15:35.012]',-0.780,-0.013
'[10:15:35.016]',-0.765,-0.014
'[10:15:35.020]',-0.770,-0.015
'[10:15:35.024]',-0.805,-0.018
'[10:15:35.028]',-0.838,-0.021
'[10:15:35.032]',-0.836,-0.024
'[10:15:35.036]',-0.840,-0.021
'[10:15:35.040]',-0.846,-0.018
'[10:15:35.044]',-0.870,-0.020
'[10:15:35.048]',-0.849,-0.025
'[10:15:35.052]',-0.830,-0.026
'[10:15:35.056]',-0.809,-0.025
'[10:15:35.060]',-0.814,-0.024
'[10:15:35.064]',-0.816,-0.021
'[10:15:35.068]',-0.785,-0.024
'[10:15:35.072]',-0.774,-0.025
'[10:15:35.076]',-0.771,-0.031
'[10:15:35.080]',-0.810,-0.035
'[10:15:35.084]',-0.825,-0.036
'[10:15:35.088]',-0.833,-0.040
'[10:15:35.092]',-0.807,-0.040
'[10:15:35.096]',-0.776,-0.044
'[10:15:35.100]',-0.765,-0.043
'[10:15:35.104]',-0.745,-0.045
'[10:15:35.108]',-0.743,-0.049
'[10:15:35.112]',-0.720,-0.051
'[10:15:35.116]',-0.723,-0.059
'[10:15:35.120]',-0.720,-0.061
'[10:15:35.124]',-0.723,-0.064
'[10:15:35.128]',-0.705,-0.061
'[10:15:35.132]',-0.666,-0.059
'[10:15:35.136]',-0.649,-0.056
'[10:15:35.140]',-0.646,-0.056
'[10:15:35.144]',-0.694,-0.055
'[10:15:35.148]',-0.734,-0.051
'[10:15:35.152]',-0.754,-0.049
'[10:15:35.156]',-0.719,-0.049
'[10:15:35.160]',-0.695,-0.049
'[10:15:35.164]',-0.699,-0.049
'[10:15:35.168]',-0.706,-0.052
'[10:15:35.172]',-0.731,-0.054
'[10:15:35.176]',-0.749,-0.050
'[10:15:35.180]',-0.774,-0.048
'[10:15:35.184]',-0.766,-0.046
'[10:15:35.188]',-0.771,-0.048
'[10:15:35.192]',-0.757,-0.048
'[10:15:35.196]',-0.743,-0.049
'[10:15:35.200]',-0.739,-0.048
'[10:15:35.204]',-0.739,-0.049
'[10:15:35.208]',-0.767,-0.054
'[10:15:35.212]',-0.777,-0.062
'[10:15:35.216]',-0.781,-0.085
'[10:15:35.220]',-0.752,-0.125
'[10:15:35.224]',-0.735,-0.175
'[10:15:35.228]',-0.728,-0.225
'[10:15:35.232]',-0.718,-0.278
'[10:15:35.236]',-0.724,-0.325
'[10:15:35.240]',-0.726,-0.364
'[10:15:35.244]',-0.734,-0.381
'[10:15:35.248]',-0.696,-0.376
'[10:15:35.252]',-0.627,-0.360
'[10:15:35.256]',-0.507,-0.320
'[10:15:35.260]',-0.362,-0.270
'[10:15:35.264]',-0.175,-0.211
'[10:15:35.268]',-0.010,-0.163
'[10:15:35.272]',0.129,-0.126
'[10:15:35.276]',0.215,-0.100
'[10:15:35.280]',0.274,-0.084
'[10:15:35.284]',0.285,-0.074
'[10:15:35.288]',0.233,-0.071
'[10:15:35.292]',0.110,-0.070
'[10:15:35.296]',-0.072,-0.066
'[10:15:35.300]',-0.292,-0.062
'[10:15:35.304]',-0.451,-0.055
'[10:15:35.308]',-0.547,-0.044
'[10:15:35.312]',-0.586,-0.036
'[10:15:35.316]',-0.635,-0.030
'[10:15:35.320]',-0.681,-0.025
'[10:15:35.324]',-0.733,-0.020
'[10:15:35.328]',-0.767,-0.018
'[10:15:35.332]',-0.776,-0.015
'[10:15:35.336]',-0.785,-0.013
'[10:15:35.340]',-0.785,-0.010
'[10:15:35.344]',-0.823,-0.005
'[10:15:35.348]',-0.831,-0.005
'[10:15:35.352]',-0.828,-0.004
'[10:15:35.356]',-0.796,0.001
'[10:15:35.360]',-0.769,0.005
'[10:15:35.364]',-0.756,0.007
'[10:15:35.368]',-0.756,0.009
'[10:15:35.372]',-0.791,0.011
'[10:15:35.376]',-0.789,0.011
'[10:15:35.380]',-0.789,0.014
'[10:15:35.384]',-0.786,0.018
'[10:15:35.388]',-0.831,0.022
'[10:15:35.392]',-0.855,0.024
'[10:15:35.396]',-0.845,0.026
'[10:15:35.400]',-0.819,0.028
'[10:15:35.404]',-0.785,0.025
'[10:15:35.408]',-0.792,0.025
'[10:15:35.412]',-0.794,0.024
'[10:15:35.416]',-0.816,0.024
'[10:15:35.420]',-0.820,0.025
'[10:15:35.424]',-0.825,0.025
'[10:15:35.428]',-0.811,0.029
'[10:15:35.432]',-0.807,0.028
'[10:15:35.436]',-0.845,0.030
'[10:15:35.440]',-0.860,0.029
'[10:15:35.444]',-0.859,0.026
'[10:15:35.448]',-0.820,0.025
'[10:15:35.452]',-0.807,0.022
'[10:15:35.456]',-0.794,0.020
'[10:15:35.460]',-0.796,0.019
'[10:15:35.464]',-0.812,0.019
'[10:15:35.468]',-0.819,0.019
'[10:15:35.472]',-0.819,0.015
'[10:15:35.476]',-0.797,0.010
'[10:15:35.480]',-0.789,0.006
'[10:15:35.484]',-0.756,0.006
'[10:15:35.488]',-0.751,0.005
'[10:15:35.492]',-0.762,0.001
'[10:15:35.496]',-0.776,-0.003
'[10:15:35.500]',-0.764,-0.005
'[10:15:35.504]',-0.731,-0.009
'[10:15:35.508]',-0.715,-0.013
'[10:15:35.512]',-0.695,-0.018
'[10:15:35.516]',-0.686,-0.020
'[10:15:35.520]',-0.659,-0.022
'[10:15:35.524]',-0.650,-0.025
'[10:15:35.528]',-0.647,-0.026
'[10:15:35.532]',-0.631,-0.028
'[10:15:35.536]',-0.604,-0.029
'[10:15:35.540]',-0.564,-0.030
'[10:15:35.544]',-0.545,-0.033
'[10:15:35.548]',-0.535,-0.033
'[10:15:35.552]',-0.559,-0.035
'[10:15:35.556]',-0.588,-0.035
'[10:15:35.560]',-0.569,-0.036
'[10:15:35.564]',-0.506,-0.033
'[10:15:35.568]',-0.463,-0.033
'[10:15:35.572]',-0.468,-0.031
'[10:15:35.576]',-0.486,-0.030
'[10:15:35.580]',-0.511,-0.030
'[10:15:35.584]',-0.517,-0.030
'[10:15:35.588]',-0.514,-0.033
'[10:15:35.592]',-0.499,-0.030
'[10:15:35.596]',-0.490,-0.031
'[10:15:35.600]',-0.484,-0.030
'[10:15:35.604]',-0.474,-0.029
'[10:15:35.608]',-0.469,-0.028
'[10:15:35.612]',-0.460,-0.030
'[10:15:35.616]',-0.480,-0.033
'[10:15:35.620]',-0.494,-0.035
'[10:15:35.624]',-0.500,-0.037
'[10:15:35.628]',-0.500,-0.039
'[10:15:35.632]',-0.502,-0.040
'[10:15:35.636]',-0.502,-0.040
'[10:15:35.640]',-0.482,-0.041
'[10:15:35.644]',-0.472,-0.044
'[10:15:35.648]',-0.458,-0.045
'[10:15:35.652]',-0.449,-0.046
'[10:15:35.656]',-0.439,-0.046
'[10:15:35.660]',-0.441,-0.045
'[10:15:35.664]',-0.445,-0.041
'[10:15:35.668]',-0.441,-0.037
'[10:15:35.672]',-0.439,-0.033
'[10:15:35.676]',-0.420,-0.034
'[10:15:35.680]',-0.420,-0.036
'[10:15:35.684]',-0.429,-0.040
'[10:15:35.688]',-0.454,-0.046
'[10:15:35.692]',-0.438,-0.050
'[10:15:35.696]',-0.390,-0.052
'[10:15:35.700]',-0.354,-0.055
'[10:15:35.704]',-0.335,-0.061
'[10:15:35.708]',-0.338,-0.066
'[10:15:35.712]',-0.328,-0.068
'[10:15:35.716]',-0.320,-0.068
'[10:15:35.720]',-0.296,-0.071
'[10:15:35.724]',-0.280,-0.080
'[10:15:35.728]',-0.266,-0.080
'[10:15:35.732]',-0.274,-0.081
'[10:15:35.736]',-0.300,-0.076
'[10:15:35.740]',-0.306,-0.072
'[10:15:35.744]',-0.287,-0.071
'[10:15:35.748]',-0.270,-0.069
'[10:15:35.752]',-0.275,-0.069
'[10:15:35.756]',-0.273,-0.066
'[10:15:35.760]',-0.255,-0.065
'[10:15:35.764]',-0.228,-0.065
'[10:15:35.768]',-0.212,-0.071
'[10:15:35.772]',-0.231,-0.074
'[10:15:35.776]',-0.273,-0.075
'[10:15:35.780]',-0.321,-0.079
'[10:15:35.784]',-0.350,-0.076
'[10:15:35.788]',-0.334,-0.077
'[10:15:35.792]',-0.275,-0.077
'[10:15:35.796]',-0.228,-0.080
'[10:15:35.800]',-0.220,-0.083
'[10:15:35.804]',-0.250,-0.081
'[10:15:35.808]',-0.300,-0.076
'[10:15:35.812]',-0.325,-0.077
'[10:15:35.816]',-0.307,-0.089
'[10:15:35.820]',-0.260,-0.113
'[10:15:35.824]',-0.233,-0.150
'[10:15:35.828]',-0.240,-0.196
'[10:15:35.832]',-0.271,-0.244
'[10:15:35.836]',-0.299,-0.292
'[10:15:35.840]',-0.290,-0.336
'[10:15:35.844]',-0.256,-0.375
'[10:15:35.848]',-0.210,-0.395
'[10:15:35.852]',-0.158,-0.401
'[10:15:35.856]',-0.090,-0.385
'[10:15:35.860]',-0.004,-0.354
'[10:15:35.864]',0.105,-0.301
'[10:15:35.868]',0.223,-0.245
'[10:15:35.872]',0.362,-0.193
'[10:15:35.876]',0.449,-0.152
'[10:15:35.880]',0.505,-0.125
'[10:15:35.884]',0.559,-0.109
'[10:15:35.888]',0.627,-0.099
'[10:15:35.892]',0.635,-0.090
'[10:15:35.896]',0.531,-0.086
'[10:15:35.900]',0.346,-0.083
'[10:15:35.904]',0.140,-0.076
'[10:15:35.908]',-0.011,-0.068
'[10:15:35.912]',-0.079,-0.060
'[10:15:35.916]',-0.111,-0.051
'[10:15:35.920]',-0.121,-0.043
'[10:15:35.924]',-0.135,-0.035
'[10:15:35.928]',-0.170,-0.035
'[10:15:35.932]',-0.229,-0.034
'[10:15:35.936]',-0.300,-0.026
'[10:15:35.940]',-0.343,-0.025
'[10:15:35.944]',-0.347,-0.024
'[10:15:35.948]',-0.311,-0.022
'[10:15:35.952]',-0.284,-0.018
'[10:15:35.956]',-0.275,-0.013
'[10:15:35.960]',-0.285,-0.011
'[10:15:35.964]',-0.292,-0.010
'[10:15:35.968]',-0.282,-0.010
'[10:15:35.972]',-0.259,-0.005
'[10:15:35.976]',-0.224,-0.001
'[10:15:35.980]',-0.221,0.003
'[10:15:35.984]',-0.233,0.005
'[10:15:35.988]',-0.263,0.003
'[10:15:35.992]',-0.289,0.000
'[10:15:35.996]',-0.305,0.000
'[10:15:36.000]',-0.292,0.003
'[10:15:36.004]',-0.263,0.004
'[10:15:36.008]',-0.264,0.007
'[10:15:36.012]',-0.279,0.010
'[10:15:36.016]',-0.281,0.013
'[10:15:36.020]',-0.256,0.013
'[10:15:36.024]',-0.249,0.011
'[10:15:36.028]',-0.246,0.014
'[10:15:36.032]',-0.242,0.009
'[10:15:36.036]',-0.236,0.006
'[10:15:36.040]',-0.223,0.004
'[10:15:36.044]',-0.224,-0.001
'[10:15:36.048]',-0.247,-0.007
'[10:15:36.052]',-0.271,-0.011
'[10:15:36.056]',-0.265,-0.016
'[10:15:36.060]',-0.242,-0.020
'[10:15:36.064]',-0.229,-0.020
'[10:15:36.068]',-0.223,-0.020
'[10:15:36.072]',-0.221,-0.019
'[10:15:36.076]',-0.203,-0.019
'[10:15:36.080]',-0.168,-0.021
'[10:15:36.084]',-0.135,-0.022
'[10:15:36.088]',-0.122,-0.025
'[10:15:36.092]',-0.126,-0.025
'[10:15:36.096]',-0.141,-0.022
'[10:15:36.100]',-0.138,-0.018
'[10:15:36.104]',-0.122,-0.016
'[10:15:36.108]',-0.101,-0.018
'[10:15:36.112]',-0.092,-0.020
'[10:15:36.116]',-0.075,-0.024
'[10:15:36.120]',-0.043,-0.026
'[10:15:36.124]',-0.018,-0.031
'[10:15:36.128]',-0.015,-0.034
'[10:15:36.132]',-0.030,-0.039
'[10:15:36.136]',-0.030,-0.044
'[10:15:36.140]',-0.013,-0.046
'[10:15:36.144]',0.018,-0.049
