'Time','ECG','ECG'
'[15:09:32.068]',-0.020,-0.145
'[15:09:32.072]',-0.025,-0.149
'[15:09:32.076]',-0.035,-0.159
'[15:09:32.080]',-0.037,-0.168
'[15:09:32.084]',-0.031,-0.180
'[15:09:32.088]',-0.021,-0.186
'[15:09:32.092]',-0.011,-0.189
'[15:09:32.096]',-0.001,-0.184
'[15:09:32.100]',0.000,-0.189
'[15:09:32.104]',0.000,-0.207
'[15:09:32.108]',0.003,-0.220
'[15:09:32.112]',0.014,-0.225
'[15:09:32.116]',0.024,-0.229
'[15:09:32.120]',0.028,-0.239
'[15:09:32.124]',0.035,-0.245
'[15:09:32.128]',0.046,-0.251
'[15:09:32.132]',0.048,-0.258
'[15:09:32.136]',0.045,-0.260
'[15:09:32.140]',0.056,-0.270
'[15:09:32.144]',0.055,-0.281
'[15:09:32.148]',0.044,-0.287
'[15:09:32.152]',0.043,-0.285
'[15:09:32.156]',0.058,-0.291
'[15:09:32.160]',0.077,-0.295
'[15:09:32.164]',0.075,-0.299
'[15:09:32.168]',0.080,-0.301
'[15:09:32.172]',0.090,-0.302
'[15:09:32.176]',0.111,-0.310
'[15:09:32.180]',0.120,-0.311
'[15:09:32.184]',0.122,-0.321
'[15:09:32.188]',0.129,-0.316
'[15:09:32.192]',0.125,-0.311
'[15:09:32.196]',0.131,-0.305
'[15:09:32.200]',0.133,-0.302
'[15:09:32.204]',0.140,-0.306
'[15:09:32.208]',0.139,-0.314
'[15:09:32.212]',0.141,-0.333
'[15:09:32.216]',0.149,-0.330
'[15:09:32.220]',0.161,-0.323
'[15:09:32.224]',0.169,-0.300
'[15:09:32.228]',0.165,-0.296
'[15:09:32.232]',0.172,-0.296
'[15:09:32.236]',0.172,-0.294
'[15:09:32.240]',0.171,-0.287
'[15:09:32.244]',0.164,-0.280
'[15:09:32.248]',0.161,-0.291
'[15:09:32.252]',0.160,-0.285
'[15:09:32.256]',0.160,-0.273
'[15:09:32.260]',0.163,-0.250
'[15:09:32.264]',0.160,-0.241
'[15:09:32.268]',0.165,-0.237
'[15:09:32.272]',0.171,-0.226
'[15:09:32.276]',0.169,-0.223
'[15:09:32.280]',0.145,-0.212
'[15:09:32.284]',0.117,-0.209
'[15:09:32.288]',0.106,-0.193
'[15:09:32.292]',0.107,-0.186
'[15:09:32.296]',0.115,-0.174
'[15:09:32.300]',0.109,-0.161
'[15:09:32.304]',0.089,-0.146
'[15:09:32.308]',0.060,-0.131
'[15:09:32.312]',0.045,-0.125
'[15:09:32.316]',0.043,-0.110
'[15:09:32.320]',0.036,-0.098
'[15:09:32.324]',0.029,-0.083
'[15:09:32.328]',0.022,-0.069
'[15:09:32.332]',0.019,-0.048
'[15:09:32.336]',0.010,-0.033
'[15:09:32.340]',0.001,-0.036
'[15:09:32.344]',-0.006,-0.045
'[15:09:32.348]',-0.014,-0.045
'[15:09:32.352]',-0.030,-0.036
'[15:09:32.356]',-0.037,-0.022
'[15:09:32.360]',-0.031,0.003
'[15:09:32.364]',-0.034,0.028
'[15:09:32.368]',-0.049,0.028
'[15:09:32.372]',-0.060,0.011
'[15:09:32.376]',-0.055,0.004
'[15:09:32.380]',-0.045,0.004
'[15:09:32.384]',-0.046,0.004
'[15:09:32.388]',-0.052,0.013
'[15:09:32.392]',-0.059,0.025
'[15:09:32.396]',-0.059,0.031
'[15:09:32.400]',-0.069,0.025
'[15:09:32.404]',-0.075,0.014
'[15:09:32.408]',-0.085,0.013
'[15:09:32.412]',-0.089,0.016
'[15:09:32.416]',-0.087,0.015
'[15:09:32.420]',-0.075,0.006
'[15:09:32.424]',-0.065,0.003
'[15:09:32.428]',-0.065,0.013
'[15:09:32.432]',-0.069,0.030
'[15:09:32.436]',-0.061,0.044
'[15:09:32.440]',-0.045,0.051
'[15:09:32.444]',-0.046,0.040
'[15:09:32.448]',-0.069,0.028
'[15:09:32.452]',-0.087,0.018
'[15:09:32.456]',-0.077,0.013
'[15:09:32.460]',-0.056,0.010
'[15:09:32.464]',-0.058,0.010
'[15:09:32.468]',-0.066,0.013
'[15:09:32.472]',-0.072,0.013
'[15:09:32.476]',-0.080,0.014
'[15:09:32.480]',-0.084,0.015
'[15:09:32.484]',-0.083,0.019
'[15:09:32.488]',-0.075,0.013
'[15:09:32.492]',-0.081,0.006
'[15:09:32.496]',-0.091,0.007
'[15:09:32.500]',-0.098,0.015
'[15:09:32.504]',-0.095,0.025
'[15:09:32.508]',-0.092,0.021
'[15:09:32.512]',-0.096,0.010
'[15:09:32.516]',-0.094,0.001
'[15:09:32.520]',-0.091,0.010
'[15:09:32.524]',-0.085,0.024
'[15:09:32.528]',-0.086,0.029
'[15:09:32.532]',-0.084,0.024
'[15:09:32.536]',-0.083,0.011
'[15:09:32.540]',-0.085,0.009
'[15:09:32.544]',-0.085,0.010
'[15:09:32.548]',-0.084,0.016
'[15:09:32.552]',-0.083,0.025
'[15:09:32.556]',-0.092,0.028
'[15:09:32.560]',-0.104,0.025
'[15:09:32.564]',-0.101,0.018
'[15:09:32.568]',-0.092,0.018
'[15:09:32.572]',-0.089,0.019
'[15:09:32.576]',-0.086,0.020
'[15:09:32.580]',-0.087,0.018
'[15:09:32.584]',-0.092,0.010
'[15:09:32.588]',-0.091,0.005
'[15:09:32.592]',-0.094,-0.001
'[15:09:32.596]',-0.098,-0.003
'[15:09:32.600]',-0.092,-0.005
'[15:09:32.604]',-0.085,-0.005
'[15:09:32.608]',-0.077,-0.004
'[15:09:32.612]',-0.075,-0.001
'[15:09:32.616]',-0.074,0.007
'[15:09:32.620]',-0.076,0.015
'[15:09:32.624]',-0.076,0.015
'[15:09:32.628]',-0.076,0.011
'[15:09:32.632]',-0.076,0.009
'[15:09:32.636]',-0.086,0.004
'[15:09:32.640]',-0.092,-0.004
'[15:09:32.644]',-0.089,0.001
'[15:09:32.648]',-0.077,0.015
'[15:09:32.652]',-0.068,0.021
'[15:09:32.656]',-0.066,0.020
'[15:09:32.660]',-0.075,0.014
'[15:09:32.664]',-0.080,0.013
'[15:09:32.668]',-0.080,0.006
'[15:09:32.672]',-0.074,0.005
'[15:09:32.676]',-0.061,0.010
'[15:09:32.680]',-0.054,0.019
'[15:09:32.684]',-0.065,0.024
'[15:09:32.688]',-0.080,0.028
'[15:09:32.692]',-0.085,0.031
'[15:09:32.696]',-0.075,0.035
'[15:09:32.700]',-0.072,0.033
'[15:09:32.704]',-0.070,0.026
'[15:09:32.708]',-0.070,0.018
'[15:09:32.712]',-0.069,0.015
'[15:09:32.716]',-0.076,0.014
'[15:09:32.720]',-0.080,0.014
'[15:09:32.724]',-0.076,0.016
'[15:09:32.728]',-0.076,0.018
'[15:09:32.732]',-0.077,0.013
'[15:09:32.736]',-0.080,0.004
'[15:09:32.740]',-0.083,0.006
'[15:09:32.744]',-0.089,0.018
'[15:09:32.748]',-0.091,0.026
'[15:09:32.752]',-0.089,0.025
'[15:09:32.756]',-0.089,0.018
'[15:09:32.760]',-0.095,0.014
'[15:09:32.764]',-0.106,0.016
'[15:09:32.768]',-0.110,0.024
'[15:09:32.772]',-0.104,0.026
'[15:09:32.776]',-0.100,0.021
'[15:09:32.780]',-0.104,0.015
'[15:09:32.784]',-0.107,0.014
'[15:09:32.788]',-0.104,0.018
'[15:09:32.792]',-0.104,0.016
'[15:09:32.796]',-0.095,0.009
'[15:09:32.800]',-0.090,0.006
'[15:09:32.804]',-0.096,0.010
'[15:09:32.808]',-0.107,0.011
'[15:09:32.812]',-0.115,0.010
'[15:09:32.816]',-0.111,0.016
'[15:09:32.820]',-0.116,0.031
'[15:09:32.824]',-0.116,0.034
'[15:09:32.828]',-0.116,0.024
'[15:09:32.832]',-0.120,0.018
'[15:09:32.836]',-0.124,0.016
'[15:09:32.840]',-0.129,0.018
'[15:09:32.844]',-0.122,0.015
'[15:09:32.848]',-0.117,0.014
'[15:09:32.852]',-0.109,0.020
'[15:09:32.856]',-0.106,0.026
'[15:09:32.860]',-0.107,0.036
'[15:09:32.864]',-0.104,0.044
'[15:09:32.868]',-0.094,0.044
'[15:09:32.872]',-0.086,0.037
'[15:09:32.876]',-0.080,0.041
'[15:09:32.880]',-0.076,0.052
'[15:09:32.884]',-0.081,0.062
'[15:09:32.888]',-0.091,0.068
'[15:09:32.892]',-0.092,0.077
'[15:09:32.896]',-0.087,0.080
'[15:09:32.900]',-0.086,0.066
'[15:09:32.904]',-0.092,0.043
'[15:09:32.908]',-0.092,0.018
'[15:09:32.912]',-0.091,-0.016
'[15:09:32.916]',-0.084,-0.059
'[15:09:32.920]',-0.075,-0.096
'[15:09:32.924]',-0.051,-0.116
'[15:09:32.928]',-0.022,-0.121
'[15:09:32.932]',0.011,-0.089
'[15:09:32.936]',0.044,-0.030
'[15:09:32.940]',0.071,0.045
'[15:09:32.944]',0.092,0.121
'[15:09:32.948]',0.131,0.180
'[15:09:32.952]',0.200,0.225
'[15:09:32.956]',0.269,0.297
'[15:09:32.960]',0.287,0.407
'[15:09:32.964]',0.261,0.542
'[15:09:32.968]',0.234,0.671
'[15:09:32.972]',0.196,0.775
'[15:09:32.976]',0.144,0.845
'[15:09:32.980]',0.069,0.863
'[15:09:32.984]',-0.013,0.874
'[15:09:32.988]',-0.110,0.886
'[15:09:32.992]',-0.210,0.891
'[15:09:32.996]',-0.306,0.843
'[15:09:33.000]',-0.370,0.760
'[15:09:33.004]',-0.396,0.676
'[15:09:33.008]',-0.384,0.615
'[15:09:33.012]',-0.362,0.578
'[15:09:33.016]',-0.331,0.516
'[15:09:33.020]',-0.301,0.440
'[15:09:33.024]',-0.281,0.355
'[15:09:33.028]',-0.287,0.285
'[15:09:33.032]',-0.284,0.226
'[15:09:33.036]',-0.255,0.170
'[15:09:33.040]',-0.226,0.124
'[15:09:33.044]',-0.204,0.087
'[15:09:33.048]',-0.191,0.065
'[15:09:33.052]',-0.184,0.049
'[15:09:33.056]',-0.186,0.035
'[15:09:33.060]',-0.181,0.022
'[15:09:33.064]',-0.161,0.018
'[15:09:33.068]',-0.145,0.026
'[15:09:33.072]',-0.142,0.029
'[15:09:33.076]',-0.155,0.018
'[15:09:33.080]',-0.165,0.001
'[15:09:33.084]',-0.166,-0.006
'[15:09:33.088]',-0.151,0.001
'[15:09:33.092]',-0.130,0.009
'[15:09:33.096]',-0.113,0.000
'[15:09:33.100]',-0.107,-0.011
'[15:09:33.104]',-0.111,-0.011
'[15:09:33.108]',-0.117,-0.011
'[15:09:33.112]',-0.125,-0.021
'[15:09:33.116]',-0.110,-0.033
'[15:09:33.120]',-0.100,-0.044
'[15:09:33.124]',-0.098,-0.055
'[15:09:33.128]',-0.104,-0.069
'[15:09:33.132]',-0.111,-0.077
'[15:09:33.136]',-0.111,-0.076
'[15:09:33.140]',-0.104,-0.066
'[15:09:33.144]',-0.086,-0.064
'[15:09:33.148]',-0.085,-0.074
'[15:09:33.152]',-0.089,-0.084
'[15:09:33.156]',-0.096,-0.095
'[15:09:33.160]',-0.092,-0.106
'[15:09:33.164]',-0.087,-0.126
'[15:09:33.168]',-0.096,-0.140
'[15:09:33.172]',-0.111,-0.142
'[15:09:33.176]',-0.116,-0.136
'[15:09:33.180]',-0.110,-0.120
'[15:09:33.184]',-0.098,-0.119
'[15:09:33.188]',-0.092,-0.126
'[15:09:33.192]',-0.096,-0.146
'[15:09:33.196]',-0.106,-0.158
'[15:09:33.200]',-0.106,-0.166
'[15:09:33.204]',-0.100,-0.174
'[15:09:33.208]',-0.092,-0.175
'[15:09:33.212]',-0.086,-0.185
'[15:09:33.216]',-0.086,-0.199
'[15:09:33.220]',-0.087,-0.215
'[15:09:33.224]',-0.085,-0.214
'[15:09:33.228]',-0.075,-0.207
'[15:09:33.232]',-0.065,-0.195
'[15:09:33.236]',-0.079,-0.190
'[15:09:33.240]',-0.092,-0.199
'[15:09:33.244]',-0.095,-0.211
'[15:09:33.248]',-0.087,-0.228
'[15:09:33.252]',-0.079,-0.235
'[15:09:33.256]',-0.065,-0.242
'[15:09:33.260]',-0.055,-0.245
'[15:09:33.264]',-0.054,-0.244
'[15:09:33.268]',-0.052,-0.245
'[15:09:33.272]',-0.043,-0.239
'[15:09:33.276]',-0.030,-0.236
'[15:09:33.280]',-0.019,-0.241
'[15:09:33.284]',-0.015,-0.250
'[15:09:33.288]',-0.013,-0.247
'[15:09:33.292]',-0.006,-0.246
'[15:09:33.296]',0.004,-0.242
'[15:09:33.300]',0.013,-0.239
'[15:09:33.304]',0.020,-0.236
'[15:09:33.308]',0.013,-0.234
'[15:09:33.312]',0.004,-0.235
'[15:09:33.316]',0.005,-0.230
'[15:09:33.320]',0.015,-0.229
'[15:09:33.324]',0.028,-0.221
'[15:09:33.328]',0.028,-0.217
'[15:09:33.332]',0.041,-0.217
'[15:09:33.336]',0.059,-0.219
'[15:09:33.340]',0.071,-0.217
'[15:09:33.344]',0.071,-0.212
'[15:09:33.348]',0.075,-0.215
'[15:09:33.352]',0.080,-0.210
'[15:09:33.356]',0.069,-0.199
'[15:09:33.360]',0.058,-0.184
'[15:09:33.364]',0.055,-0.174
'[15:09:33.368]',0.056,-0.163
'[15:09:33.372]',0.049,-0.146
'[15:09:33.376]',0.037,-0.138
'[15:09:33.380]',0.029,-0.131
'[15:09:33.384]',0.040,-0.130
'[15:09:33.388]',0.052,-0.122
'[15:09:33.392]',0.043,-0.119
'[15:09:33.396]',0.030,-0.107
'[15:09:33.400]',0.019,-0.095
'[15:09:33.404]',0.015,-0.076
'[15:09:33.408]',0.007,-0.056
'[15:09:33.412]',-0.004,-0.044
'[15:09:33.416]',-0.003,-0.031
'[15:09:33.420]',0.004,-0.019
'[15:09:33.424]',0.000,-0.010
'[15:09:33.428]',-0.020,0.003
'[15:09:33.432]',-0.035,0.021
'[15:09:33.436]',-0.046,0.036
'[15:09:33.440]',-0.059,0.041
'[15:09:33.444]',-0.065,0.040
'[15:09:33.448]',-0.070,0.049
'[15:09:33.452]',-0.074,0.070
'[15:09:33.456]',-0.085,0.096
'[15:09:33.460]',-0.089,0.120
'[15:09:33.464]',-0.091,0.133
'[15:09:33.468]',-0.107,0.125
'[15:09:33.472]',-0.129,0.111
'[15:09:33.476]',-0.136,0.109
'[15:09:33.480]',-0.133,0.114
'[15:09:33.484]',-0.141,0.122
'[15:09:33.488]',-0.150,0.117
'[15:09:33.492]',-0.150,0.115
'[15:09:33.496]',-0.145,0.120
'[15:09:33.500]',-0.147,0.128
'[15:09:33.504]',-0.158,0.130
'[15:09:33.508]',-0.158,0.129
'[15:09:33.512]',-0.146,0.128
'[15:09:33.516]',-0.140,0.126
'[15:09:33.520]',-0.149,0.131
'[15:09:33.524]',-0.159,0.133
'[15:09:33.528]',-0.166,0.136
'[15:09:33.532]',-0.166,0.136
'[15:09:33.536]',-0.166,0.130
'[15:09:33.540]',-0.165,0.117
'[15:09:33.544]',-0.176,0.115
'[15:09:33.548]',-0.195,0.120
'[15:09:33.552]',-0.206,0.124
'[15:09:33.556]',-0.205,0.129
'[15:09:33.560]',-0.204,0.133
'[15:09:33.564]',-0.223,0.134
'[15:09:33.568]',-0.231,0.131
'[15:09:33.572]',-0.221,0.125
'[15:09:33.576]',-0.210,0.122
'[15:09:33.580]',-0.209,0.122
'[15:09:33.584]',-0.216,0.125
'[15:09:33.588]',-0.219,0.119
'[15:09:33.592]',-0.221,0.111
'[15:09:33.596]',-0.217,0.109
'[15:09:33.600]',-0.209,0.111
'[15:09:33.604]',-0.196,0.121
'[15:09:33.608]',-0.188,0.124
'[15:09:33.612]',-0.191,0.120
'[15:09:33.616]',-0.194,0.115
'[15:09:33.620]',-0.186,0.116
'[15:09:33.624]',-0.177,0.117
'[15:09:33.628]',-0.180,0.122
'[15:09:33.632]',-0.181,0.128
'[15:09:33.636]',-0.176,0.129
'[15:09:33.640]',-0.179,0.131
'[15:09:33.644]',-0.185,0.126
'[15:09:33.648]',-0.189,0.128
'[15:09:33.652]',-0.188,0.125
'[15:09:33.656]',-0.198,0.115
'[15:09:33.660]',-0.195,0.104
'[15:09:33.664]',-0.182,0.110
'[15:09:33.668]',-0.182,0.129
'[15:09:33.672]',-0.195,0.138
'[15:09:33.676]',-0.209,0.140
'[15:09:33.680]',-0.188,0.135
'[15:09:33.684]',-0.158,0.131
'[15:09:33.688]',-0.149,0.124
'[15:09:33.692]',-0.161,0.116
'[15:09:33.696]',-0.163,0.117
'[15:09:33.700]',-0.146,0.120
'[15:09:33.704]',-0.139,0.128
'[15:09:33.708]',-0.138,0.131
'[15:09:33.712]',-0.130,0.140
'[15:09:33.716]',-0.120,0.135
'[15:09:33.720]',-0.120,0.129
'[15:09:33.724]',-0.126,0.121
'[15:09:33.728]',-0.128,0.125
'[15:09:33.732]',-0.126,0.129
'[15:09:33.736]',-0.121,0.129
'[15:09:33.740]',-0.122,0.125
'[15:09:33.744]',-0.116,0.117
'[15:09:33.748]',-0.106,0.111
'[15:09:33.752]',-0.098,0.106
'[15:09:33.756]',-0.098,0.107
'[15:09:33.760]',-0.098,0.109
'[15:09:33.764]',-0.090,0.107
'[15:09:33.768]',-0.087,0.106
'[15:09:33.772]',-0.090,0.104
'[15:09:33.776]',-0.091,0.107
'[15:09:33.780]',-0.094,0.111
'[15:09:33.784]',-0.100,0.113
'[15:09:33.788]',-0.100,0.101
'[15:09:33.792]',-0.096,0.091
'[15:09:33.796]',-0.099,0.087
'[15:09:33.800]',-0.106,0.095
'[15:09:33.804]',-0.109,0.105
'[15:09:33.808]',-0.105,0.111
'[15:09:33.812]',-0.107,0.116
'[15:09:33.816]',-0.110,0.122
'[15:09:33.820]',-0.116,0.128
'[15:09:33.824]',-0.121,0.126
'[15:09:33.828]',-0.122,0.122
'[15:09:33.832]',-0.121,0.114
'[15:09:33.836]',-0.129,0.106
'[15:09:33.840]',-0.129,0.105
'[15:09:33.844]',-0.128,0.106
'[15:09:33.848]',-0.129,0.109
'[15:09:33.852]',-0.134,0.105
'[15:09:33.856]',-0.141,0.102
'[15:09:33.860]',-0.144,0.099
'[15:09:33.864]',-0.149,0.099
'[15:09:33.868]',-0.145,0.105
'[15:09:33.872]',-0.142,0.116
'[15:09:33.876]',-0.145,0.128
'[15:09:33.880]',-0.144,0.122
'[15:09:33.884]',-0.140,0.119
'[15:09:33.888]',-0.138,0.120
'[15:09:33.892]',-0.147,0.125
'[15:09:33.896]',-0.152,0.121
'[15:09:33.900]',-0.160,0.113
'[15:09:33.904]',-0.174,0.106
'[15:09:33.908]',-0.188,0.100
'[15:09:33.912]',-0.188,0.104
'[15:09:33.916]',-0.174,0.116
'[15:09:33.920]',-0.166,0.133
'[15:09:33.924]',-0.171,0.134
'[15:09:33.928]',-0.175,0.122
'[15:09:33.932]',-0.170,0.122
'[15:09:33.936]',-0.168,0.133
'[15:09:33.940]',-0.180,0.146
'[15:09:33.944]',-0.184,0.155
'[15:09:33.948]',-0.163,0.168
'[15:09:33.952]',-0.129,0.166
'[15:09:33.956]',-0.126,0.161
'[15:09:33.960]',-0.135,0.146
'[15:09:33.964]',-0.140,0.120
'[15:09:33.968]',-0.141,0.084
'[15:09:33.972]',-0.128,0.040
'[15:09:33.976]',-0.109,0.006
'[15:09:33.980]',-0.090,-0.024
'[15:09:33.984]',-0.075,-0.039
'[15:09:33.988]',-0.033,-0.028
'[15:09:33.992]',0.025,0.015
'[15:09:33.996]',0.074,0.091
'[15:09:34.000]',0.109,0.177
'[15:09:34.004]',0.149,0.251
'[15:09:34.008]',0.212,0.310
'[15:09:34.012]',0.290,0.398
'[15:09:34.016]',0.312,0.502
'[15:09:34.020]',0.292,0.639
'[15:09:34.024]',0.261,0.755
'[15:09:34.028]',0.215,0.876
'[15:09:34.032]',0.169,0.935
'[15:09:34.036]',0.095,0.958
'[15:09:34.040]',0.019,0.971
'[15:09:34.044]',-0.085,0.974
'[15:09:34.048]',-0.184,0.970
'[15:09:34.052]',-0.263,0.899
'[15:09:34.056]',-0.325,0.831
'[15:09:34.060]',-0.352,0.755
'[15:09:34.064]',-0.347,0.711
'[15:09:34.068]',-0.320,0.665
'[15:09:34.072]',-0.279,0.600
'[15:09:34.076]',-0.256,0.524
'[15:09:34.080]',-0.253,0.444
'[15:09:34.084]',-0.259,0.390
'[15:09:34.088]',-0.235,0.330
'[15:09:34.092]',-0.203,0.280
'[15:09:34.096]',-0.168,0.228
'[15:09:34.100]',-0.139,0.191
'[15:09:34.104]',-0.117,0.170
'[15:09:34.108]',-0.104,0.169
'[15:09:34.112]',-0.101,0.177
'[15:09:34.116]',-0.092,0.169
'[15:09:34.120]',-0.090,0.151
'[15:09:34.124]',-0.102,0.128
'[15:09:34.128]',-0.114,0.111
'[15:09:34.132]',-0.110,0.105
'[15:09:34.136]',-0.098,0.102
'[15:09:34.140]',-0.085,0.101
'[15:09:34.144]',-0.083,0.094
'[15:09:34.148]',-0.092,0.081
'[15:09:34.152]',-0.111,0.065
'[15:09:34.156]',-0.121,0.049
'[15:09:34.160]',-0.120,0.040
'[15:09:34.164]',-0.120,0.036
'[15:09:34.168]',-0.110,0.039
'[15:09:34.172]',-0.098,0.046
'[15:09:34.176]',-0.090,0.049
'[15:09:34.180]',-0.094,0.044
'[15:09:34.184]',-0.095,0.033
'[15:09:34.188]',-0.087,0.019
'[15:09:34.192]',-0.087,0.001
'[15:09:34.196]',-0.087,-0.014
'[15:09:34.200]',-0.084,-0.020
'[15:09:34.204]',-0.062,-0.019
'[15:09:34.208]',-0.040,-0.018
'[15:09:34.212]',-0.035,-0.025
'[15:09:34.216]',-0.040,-0.040
'[15:09:34.220]',-0.043,-0.059
'[15:09:34.224]',-0.037,-0.070
'[15:09:34.228]',-0.040,-0.076
'[15:09:34.232]',-0.044,-0.071
'[15:09:34.236]',-0.048,-0.056
'[15:09:34.240]',-0.051,-0.048
'[15:09:34.244]',-0.045,-0.061
'[15:09:34.248]',-0.034,-0.085
'[15:09:34.252]',-0.025,-0.095
'[15:09:34.256]',-0.029,-0.102
'[15:09:34.260]',-0.019,-0.102
'[15:09:34.264]',-0.003,-0.102
'[15:09:34.268]',0.009,-0.106
'[15:09:34.272]',0.003,-0.107
'[15:09:34.276]',-0.003,-0.114
'[15:09:34.280]',0.007,-0.122
'[15:09:34.284]',0.022,-0.134
'[15:09:34.288]',0.045,-0.138
'[15:09:34.292]',0.066,-0.149
'[15:09:34.296]',0.065,-0.160
'[15:09:34.300]',0.037,-0.179
'[15:09:34.304]',0.018,-0.185
'[15:09:34.308]',0.025,-0.182
'[15:09:34.312]',0.055,-0.176
'[15:09:34.316]',0.076,-0.163
'[15:09:34.320]',0.081,-0.165
'[15:09:34.324]',0.077,-0.177
'[15:09:34.328]',0.079,-0.204
'[15:09:34.332]',0.080,-0.216
'[15:09:34.336]',0.075,-0.215
'[15:09:34.340]',0.085,-0.203
'[15:09:34.344]',0.104,-0.190
'[15:09:34.348]',0.124,-0.193
'[15:09:34.352]',0.131,-0.190
'[15:09:34.356]',0.129,-0.194
'[15:09:34.360]',0.130,-0.191
'[15:09:34.364]',0.130,-0.199
'[15:09:34.368]',0.140,-0.201
'[15:09:34.372]',0.150,-0.199
'[15:09:34.376]',0.168,-0.194
'[15:09:34.380]',0.165,-0.184
'[15:09:34.384]',0.155,-0.182
'[15:09:34.388]',0.155,-0.181
'[15:09:34.392]',0.175,-0.186
'[15:09:34.396]',0.204,-0.185
'[15:09:34.400]',0.210,-0.177
'[15:09:34.404]',0.210,-0.172
'[15:09:34.408]',0.205,-0.165
'[15:09:34.412]',0.195,-0.168
'[15:09:34.416]',0.176,-0.171
'[15:09:34.420]',0.170,-0.171
'[15:09:34.424]',0.180,-0.151
'[15:09:34.428]',0.185,-0.113
'[15:09:34.432]',0.180,-0.081
'[15:09:34.436]',0.168,-0.079
'[15:09:34.440]',0.159,-0.087
'[15:09:34.444]',0.145,-0.087
'[15:09:34.448]',0.135,-0.083
'[15:09:34.452]',0.125,-0.074
'[15:09:34.456]',0.113,-0.065
'[15:09:34.460]',0.095,-0.054
'[15:09:34.464]',0.075,-0.036
'[15:09:34.468]',0.074,-0.010
'[15:09:34.472]',0.072,0.016
'[15:09:34.476]',0.059,0.035
'[15:09:34.480]',0.043,0.037
'[15:09:34.484]',0.039,0.043
'[15:09:34.488]',0.046,0.058
'[15:09:34.492]',0.040,0.080
'[15:09:34.496]',0.035,0.098
'[15:09:34.500]',0.025,0.110
'[15:09:34.504]',0.015,0.124
'[15:09:34.508]',-0.006,0.131
'[15:09:34.512]',-0.018,0.139
'[15:09:34.516]',-0.022,0.145
'[15:09:34.520]',-0.025,0.152
'[15:09:34.524]',-0.034,0.150
'[15:09:34.528]',-0.040,0.141
'[15:09:34.532]',-0.028,0.140
'[15:09:34.536]',-0.015,0.145
'[15:09:34.540]',-0.007,0.160
'[15:09:34.544]',-0.009,0.165
'[15:09:34.548]',-0.016,0.171
'[15:09:34.552]',-0.035,0.170
'[15:09:34.556]',-0.065,0.175
'[15:09:34.560]',-0.076,0.170
'[15:09:34.564]',-0.060,0.172
'[15:09:34.568]',-0.037,0.172
'[15:09:34.572]',-0.025,0.166
'[15:09:34.576]',-0.019,0.165
'[15:09:34.580]',-0.022,0.179
'[15:09:34.584]',-0.035,0.205
'[15:09:34.588]',-0.041,0.212
'[15:09:34.592]',-0.040,0.204
'[15:09:34.596]',-0.037,0.194
'[15:09:34.600]',-0.041,0.198
'[15:09:34.604]',-0.050,0.205
'[15:09:34.608]',-0.056,0.198
'[15:09:34.612]',-0.049,0.189
'[15:09:34.616]',-0.040,0.175
'[15:09:34.620]',-0.049,0.172
'[15:09:34.624]',-0.059,0.170
'[15:09:34.628]',-0.062,0.170
'[15:09:34.632]',-0.062,0.165
'[15:09:34.636]',-0.062,0.165
'[15:09:34.640]',-0.058,0.170
'[15:09:34.644]',-0.055,0.179
'[15:09:34.648]',-0.056,0.184
'[15:09:34.652]',-0.049,0.174
'[15:09:34.656]',-0.043,0.155
'[15:09:34.660]',-0.049,0.141
'[15:09:34.664]',-0.051,0.149
'[15:09:34.668]',-0.048,0.174
'[15:09:34.672]',-0.044,0.196
'[15:09:34.676]',-0.033,0.195
'[15:09:34.680]',-0.025,0.174
'[15:09:34.684]',-0.033,0.161
'[15:09:34.688]',-0.050,0.158
'[15:09:34.692]',-0.054,0.159
'[15:09:34.696]',-0.043,0.155
'[15:09:34.700]',-0.041,0.154
'[15:09:34.704]',-0.037,0.152
'[15:09:34.708]',-0.036,0.151
'[15:09:34.712]',-0.045,0.150
'[15:09:34.716]',-0.061,0.147
'[15:09:34.720]',-0.061,0.149
'[15:09:34.724]',-0.052,0.151
'[15:09:34.728]',-0.050,0.156
'[15:09:34.732]',-0.046,0.152
'[15:09:34.736]',-0.045,0.144
'[15:09:34.740]',-0.046,0.135
'[15:09:34.744]',-0.048,0.126
'[15:09:34.748]',-0.045,0.124
'[15:09:34.752]',-0.037,0.135
'[15:09:34.756]',-0.037,0.151
'[15:09:34.760]',-0.050,0.160
'[15:09:34.764]',-0.060,0.160
'[15:09:34.768]',-0.051,0.163
'[15:09:34.772]',-0.039,0.152
'[15:09:34.776]',-0.039,0.142
'[15:09:34.780]',-0.046,0.138
'[15:09:34.784]',-0.049,0.142
'[15:09:34.788]',-0.046,0.140
'[15:09:34.792]',-0.049,0.130
'[15:09:34.796]',-0.034,0.120
'[15:09:34.800]',-0.016,0.122
'[15:09:34.804]',-0.020,0.131
'[15:09:34.808]',-0.039,0.134
'[15:09:34.812]',-0.055,0.141
'[15:09:34.816]',-0.049,0.149
'[15:09:34.820]',-0.046,0.151
'[15:09:34.824]',-0.043,0.145
'[15:09:34.828]',-0.040,0.138
'[15:09:34.832]',-0.034,0.138
'[15:09:34.836]',-0.029,0.130
'[15:09:34.840]',-0.024,0.128
'[15:09:34.844]',-0.021,0.125
'[15:09:34.848]',-0.025,0.136
