'Time','ECG','ECG'
'[05:04:26.680]',-0.245,0.021
'[05:04:26.684]',-0.241,0.016
'[05:04:26.688]',-0.236,0.013
'[05:04:26.692]',-0.236,0.010
'[05:04:26.696]',-0.228,0.005
'[05:04:26.700]',-0.220,-0.006
'[05:04:26.704]',-0.216,-0.030
'[05:04:26.708]',-0.216,-0.065
'[05:04:26.712]',-0.209,-0.113
'[05:04:26.716]',-0.199,-0.175
'[05:04:26.720]',-0.188,-0.259
'[05:04:26.724]',-0.174,-0.347
'[05:04:26.728]',-0.154,-0.444
'[05:04:26.732]',-0.116,-0.529
'[05:04:26.736]',-0.066,-0.605
'[05:04:26.740]',0.011,-0.642
'[05:04:26.744]',0.095,-0.615
'[05:04:26.748]',0.198,-0.514
'[05:04:26.752]',0.279,-0.383
'[05:04:26.756]',0.326,-0.271
'[05:04:26.760]',0.310,-0.193
'[05:04:26.764]',0.254,-0.139
'[05:04:26.768]',0.195,-0.090
'[05:04:26.772]',0.164,-0.052
'[05:04:26.776]',0.161,-0.024
'[05:04:26.780]',0.159,-0.001
'[05:04:26.784]',0.147,0.021
'[05:04:26.788]',0.106,0.036
'[05:04:26.792]',0.060,0.050
'[05:04:26.796]',0.014,0.060
'[05:04:26.800]',-0.021,0.068
'[05:04:26.804]',-0.050,0.074
'[05:04:26.808]',-0.070,0.079
'[05:04:26.812]',-0.069,0.085
'[05:04:26.816]',-0.068,0.090
'[05:04:26.820]',-0.064,0.095
'[05:04:26.824]',-0.061,0.095
'[05:04:26.828]',-0.058,0.100
'[05:04:26.832]',-0.048,0.104
'[05:04:26.836]',-0.050,0.110
'[05:04:26.840]',-0.048,0.113
'[05:04:26.844]',-0.046,0.116
'[05:04:26.848]',-0.041,0.128
'[05:04:26.852]',-0.035,0.130
'[05:04:26.856]',-0.030,0.133
'[05:04:26.860]',-0.029,0.130
'[05:04:26.864]',-0.030,0.133
'[05:04:26.868]',-0.026,0.134
'[05:04:26.872]',-0.025,0.135
'[05:04:26.876]',-0.028,0.138
'[05:04:26.880]',-0.028,0.136
'[05:04:26.884]',-0.025,0.141
'[05:04:26.888]',-0.024,0.139
'[05:04:26.892]',-0.025,0.141
'[05:04:26.896]',-0.028,0.141
'[05:04:26.900]',-0.028,0.144
'[05:04:26.904]',-0.030,0.140
'[05:04:26.908]',-0.035,0.139
'[05:04:26.912]',-0.040,0.139
'[05:04:26.916]',-0.037,0.138
'[05:04:26.920]',-0.036,0.138
'[05:04:26.924]',-0.041,0.135
'[05:04:26.928]',-0.050,0.136
'[05:04:26.932]',-0.052,0.135
'[05:04:26.936]',-0.056,0.135
'[05:04:26.940]',-0.060,0.129
'[05:04:26.944]',-0.065,0.124
'[05:04:26.948]',-0.065,0.120
'[05:04:26.952]',-0.068,0.115
'[05:04:26.956]',-0.074,0.110
'[05:04:26.960]',-0.084,0.102
'[05:04:26.964]',-0.091,0.100
'[05:04:26.968]',-0.096,0.095
'[05:04:26.972]',-0.102,0.091
'[05:04:26.976]',-0.115,0.084
'[05:04:26.980]',-0.130,0.079
'[05:04:26.984]',-0.140,0.074
'[05:04:26.988]',-0.150,0.068
'[05:04:26.992]',-0.165,0.060
'[05:04:26.996]',-0.179,0.051
'[05:04:27.000]',-0.190,0.044
'[05:04:27.004]',-0.204,0.039
'[05:04:27.008]',-0.217,0.035
'[05:04:27.012]',-0.233,0.031
'[05:04:27.016]',-0.244,0.028
'[05:04:27.020]',-0.256,0.025
'[05:04:27.024]',-0.265,0.025
'[05:04:27.028]',-0.270,0.033
'[05:04:27.032]',-0.268,0.036
'[05:04:27.036]',-0.261,0.040
'[05:04:27.040]',-0.253,0.044
'[05:04:27.044]',-0.245,0.046
'[05:04:27.048]',-0.231,0.050
'[05:04:27.052]',-0.214,0.051
'[05:04:27.056]',-0.203,0.056
'[05:04:27.060]',-0.189,0.059
'[05:04:27.064]',-0.172,0.060
'[05:04:27.068]',-0.154,0.060
'[05:04:27.072]',-0.144,0.059
'[05:04:27.076]',-0.128,0.062
'[05:04:27.080]',-0.110,0.065
'[05:04:27.084]',-0.095,0.068
'[05:04:27.088]',-0.085,0.065
'[05:04:27.092]',-0.076,0.069
'[05:04:27.096]',-0.065,0.068
'[05:04:27.100]',-0.052,0.070
'[05:04:27.104]',-0.045,0.072
'[05:04:27.108]',-0.041,0.074
'[05:04:27.112]',-0.031,0.074
'[05:04:27.116]',-0.025,0.071
'[05:04:27.120]',-0.020,0.070
'[05:04:27.124]',-0.018,0.066
'[05:04:27.128]',-0.011,0.070
'[05:04:27.132]',-0.001,0.074
'[05:04:27.136]',-0.001,0.077
'[05:04:27.140]',-0.003,0.075
'[05:04:27.144]',-0.005,0.075
'[05:04:27.148]',-0.003,0.079
'[05:04:27.152]',0.000,0.075
'[05:04:27.156]',-0.001,0.070
'[05:04:27.160]',0.000,0.068
'[05:04:27.164]',-0.003,0.070
'[05:04:27.168]',0.001,0.069
'[05:04:27.172]',0.003,0.069
'[05:04:27.176]',0.001,0.071
'[05:04:27.180]',0.001,0.072
'[05:04:27.184]',0.004,0.075
'[05:04:27.188]',0.006,0.072
'[05:04:27.192]',0.006,0.075
'[05:04:27.196]',0.006,0.077
'[05:04:27.200]',0.007,0.081
'[05:04:27.204]',0.003,0.081
'[05:04:27.208]',-0.003,0.084
'[05:04:27.212]',0.001,0.087
'[05:04:27.216]',0.003,0.090
'[05:04:27.220]',0.000,0.092
'[05:04:27.224]',-0.004,0.095
'[05:04:27.228]',-0.004,0.102
'[05:04:27.232]',-0.005,0.106
'[05:04:27.236]',-0.009,0.110
'[05:04:27.240]',-0.013,0.113
'[05:04:27.244]',-0.010,0.120
'[05:04:27.248]',-0.005,0.122
'[05:04:27.252]',-0.009,0.125
'[05:04:27.256]',-0.009,0.128
'[05:04:27.260]',-0.006,0.128
'[05:04:27.264]',0.000,0.125
'[05:04:27.268]',0.001,0.115
'[05:04:27.272]',0.004,0.107
'[05:04:27.276]',0.015,0.098
'[05:04:27.280]',0.024,0.084
'[05:04:27.284]',0.034,0.070
'[05:04:27.288]',0.041,0.061
'[05:04:27.292]',0.050,0.052
'[05:04:27.296]',0.061,0.037
'[05:04:27.300]',0.070,0.025
'[05:04:27.304]',0.065,0.019
'[05:04:27.308]',0.056,0.021
'[05:04:27.312]',0.056,0.033
'[05:04:27.316]',0.058,0.049
'[05:04:27.320]',0.058,0.066
'[05:04:27.324]',0.048,0.081
'[05:04:27.328]',0.043,0.095
'[05:04:27.332]',0.034,0.102
'[05:04:27.336]',0.015,0.105
'[05:04:27.340]',-0.007,0.105
'[05:04:27.344]',-0.030,0.104
'[05:04:27.348]',-0.043,0.099
'[05:04:27.352]',-0.051,0.098
'[05:04:27.356]',-0.056,0.100
'[05:04:27.360]',-0.055,0.099
'[05:04:27.364]',-0.052,0.098
'[05:04:27.368]',-0.048,0.092
'[05:04:27.372]',-0.050,0.089
'[05:04:27.376]',-0.046,0.086
'[05:04:27.380]',-0.040,0.081
'[05:04:27.384]',-0.037,0.072
'[05:04:27.388]',-0.036,0.052
'[05:04:27.392]',-0.033,0.026
'[05:04:27.396]',-0.030,-0.013
'[05:04:27.400]',-0.025,-0.072
'[05:04:27.404]',-0.021,-0.151
'[05:04:27.408]',-0.015,-0.253
'[05:04:27.412]',0.001,-0.362
'[05:04:27.416]',0.019,-0.476
'[05:04:27.420]',0.048,-0.586
'[05:04:27.424]',0.085,-0.650
'[05:04:27.428]',0.161,-0.680
'[05:04:27.432]',0.253,-0.613
'[05:04:27.436]',0.344,-0.489
'[05:04:27.440]',0.414,-0.349
'[05:04:27.444]',0.435,-0.231
'[05:04:27.448]',0.420,-0.147
'[05:04:27.452]',0.357,-0.083
'[05:04:27.456]',0.312,-0.033
'[05:04:27.460]',0.299,0.010
'[05:04:27.464]',0.305,0.041
'[05:04:27.468]',0.306,0.062
'[05:04:27.472]',0.275,0.086
'[05:04:27.476]',0.229,0.107
'[05:04:27.480]',0.170,0.121
'[05:04:27.484]',0.122,0.131
'[05:04:27.488]',0.074,0.139
'[05:04:27.492]',0.037,0.147
'[05:04:27.496]',0.019,0.150
'[05:04:27.500]',0.009,0.158
'[05:04:27.504]',0.006,0.161
'[05:04:27.508]',0.007,0.166
'[05:04:27.512]',0.010,0.172
'[05:04:27.516]',0.007,0.171
'[05:04:27.520]',0.007,0.172
'[05:04:27.524]',0.007,0.171
'[05:04:27.528]',0.010,0.176
'[05:04:27.532]',0.014,0.176
'[05:04:27.536]',0.011,0.180
'[05:04:27.540]',0.011,0.182
'[05:04:27.544]',0.014,0.189
'[05:04:27.548]',0.019,0.190
'[05:04:27.552]',0.019,0.188
'[05:04:27.556]',0.019,0.186
'[05:04:27.560]',0.020,0.188
'[05:04:27.564]',0.025,0.190
'[05:04:27.568]',0.025,0.193
'[05:04:27.572]',0.024,0.198
'[05:04:27.576]',0.024,0.198
'[05:04:27.580]',0.020,0.198
'[05:04:27.584]',0.024,0.198
'[05:04:27.588]',0.021,0.198
'[05:04:27.592]',0.020,0.200
'[05:04:27.596]',0.018,0.198
'[05:04:27.600]',0.015,0.193
'[05:04:27.604]',0.010,0.189
'[05:04:27.608]',0.006,0.188
'[05:04:27.612]',0.007,0.184
'[05:04:27.616]',0.003,0.176
'[05:04:27.620]',0.000,0.174
'[05:04:27.624]',-0.005,0.170
'[05:04:27.628]',-0.006,0.165
'[05:04:27.632]',-0.013,0.156
'[05:04:27.636]',-0.020,0.151
'[05:04:27.640]',-0.021,0.144
'[05:04:27.644]',-0.026,0.138
'[05:04:27.648]',-0.031,0.130
'[05:04:27.652]',-0.040,0.121
'[05:04:27.656]',-0.051,0.117
'[05:04:27.660]',-0.058,0.107
'[05:04:27.664]',-0.066,0.101
'[05:04:27.668]',-0.074,0.090
'[05:04:27.672]',-0.090,0.080
'[05:04:27.676]',-0.100,0.071
'[05:04:27.680]',-0.109,0.066
'[05:04:27.684]',-0.122,0.065
'[05:04:27.688]',-0.139,0.056
'[05:04:27.692]',-0.152,0.052
'[05:04:27.696]',-0.160,0.048
'[05:04:27.700]',-0.174,0.043
'[05:04:27.704]',-0.188,0.039
'[05:04:27.708]',-0.199,0.036
'[05:04:27.712]',-0.207,0.041
'[05:04:27.716]',-0.209,0.037
'[05:04:27.720]',-0.212,0.037
'[05:04:27.724]',-0.212,0.040
'[05:04:27.728]',-0.207,0.046
'[05:04:27.732]',-0.196,0.050
'[05:04:27.736]',-0.185,0.051
'[05:04:27.740]',-0.172,0.055
'[05:04:27.744]',-0.154,0.055
'[05:04:27.748]',-0.139,0.054
'[05:04:27.752]',-0.124,0.052
'[05:04:27.756]',-0.110,0.054
'[05:04:27.760]',-0.091,0.055
'[05:04:27.764]',-0.079,0.055
'[05:04:27.768]',-0.065,0.052
'[05:04:27.772]',-0.052,0.051
'[05:04:27.776]',-0.039,0.052
'[05:04:27.780]',-0.029,0.052
'[05:04:27.784]',-0.018,0.049
'[05:04:27.788]',-0.009,0.046
'[05:04:27.792]',0.000,0.044
'[05:04:27.796]',0.009,0.044
'[05:04:27.800]',0.013,0.043
'[05:04:27.804]',0.016,0.041
'[05:04:27.808]',0.020,0.041
'[05:04:27.812]',0.028,0.044
'[05:04:27.816]',0.034,0.044
'[05:04:27.820]',0.034,0.044
'[05:04:27.824]',0.035,0.045
'[05:04:27.828]',0.041,0.045
'[05:04:27.832]',0.045,0.041
'[05:04:27.836]',0.041,0.039
'[05:04:27.840]',0.043,0.037
'[05:04:27.844]',0.045,0.035
'[05:04:27.848]',0.051,0.036
'[05:04:27.852]',0.049,0.035
'[05:04:27.856]',0.052,0.039
'[05:04:27.860]',0.055,0.044
'[05:04:27.864]',0.058,0.044
'[05:04:27.868]',0.055,0.043
'[05:04:27.872]',0.055,0.046
'[05:04:27.876]',0.061,0.049
'[05:04:27.880]',0.058,0.049
'[05:04:27.884]',0.055,0.048
'[05:04:27.888]',0.050,0.049
'[05:04:27.892]',0.054,0.054
'[05:04:27.896]',0.055,0.055
'[05:04:27.900]',0.055,0.059
'[05:04:27.904]',0.056,0.065
'[05:04:27.908]',0.055,0.070
'[05:04:27.912]',0.056,0.072
'[05:04:27.916]',0.050,0.076
'[05:04:27.920]',0.049,0.086
'[05:04:27.924]',0.049,0.092
'[05:04:27.928]',0.048,0.098
'[05:04:27.932]',0.041,0.100
'[05:04:27.936]',0.040,0.107
'[05:04:27.940]',0.049,0.115
'[05:04:27.944]',0.052,0.119
'[05:04:27.948]',0.055,0.117
'[05:04:27.952]',0.055,0.110
'[05:04:27.956]',0.061,0.105
'[05:04:27.960]',0.069,0.094
'[05:04:27.964]',0.076,0.083
'[05:04:27.968]',0.086,0.068
'[05:04:27.972]',0.094,0.055
'[05:04:27.976]',0.111,0.046
'[05:04:27.980]',0.119,0.030
'[05:04:27.984]',0.128,0.011
'[05:04:27.988]',0.129,-0.003
'[05:04:27.992]',0.134,-0.005
'[05:04:27.996]',0.133,0.006
'[05:04:28.000]',0.120,0.025
'[05:04:28.004]',0.120,0.046
'[05:04:28.008]',0.120,0.068
'[05:04:28.012]',0.115,0.083
'[05:04:28.016]',0.101,0.085
'[05:04:28.020]',0.085,0.091
'[05:04:28.024]',0.064,0.089
'[05:04:28.028]',0.037,0.086
'[05:04:28.032]',0.018,0.081
'[05:04:28.036]',0.004,0.080
'[05:04:28.040]',0.000,0.080
'[05:04:28.044]',-0.001,0.076
'[05:04:28.048]',-0.005,0.077
'[05:04:28.052]',-0.003,0.075
'[05:04:28.056]',0.003,0.072
'[05:04:28.060]',0.005,0.068
'[05:04:28.064]',0.004,0.061
'[05:04:28.068]',0.011,0.050
'[05:04:28.072]',0.019,0.035
'[05:04:28.076]',0.020,0.014
'[05:04:28.080]',0.018,-0.025
'[05:04:28.084]',0.020,-0.075
'[05:04:28.088]',0.026,-0.146
'[05:04:28.092]',0.033,-0.237
'[05:04:28.096]',0.040,-0.341
'[05:04:28.100]',0.049,-0.461
'[05:04:28.104]',0.066,-0.566
'[05:04:28.108]',0.098,-0.666
'[05:04:28.112]',0.146,-0.733
'[05:04:28.116]',0.207,-0.755
'[05:04:28.120]',0.287,-0.706
'[05:04:28.124]',0.369,-0.570
'[05:04:28.128]',0.438,-0.422
'[05:04:28.132]',0.460,-0.291
'[05:04:28.136]',0.432,-0.203
'[05:04:28.140]',0.380,-0.129
'[05:04:28.144]',0.334,-0.074
'[05:04:28.148]',0.328,-0.030
'[05:04:28.152]',0.329,0.005
'[05:04:28.156]',0.333,0.036
'[05:04:28.160]',0.297,0.064
'[05:04:28.164]',0.242,0.084
'[05:04:28.168]',0.179,0.096
'[05:04:28.172]',0.124,0.105
'[05:04:28.176]',0.076,0.113
'[05:04:28.180]',0.036,0.122
'[05:04:28.184]',0.024,0.130
'[05:04:28.188]',0.020,0.135
'[05:04:28.192]',0.019,0.140
'[05:04:28.196]',0.015,0.145
'[05:04:28.200]',0.019,0.152
'[05:04:28.204]',0.025,0.159
'[05:04:28.208]',0.020,0.161
'[05:04:28.212]',0.018,0.164
'[05:04:28.216]',0.018,0.166
'[05:04:28.220]',0.020,0.172
'[05:04:28.224]',0.019,0.171
'[05:04:28.228]',0.018,0.171
'[05:04:28.232]',0.015,0.170
'[05:04:28.236]',0.016,0.172
'[05:04:28.240]',0.020,0.174
'[05:04:28.244]',0.018,0.171
'[05:04:28.248]',0.013,0.176
'[05:04:28.252]',0.010,0.177
'[05:04:28.256]',0.014,0.180
'[05:04:28.260]',0.014,0.175
'[05:04:28.264]',0.010,0.175
'[05:04:28.268]',0.010,0.175
'[05:04:28.272]',0.007,0.177
'[05:04:28.276]',0.007,0.176
'[05:04:28.280]',0.003,0.175
'[05:04:28.284]',0.000,0.179
'[05:04:28.288]',-0.001,0.174
'[05:04:28.292]',-0.003,0.172
'[05:04:28.296]',0.000,0.168
'[05:04:28.300]',-0.006,0.170
'[05:04:28.304]',-0.006,0.165
'[05:04:28.308]',-0.011,0.159
'[05:04:28.312]',-0.018,0.154
'[05:04:28.316]',-0.024,0.145
'[05:04:28.320]',-0.030,0.142
'[05:04:28.324]',-0.037,0.133
'[05:04:28.328]',-0.050,0.129
'[05:04:28.332]',-0.055,0.122
'[05:04:28.336]',-0.062,0.119
'[05:04:28.340]',-0.071,0.111
'[05:04:28.344]',-0.086,0.099
'[05:04:28.348]',-0.100,0.090
'[05:04:28.352]',-0.107,0.080
'[05:04:28.356]',-0.117,0.074
'[05:04:28.360]',-0.135,0.064
'[05:04:28.364]',-0.154,0.055
'[05:04:28.368]',-0.160,0.048
'[05:04:28.372]',-0.170,0.037
'[05:04:28.376]',-0.185,0.033
'[05:04:28.380]',-0.198,0.025
'[05:04:28.384]',-0.203,0.021
'[05:04:28.388]',-0.203,0.020
'[05:04:28.392]',-0.211,0.021
'[05:04:28.396]',-0.216,0.022
'[05:04:28.400]',-0.219,0.025
'[05:04:28.404]',-0.219,0.030
'[05:04:28.408]',-0.215,0.034
'[05:04:28.412]',-0.211,0.036
'[05:04:28.416]',-0.205,0.043
'[05:04:28.420]',-0.196,0.044
'[05:04:28.424]',-0.182,0.046
'[05:04:28.428]',-0.174,0.049
'[05:04:28.432]',-0.158,0.052
'[05:04:28.436]',-0.139,0.052
'[05:04:28.440]',-0.122,0.054
'[05:04:28.444]',-0.111,0.060
'[05:04:28.448]',-0.091,0.065
'[05:04:28.452]',-0.072,0.068
'[05:04:28.456]',-0.060,0.069
'[05:04:28.460]',-0.051,0.069
'[05:04:28.464]',-0.037,0.071
'[05:04:28.468]',-0.026,0.074
'[05:04:28.472]',-0.019,0.074
'[05:04:28.476]',-0.010,0.074
'[05:04:28.480]',-0.005,0.076
'[05:04:28.484]',0.003,0.080
'[05:04:28.488]',0.007,0.081
'[05:04:28.492]',0.009,0.083
'[05:04:28.496]',0.011,0.081
'[05:04:28.500]',0.015,0.083
'[05:04:28.504]',0.024,0.085
'[05:04:28.508]',0.020,0.085
'[05:04:28.512]',0.021,0.085
'[05:04:28.516]',0.022,0.085
'[05:04:28.520]',0.028,0.092
'[05:04:28.524]',0.026,0.092
'[05:04:28.528]',0.025,0.089
'[05:04:28.532]',0.026,0.086
'[05:04:28.536]',0.031,0.087
'[05:04:28.540]',0.039,0.090
'[05:04:28.544]',0.035,0.090
'[05:04:28.548]',0.033,0.095
'[05:04:28.552]',0.030,0.095
'[05:04:28.556]',0.030,0.098
'[05:04:28.560]',0.026,0.094
'[05:04:28.564]',0.026,0.095
'[05:04:28.568]',0.031,0.095
'[05:04:28.572]',0.030,0.098
'[05:04:28.576]',0.034,0.101
'[05:04:28.580]',0.033,0.109
'[05:04:28.584]',0.033,0.113
'[05:04:28.588]',0.026,0.110
'[05:04:28.592]',0.025,0.114
'[05:04:28.596]',0.029,0.117
'[05:04:28.600]',0.019,0.124
'[05:04:28.604]',0.013,0.126
'[05:04:28.608]',0.009,0.135
'[05:04:28.612]',0.013,0.145
'[05:04:28.616]',0.013,0.151
'[05:04:28.620]',0.014,0.161
'[05:04:28.624]',0.015,0.164
'[05:04:28.628]',0.016,0.171
'[05:04:28.632]',0.021,0.169
'[05:04:28.636]',0.024,0.164
'[05:04:28.640]',0.025,0.154
'[05:04:28.644]',0.030,0.147
'[05:04:28.648]',0.037,0.140
'[05:04:28.652]',0.045,0.125
'[05:04:28.656]',0.055,0.111
'[05:04:28.660]',0.062,0.099
'[05:04:28.664]',0.074,0.089
'[05:04:28.668]',0.087,0.074
'[05:04:28.672]',0.094,0.059
'[05:04:28.676]',0.087,0.050
'[05:04:28.680]',0.077,0.054
'[05:04:28.684]',0.079,0.064
'[05:04:28.688]',0.076,0.079
'[05:04:28.692]',0.071,0.096
'[05:04:28.696]',0.064,0.116
'[05:04:28.700]',0.058,0.130
'[05:04:28.704]',0.045,0.135
'[05:04:28.708]',0.024,0.139
'[05:04:28.712]',0.003,0.138
'[05:04:28.716]',-0.022,0.138
'[05:04:28.720]',-0.039,0.135
'[05:04:28.724]',-0.052,0.133
'[05:04:28.728]',-0.058,0.133
'[05:04:28.732]',-0.058,0.133
'[05:04:28.736]',-0.055,0.130
'[05:04:28.740]',-0.055,0.128
'[05:04:28.744]',-0.060,0.126
'[05:04:28.748]',-0.056,0.120
'[05:04:28.752]',-0.054,0.110
'[05:04:28.756]',-0.052,0.096
'[05:04:28.760]',-0.050,0.074
'[05:04:28.764]',-0.045,0.044
'[05:04:28.768]',-0.043,-0.001
'[05:04:28.772]',-0.041,-0.069
'[05:04:28.776]',-0.036,-0.159
'[05:04:28.780]',-0.029,-0.268
'[05:04:28.784]',-0.015,-0.393
'[05:04:28.788]',0.000,-0.509
'[05:04:28.792]',0.029,-0.613
'[05:04:28.796]',0.072,-0.669
'[05:04:28.800]',0.146,-0.670
'[05:04:28.804]',0.247,-0.580
'[05:04:28.808]',0.323,-0.430
'[05:04:28.812]',0.391,-0.282
'[05:04:28.816]',0.400,-0.172
'[05:04:28.820]',0.366,-0.099
'[05:04:28.824]',0.310,-0.043
'[05:04:28.828]',0.285,0.004
'[05:04:28.832]',0.289,0.039
'[05:04:28.836]',0.296,0.069
'[05:04:28.840]',0.289,0.096
'[05:04:28.844]',0.244,0.117
'[05:04:28.848]',0.188,0.141
'[05:04:28.852]',0.126,0.151
'[05:04:28.856]',0.071,0.164
'[05:04:28.860]',0.025,0.168
'[05:04:28.864]',-0.005,0.176
'[05:04:28.868]',-0.021,0.179
'[05:04:28.872]',-0.030,0.184
'[05:04:28.876]',-0.031,0.190
'[05:04:28.880]',-0.031,0.194
'[05:04:28.884]',-0.031,0.198
'[05:04:28.888]',-0.031,0.196
'[05:04:28.892]',-0.029,0.200
'[05:04:28.896]',-0.025,0.201
'[05:04:28.900]',-0.028,0.204
'[05:04:28.904]',-0.028,0.201
'[05:04:28.908]',-0.030,0.205
'[05:04:28.912]',-0.031,0.210
'[05:04:28.916]',-0.033,0.211
'[05:04:28.920]',-0.033,0.214
'[05:04:28.924]',-0.030,0.209
'[05:04:28.928]',-0.030,0.214
'[05:04:28.932]',-0.026,0.211
'[05:04:28.936]',-0.030,0.214
'[05:04:28.940]',-0.035,0.210
'[05:04:28.944]',-0.040,0.211
'[05:04:28.948]',-0.040,0.214
'[05:04:28.952]',-0.036,0.211
'[05:04:28.956]',-0.040,0.210
'[05:04:28.960]',-0.043,0.206
'[05:04:28.964]',-0.045,0.210
'[05:04:28.968]',-0.046,0.205
'[05:04:28.972]',-0.052,0.204
'[05:04:28.976]',-0.056,0.199
'[05:04:28.980]',-0.056,0.194
'[05:04:28.984]',-0.058,0.189
'[05:04:28.988]',-0.062,0.181
'[05:04:28.992]',-0.062,0.179
'[05:04:28.996]',-0.066,0.171
'[05:04:29.000]',-0.072,0.168
'[05:04:29.004]',-0.077,0.161
'[05:04:29.008]',-0.080,0.159
'[05:04:29.012]',-0.083,0.155
'[05:04:29.016]',-0.095,0.147
'[05:04:29.020]',-0.102,0.141
'[05:04:29.024]',-0.109,0.136
'[05:04:29.028]',-0.119,0.135
'[05:04:29.032]',-0.134,0.126
'[05:04:29.036]',-0.151,0.117
'[05:04:29.040]',-0.160,0.110
'[05:04:29.044]',-0.171,0.106
'[05:04:29.048]',-0.182,0.099
'[05:04:29.052]',-0.198,0.090
'[05:04:29.056]',-0.212,0.084
'[05:04:29.060]',-0.221,0.079
'[05:04:29.064]',-0.233,0.077
'[05:04:29.068]',-0.247,0.072
'[05:04:29.072]',-0.263,0.069
'[05:04:29.076]',-0.276,0.066
'[05:04:29.080]',-0.281,0.066
'[05:04:29.084]',-0.291,0.065
'[05:04:29.088]',-0.294,0.064
'[05:04:29.092]',-0.295,0.068
'[05:04:29.096]',-0.287,0.071
'[05:04:29.100]',-0.282,0.075
'[05:04:29.104]',-0.271,0.079
'[05:04:29.108]',-0.261,0.087
'[05:04:29.112]',-0.249,0.094
'[05:04:29.116]',-0.233,0.098
'[05:04:29.120]',-0.223,0.100
'[05:04:29.124]',-0.206,0.099
'[05:04:29.128]',-0.186,0.102
'[05:04:29.132]',-0.165,0.102
'[05:04:29.136]',-0.156,0.104
'[05:04:29.140]',-0.146,0.105
'[05:04:29.144]',-0.131,0.107
'[05:04:29.148]',-0.121,0.111
'[05:04:29.152]',-0.111,0.106
'[05:04:29.156]',-0.104,0.110
'[05:04:29.160]',-0.092,0.110
'[05:04:29.164]',-0.085,0.113
'[05:04:29.168]',-0.080,0.111
'[05:04:29.172]',-0.077,0.113
'[05:04:29.176]',-0.072,0.115
'[05:04:29.180]',-0.065,0.115
'[05:04:29.184]',-0.061,0.115
'[05:04:29.188]',-0.056,0.111
'[05:04:29.192]',-0.048,0.113
'[05:04:29.196]',-0.041,0.110
'[05:04:29.200]',-0.043,0.107
'[05:04:29.204]',-0.043,0.105
'[05:04:29.208]',-0.040,0.105
'[05:04:29.212]',-0.036,0.105
'[05:04:29.216]',-0.035,0.102
'[05:04:29.220]',-0.034,0.101
'[05:04:29.224]',-0.033,0.099
'[05:04:29.228]',-0.031,0.100
'[05:04:29.232]',-0.031,0.098
'[05:04:29.236]',-0.034,0.099
'[05:04:29.240]',-0.036,0.100
'[05:04:29.244]',-0.035,0.101
'[05:04:29.248]',-0.036,0.101
'[05:04:29.252]',-0.040,0.100
'[05:04:29.256]',-0.041,0.102
'[05:04:29.260]',-0.039,0.104
'[05:04:29.264]',-0.040,0.107
'[05:04:29.268]',-0.043,0.109
'[05:04:29.272]',-0.041,0.113
'[05:04:29.276]',-0.036,0.117
'[05:04:29.280]',-0.036,0.121
'[05:04:29.284]',-0.039,0.128
'[05:04:29.288]',-0.040,0.134
'[05:04:29.292]',-0.037,0.144
'[05:04:29.296]',-0.035,0.149
'[05:04:29.300]',-0.037,0.152
'[05:04:29.304]',-0.043,0.159
'[05:04:29.308]',-0.041,0.170
'[05:04:29.312]',-0.036,0.180
'[05:04:29.316]',-0.036,0.181
'[05:04:29.320]',-0.036,0.176
'[05:04:29.324]',-0.033,0.169
'[05:04:29.328]',-0.025,0.164
'[05:04:29.332]',-0.016,0.152
'[05:04:29.336]',-0.010,0.136
'[05:04:29.340]',0.001,0.124
'[05:04:29.344]',0.011,0.113
'[05:04:29.348]',0.025,0.096
'[05:04:29.352]',0.033,0.080
'[05:04:29.356]',0.039,0.070
'[05:04:29.360]',0.041,0.066
'[05:04:29.364]',0.039,0.068
'[05:04:29.368]',0.036,0.075
'[05:04:29.372]',0.033,0.092
'[05:04:29.376]',0.037,0.117
'[05:04:29.380]',0.031,0.133
'[05:04:29.384]',0.018,0.144
'[05:04:29.388]',-0.003,0.145
'[05:04:29.392]',-0.024,0.147
'[05:04:29.396]',-0.046,0.141
'[05:04:29.400]',-0.065,0.140
'[05:04:29.404]',-0.080,0.136
'[05:04:29.408]',-0.087,0.136
'[05:04:29.412]',-0.089,0.135
'[05:04:29.416]',-0.091,0.128
'[05:04:29.420]',-0.094,0.121
'[05:04:29.424]',-0.089,0.116
'[05:04:29.428]',-0.083,0.114
'[05:04:29.432]',-0.076,0.106
'[05:04:29.436]',-0.081,0.096
'[05:04:29.440]',-0.081,0.087
'[05:04:29.444]',-0.077,0.071
'[05:04:29.448]',-0.075,0.050
'[05:04:29.452]',-0.074,0.011
'[05:04:29.456]',-0.068,-0.037
'[05:04:29.460]',-0.055,-0.110
'[05:04:29.464]',-0.048,-0.212
'[05:04:29.468]',-0.037,-0.318
'[05:04:29.472]',-0.024,-0.431
'[05:04:29.476]',0.001,-0.520
'[05:04:29.480]',0.050,-0.598
'[05:04:29.484]',0.121,-0.647
'[05:04:29.488]',0.217,-0.623
'[05:04:29.492]',0.333,-0.541
'[05:04:29.496]',0.419,-0.398
'[05:04:29.500]',0.472,-0.274
'[05:04:29.504]',0.463,-0.181
'[05:04:29.508]',0.395,-0.126
'[05:04:29.512]',0.334,-0.080
'[05:04:29.516]',0.285,-0.041
'[05:04:29.520]',0.278,-0.010
