'Time','ECG','ECG'
'[12:00:31.024]',-0.445,0.120
'[12:00:31.028]',-0.640,0.105
'[12:00:31.032]',-0.715,0.135
'[12:00:31.036]',-0.670,0.225
'[12:00:31.040]',-0.565,0.330
'[12:00:31.044]',-0.540,0.400
'[12:00:31.048]',-0.610,0.390
'[12:00:31.052]',-0.720,0.360
'[12:00:31.056]',-0.710,0.335
'[12:00:31.060]',-0.515,0.295
'[12:00:31.064]',-0.160,0.270
'[12:00:31.068]',0.095,0.280
'[12:00:31.072]',0.125,0.320
'[12:00:31.076]',0.035,0.315
'[12:00:31.080]',-0.075,0.265
'[12:00:31.084]',-0.170,0.250
'[12:00:31.088]',-0.300,0.345
'[12:00:31.092]',-0.315,0.485
'[12:00:31.096]',-0.190,0.550
'[12:00:31.100]',-0.120,0.540
'[12:00:31.104]',-0.250,0.470
'[12:00:31.108]',-0.385,0.425
'[12:00:31.112]',-0.220,0.400
'[12:00:31.116]',0.180,0.385
'[12:00:31.120]',0.455,0.370
'[12:00:31.124]',0.405,0.365
'[12:00:31.128]',0.240,0.395
'[12:00:31.132]',0.115,0.400
'[12:00:31.136]',0.060,0.410
'[12:00:31.140]',0.030,0.410
'[12:00:31.144]',0.025,0.440
'[12:00:31.148]',0.015,0.450
'[12:00:31.152]',0.015,0.455
'[12:00:31.156]',0.015,0.440
'[12:00:31.160]',0.020,0.415
'[12:00:31.164]',0.075,0.415
'[12:00:31.168]',0.165,0.425
'[12:00:31.172]',0.270,0.430
'[12:00:31.176]',0.285,0.400
'[12:00:31.180]',0.220,0.375
'[12:00:31.184]',0.155,0.360
'[12:00:31.188]',0.135,0.375
'[12:00:31.192]',0.200,0.400
'[12:00:31.196]',0.250,0.440
'[12:00:31.200]',0.230,0.495
'[12:00:31.204]',0.130,0.520
'[12:00:31.208]',0.055,0.495
'[12:00:31.212]',0.045,0.440
'[12:00:31.216]',0.070,0.410
'[12:00:31.220]',0.150,0.415
'[12:00:31.224]',0.290,0.460
'[12:00:31.228]',0.435,0.520
'[12:00:31.232]',0.430,0.555
'[12:00:31.236]',0.300,0.550
'[12:00:31.240]',0.120,0.510
'[12:00:31.244]',0.060,0.485
'[12:00:31.248]',0.150,0.475
'[12:00:31.252]',0.335,0.485
'[12:00:31.256]',0.485,0.490
'[12:00:31.260]',0.510,0.500
'[12:00:31.264]',0.440,0.495
'[12:00:31.268]',0.325,0.490
'[12:00:31.272]',0.290,0.460
'[12:00:31.276]',0.310,0.420
'[12:00:31.280]',0.335,0.385
'[12:00:31.284]',0.325,0.360
'[12:00:31.288]',0.315,0.370
'[12:00:31.292]',0.340,0.415
'[12:00:31.296]',0.320,0.505
'[12:00:31.300]',0.250,0.585
'[12:00:31.304]',0.130,0.595
'[12:00:31.308]',0.060,0.525
'[12:00:31.312]',0.025,0.425
'[12:00:31.316]',0.090,0.390
'[12:00:31.320]',0.315,0.400
'[12:00:31.324]',0.600,0.410
'[12:00:31.328]',0.745,0.405
'[12:00:31.332]',0.580,0.395
'[12:00:31.336]',0.295,0.390
'[12:00:31.340]',0.130,0.355
'[12:00:31.344]',0.155,0.370
'[12:00:31.348]',0.195,0.405
'[12:00:31.352]',0.185,0.420
'[12:00:31.356]',0.160,0.415
'[12:00:31.360]',0.110,0.390
'[12:00:31.364]',0.070,0.365
'[12:00:31.368]',0.080,0.360
'[12:00:31.372]',0.190,0.410
'[12:00:31.376]',0.265,0.460
'[12:00:31.380]',0.275,0.490
'[12:00:31.384]',0.230,0.485
'[12:00:31.388]',0.125,0.465
'[12:00:31.392]',0.075,0.455
'[12:00:31.396]',0.130,0.445
'[12:00:31.400]',0.305,0.450
'[12:00:31.404]',0.420,0.435
'[12:00:31.408]',0.440,0.445
'[12:00:31.412]',0.415,0.430
'[12:00:31.416]',0.355,0.435
'[12:00:31.420]',0.315,0.425
'[12:00:31.424]',0.280,0.415
'[12:00:31.428]',0.275,0.410
'[12:00:31.432]',0.270,0.390
'[12:00:31.436]',0.280,0.375
'[12:00:31.440]',0.275,0.360
'[12:00:31.444]',0.280,0.360
'[12:00:31.448]',0.240,0.380
'[12:00:31.452]',0.170,0.380
'[12:00:31.456]',0.120,0.360
'[12:00:31.460]',0.090,0.305
'[12:00:31.464]',0.085,0.285
'[12:00:31.468]',0.130,0.270
'[12:00:31.472]',0.220,0.275
'[12:00:31.476]',0.255,0.275
'[12:00:31.480]',0.180,0.275
'[12:00:31.484]',0.055,0.265
'[12:00:31.488]',-0.035,0.260
'[12:00:31.492]',-0.055,0.255
'[12:00:31.496]',-0.035,0.255
'[12:00:31.500]',0.005,0.255
'[12:00:31.504]',0.015,0.240
'[12:00:31.508]',-0.015,0.225
'[12:00:31.512]',-0.055,0.220
'[12:00:31.516]',-0.085,0.230
'[12:00:31.520]',-0.080,0.230
'[12:00:31.524]',-0.070,0.220
'[12:00:31.528]',-0.070,0.215
'[12:00:31.532]',-0.105,0.215
'[12:00:31.536]',-0.115,0.210
'[12:00:31.540]',-0.120,0.220
'[12:00:31.544]',-0.150,0.255
'[12:00:31.548]',-0.210,0.285
'[12:00:31.552]',-0.245,0.315
'[12:00:31.556]',-0.225,0.330
'[12:00:31.560]',-0.190,0.315
'[12:00:31.564]',-0.150,0.280
'[12:00:31.568]',-0.100,0.270
'[12:00:31.572]',-0.030,0.305
'[12:00:31.576]',0.040,0.390
'[12:00:31.580]',0.070,0.485
'[12:00:31.584]',0.030,0.545
'[12:00:31.588]',-0.040,0.560
'[12:00:31.592]',-0.085,0.515
'[12:00:31.596]',-0.055,0.425
'[12:00:31.600]',0.145,0.305
'[12:00:31.604]',0.430,0.200
'[12:00:31.608]',0.640,0.115
'[12:00:31.612]',0.710,0.085
'[12:00:31.616]',0.655,0.060
'[12:00:31.620]',0.475,0.040
'[12:00:31.624]',0.180,0.000
'[12:00:31.628]',-0.125,-0.020
'[12:00:31.632]',-0.360,-0.010
'[12:00:31.636]',-0.490,0.020
'[12:00:31.640]',-0.530,0.035
'[12:00:31.644]',-0.585,0.040
'[12:00:31.648]',-0.690,0.040
'[12:00:31.652]',-0.790,0.045
'[12:00:31.656]',-0.800,0.050
'[12:00:31.660]',-0.750,0.030
'[12:00:31.664]',-0.660,0.010
'[12:00:31.668]',-0.600,-0.025
'[12:00:31.672]',-0.585,-0.010
'[12:00:31.676]',-0.580,0.035
'[12:00:31.680]',-0.560,0.085
'[12:00:31.684]',-0.570,0.100
'[12:00:31.688]',-0.670,0.070
'[12:00:31.692]',-0.760,0.010
'[12:00:31.696]',-0.745,-0.010
'[12:00:31.700]',-0.645,0.025
'[12:00:31.704]',-0.500,0.045
'[12:00:31.708]',-0.395,0.035
'[12:00:31.712]',-0.410,0.030
'[12:00:31.716]',-0.595,0.060
'[12:00:31.720]',-0.700,0.090
'[12:00:31.724]',-0.625,0.085
'[12:00:31.728]',-0.520,0.055
'[12:00:31.732]',-0.505,-0.005
'[12:00:31.736]',-0.560,-0.040
'[12:00:31.740]',-0.505,-0.065
'[12:00:31.744]',-0.425,-0.090
'[12:00:31.748]',-0.410,-0.090
'[12:00:31.752]',-0.515,-0.045
'[12:00:31.756]',-0.655,0.030
'[12:00:31.760]',-0.755,0.070
'[12:00:31.764]',-0.810,0.085
'[12:00:31.768]',-0.850,0.040
'[12:00:31.772]',-0.905,-0.005
'[12:00:31.776]',-0.860,-0.020
'[12:00:31.780]',-0.710,-0.025
'[12:00:31.784]',-0.530,-0.020
'[12:00:31.788]',-0.440,-0.025
'[12:00:31.792]',-0.505,-0.035
'[12:00:31.796]',-0.635,-0.060
'[12:00:31.800]',-0.735,-0.080
'[12:00:31.804]',-0.745,-0.095
'[12:00:31.808]',-0.745,-0.100
'[12:00:31.812]',-0.735,-0.085
'[12:00:31.816]',-0.750,-0.070
'[12:00:31.820]',-0.795,-0.065
'[12:00:31.824]',-0.865,-0.085
'[12:00:31.828]',-0.915,-0.090
'[12:00:31.832]',-0.940,-0.095
'[12:00:31.836]',-0.915,-0.115
'[12:00:31.840]',-0.865,-0.115
'[12:00:31.844]',-0.880,-0.085
'[12:00:31.848]',-0.910,-0.060
'[12:00:31.852]',-0.935,-0.070
'[12:00:31.856]',-0.960,-0.110
'[12:00:31.860]',-0.980,-0.165
'[12:00:31.864]',-0.980,-0.190
'[12:00:31.868]',-0.920,-0.160
'[12:00:31.872]',-0.875,-0.115
'[12:00:31.876]',-0.865,-0.075
'[12:00:31.880]',-0.965,-0.070
'[12:00:31.884]',-1.135,-0.070
'[12:00:31.888]',-1.235,-0.090
'[12:00:31.892]',-1.200,-0.115
'[12:00:31.896]',-1.060,-0.130
'[12:00:31.900]',-0.925,-0.135
'[12:00:31.904]',-0.860,-0.140
'[12:00:31.908]',-0.885,-0.120
'[12:00:31.912]',-0.940,-0.100
'[12:00:31.916]',-1.020,-0.095
'[12:00:31.920]',-1.080,-0.105
'[12:00:31.924]',-1.120,-0.105
'[12:00:31.928]',-1.120,-0.085
'[12:00:31.932]',-1.085,-0.055
'[12:00:31.936]',-1.060,-0.015
'[12:00:31.940]',-1.015,-0.020
'[12:00:31.944]',-1.045,-0.030
'[12:00:31.948]',-1.075,-0.030
'[12:00:31.952]',-1.065,-0.025
'[12:00:31.956]',-0.960,0.000
'[12:00:31.960]',-0.850,0.025
'[12:00:31.964]',-0.810,0.050
'[12:00:31.968]',-0.830,0.030
'[12:00:31.972]',-0.875,0.030
'[12:00:31.976]',-0.875,0.060
'[12:00:31.980]',-0.845,0.110
'[12:00:31.984]',-0.790,0.155
'[12:00:31.988]',-0.750,0.170
'[12:00:31.992]',-0.740,0.180
'[12:00:31.996]',-0.755,0.195
'[12:00:32.000]',-0.730,0.205
'[12:00:32.004]',-0.605,0.200
'[12:00:32.008]',-0.465,0.195
'[12:00:32.012]',-0.410,0.190
'[12:00:32.016]',-0.435,0.200
'[12:00:32.020]',-0.420,0.210
'[12:00:32.024]',-0.370,0.215
'[12:00:32.028]',-0.345,0.215
'[12:00:32.032]',-0.365,0.205
'[12:00:32.036]',-0.385,0.200
'[12:00:32.040]',-0.360,0.195
'[12:00:32.044]',-0.360,0.210
'[12:00:32.048]',-0.330,0.235
'[12:00:32.052]',-0.340,0.275
'[12:00:32.056]',-0.355,0.310
'[12:00:32.060]',-0.385,0.320
'[12:00:32.064]',-0.405,0.315
'[12:00:32.068]',-0.370,0.295
'[12:00:32.072]',-0.310,0.280
'[12:00:32.076]',-0.230,0.265
'[12:00:32.080]',-0.170,0.285
'[12:00:32.084]',-0.140,0.305
'[12:00:32.088]',-0.130,0.320
'[12:00:32.092]',-0.155,0.325
'[12:00:32.096]',-0.185,0.310
'[12:00:32.100]',-0.190,0.300
'[12:00:32.104]',-0.170,0.295
'[12:00:32.108]',-0.130,0.290
'[12:00:32.112]',-0.100,0.280
'[12:00:32.116]',-0.090,0.295
'[12:00:32.120]',-0.115,0.290
'[12:00:32.124]',-0.135,0.280
'[12:00:32.128]',-0.125,0.275
'[12:00:32.132]',-0.130,0.285
'[12:00:32.136]',-0.130,0.330
'[12:00:32.140]',-0.150,0.365
'[12:00:32.144]',-0.195,0.375
'[12:00:32.148]',-0.235,0.360
'[12:00:32.152]',-0.265,0.355
'[12:00:32.156]',-0.250,0.350
'[12:00:32.160]',-0.205,0.340
'[12:00:32.164]',-0.075,0.335
'[12:00:32.168]',-0.010,0.335
'[12:00:32.172]',-0.015,0.360
'[12:00:32.176]',-0.050,0.365
'[12:00:32.180]',-0.080,0.375
'[12:00:32.184]',-0.105,0.370
'[12:00:32.188]',-0.130,0.365
'[12:00:32.192]',-0.125,0.375
'[12:00:32.196]',-0.100,0.375
'[12:00:32.200]',-0.040,0.345
'[12:00:32.204]',-0.030,0.335
'[12:00:32.208]',-0.060,0.340
'[12:00:32.212]',-0.080,0.345
'[12:00:32.216]',-0.080,0.350
'[12:00:32.220]',-0.065,0.345
'[12:00:32.224]',-0.100,0.340
'[12:00:32.228]',-0.125,0.340
'[12:00:32.232]',-0.130,0.355
'[12:00:32.236]',-0.135,0.385
'[12:00:32.240]',-0.155,0.395
'[12:00:32.244]',-0.200,0.410
'[12:00:32.248]',-0.215,0.405
'[12:00:32.252]',-0.215,0.400
'[12:00:32.256]',-0.155,0.405
'[12:00:32.260]',-0.090,0.410
'[12:00:32.264]',-0.050,0.435
'[12:00:32.268]',-0.050,0.430
'[12:00:32.272]',-0.060,0.450
'[12:00:32.276]',-0.070,0.450
'[12:00:32.280]',-0.080,0.470
'[12:00:32.284]',-0.080,0.470
'[12:00:32.288]',-0.070,0.475
'[12:00:32.292]',-0.040,0.485
'[12:00:32.296]',-0.015,0.475
'[12:00:32.300]',0.015,0.470
'[12:00:32.304]',0.030,0.440
'[12:00:32.308]',0.050,0.440
'[12:00:32.312]',0.040,0.430
'[12:00:32.316]',0.010,0.450
'[12:00:32.320]',0.025,0.470
'[12:00:32.324]',0.030,0.500
'[12:00:32.328]',0.000,0.510
'[12:00:32.332]',-0.050,0.515
'[12:00:32.336]',-0.075,0.495
'[12:00:32.340]',-0.045,0.460
'[12:00:32.344]',-0.015,0.440
'[12:00:32.348]',0.040,0.420
'[12:00:32.352]',0.095,0.435
'[12:00:32.356]',0.125,0.460
'[12:00:32.360]',0.090,0.475
'[12:00:32.364]',0.020,0.480
'[12:00:32.368]',-0.075,0.455
'[12:00:32.372]',-0.125,0.435
'[12:00:32.376]',-0.155,0.425
'[12:00:32.380]',-0.130,0.430
'[12:00:32.384]',-0.055,0.430
'[12:00:32.388]',-0.015,0.410
'[12:00:32.392]',-0.045,0.395
'[12:00:32.396]',-0.110,0.390
'[12:00:32.400]',-0.155,0.390
'[12:00:32.404]',-0.175,0.380
'[12:00:32.408]',-0.190,0.390
'[12:00:32.412]',-0.225,0.390
'[12:00:32.416]',-0.280,0.415
'[12:00:32.420]',-0.280,0.420
'[12:00:32.424]',-0.255,0.420
'[12:00:32.428]',-0.240,0.420
'[12:00:32.432]',-0.250,0.420
'[12:00:32.436]',-0.260,0.425
'[12:00:32.440]',-0.255,0.425
'[12:00:32.444]',-0.210,0.445
'[12:00:32.448]',-0.185,0.465
'[12:00:32.452]',-0.170,0.490
'[12:00:32.456]',-0.155,0.515
'[12:00:32.460]',-0.160,0.525
'[12:00:32.464]',-0.150,0.535
'[12:00:32.468]',-0.145,0.555
'[12:00:32.472]',-0.125,0.595
'[12:00:32.476]',-0.075,0.635
'[12:00:32.480]',0.000,0.675
'[12:00:32.484]',0.060,0.670
'[12:00:32.488]',0.095,0.630
'[12:00:32.492]',0.145,0.545
'[12:00:32.496]',0.210,0.440
'[12:00:32.500]',0.320,0.340
'[12:00:32.504]',0.405,0.240
'[12:00:32.508]',0.460,0.175
'[12:00:32.512]',0.410,0.145
'[12:00:32.516]',0.245,0.155
'[12:00:32.520]',0.020,0.195
'[12:00:32.524]',-0.245,0.235
'[12:00:32.528]',-0.515,0.255
'[12:00:32.532]',-0.745,0.255
'[12:00:32.536]',-0.915,0.275
'[12:00:32.540]',-0.925,0.280
'[12:00:32.544]',-0.820,0.300
'[12:00:32.548]',-0.690,0.285
'[12:00:32.552]',-0.640,0.275
'[12:00:32.556]',-0.600,0.275
'[12:00:32.560]',-0.560,0.290
'[12:00:32.564]',-0.520,0.300
'[12:00:32.568]',-0.500,0.280
'[12:00:32.572]',-0.515,0.265
'[12:00:32.576]',-0.520,0.255
'[12:00:32.580]',-0.520,0.265
'[12:00:32.584]',-0.475,0.280
'[12:00:32.588]',-0.445,0.290
'[12:00:32.592]',-0.460,0.305
'[12:00:32.596]',-0.500,0.280
'[12:00:32.600]',-0.535,0.275
'[12:00:32.604]',-0.540,0.255
'[12:00:32.608]',-0.495,0.255
'[12:00:32.612]',-0.435,0.245
'[12:00:32.616]',-0.415,0.250
'[12:00:32.620]',-0.410,0.255
'[12:00:32.624]',-0.410,0.245
'[12:00:32.628]',-0.435,0.230
'[12:00:32.632]',-0.470,0.215
'[12:00:32.636]',-0.500,0.215
'[12:00:32.640]',-0.505,0.220
'[12:00:32.644]',-0.505,0.220
'[12:00:32.648]',-0.500,0.220
'[12:00:32.652]',-0.535,0.220
'[12:00:32.656]',-0.565,0.215
'[12:00:32.660]',-0.565,0.210
'[12:00:32.664]',-0.550,0.215
'[12:00:32.668]',-0.545,0.210
'[12:00:32.672]',-0.565,0.200
'[12:00:32.676]',-0.575,0.190
'[12:00:32.680]',-0.590,0.200
'[12:00:32.684]',-0.595,0.210
'[12:00:32.688]',-0.585,0.220
'[12:00:32.692]',-0.575,0.200
'[12:00:32.696]',-0.580,0.175
'[12:00:32.700]',-0.610,0.135
'[12:00:32.704]',-0.640,0.115
'[12:00:32.708]',-0.635,0.125
'[12:00:32.712]',-0.595,0.140
'[12:00:32.716]',-0.570,0.150
'[12:00:32.720]',-0.600,0.150
'[12:00:32.724]',-0.665,0.140
'[12:00:32.728]',-0.745,0.130
'[12:00:32.732]',-0.785,0.130
'[12:00:32.736]',-0.780,0.125
'[12:00:32.740]',-0.740,0.125
'[12:00:32.744]',-0.715,0.115
'[12:00:32.748]',-0.705,0.110
'[12:00:32.752]',-0.700,0.090
'[12:00:32.756]',-0.690,0.090
'[12:00:32.760]',-0.715,0.080
'[12:00:32.764]',-0.745,0.070
'[12:00:32.768]',-0.775,0.070
'[12:00:32.772]',-0.820,0.080
'[12:00:32.776]',-0.845,0.095
'[12:00:32.780]',-0.860,0.125
'[12:00:32.784]',-0.860,0.135
'[12:00:32.788]',-0.880,0.120
'[12:00:32.792]',-0.895,0.100
'[12:00:32.796]',-0.900,0.085
'[12:00:32.800]',-0.890,0.105
'[12:00:32.804]',-0.830,0.115
'[12:00:32.808]',-0.790,0.135
'[12:00:32.812]',-0.785,0.140
'[12:00:32.816]',-0.825,0.140
'[12:00:32.820]',-0.870,0.155
'[12:00:32.824]',-0.865,0.175
'[12:00:32.828]',-0.825,0.205
'[12:00:32.832]',-0.770,0.215
'[12:00:32.836]',-0.775,0.235
'[12:00:32.840]',-0.775,0.255
'[12:00:32.844]',-0.735,0.290
'[12:00:32.848]',-0.635,0.310
'[12:00:32.852]',-0.585,0.315
'[12:00:32.856]',-0.570,0.325
'[12:00:32.860]',-0.560,0.355
'[12:00:32.864]',-0.540,0.375
'[12:00:32.868]',-0.480,0.385
'[12:00:32.872]',-0.425,0.410
'[12:00:32.876]',-0.360,0.415
'[12:00:32.880]',-0.330,0.420
'[12:00:32.884]',-0.275,0.410
'[12:00:32.888]',-0.210,0.405
'[12:00:32.892]',-0.180,0.420
'[12:00:32.896]',-0.145,0.415
'[12:00:32.900]',-0.105,0.430
'[12:00:32.904]',-0.090,0.435
'[12:00:32.908]',-0.085,0.465
'[12:00:32.912]',-0.080,0.460
'[12:00:32.916]',-0.065,0.465
'[12:00:32.920]',-0.060,0.470
'[12:00:32.924]',-0.065,0.495
'[12:00:32.928]',-0.050,0.525
'[12:00:32.932]',-0.025,0.545
'[12:00:32.936]',0.000,0.540
'[12:00:32.940]',0.005,0.530
'[12:00:32.944]',0.015,0.535
'[12:00:32.948]',0.060,0.530
'[12:00:32.952]',0.140,0.545
'[12:00:32.956]',0.195,0.555
'[12:00:32.960]',0.195,0.580
'[12:00:32.964]',0.185,0.590
'[12:00:32.968]',0.170,0.580
'[12:00:32.972]',0.205,0.580
'[12:00:32.976]',0.240,0.565
'[12:00:32.980]',0.275,0.555
'[12:00:32.984]',0.310,0.540
'[12:00:32.988]',0.335,0.555
'[12:00:32.992]',0.335,0.560
'[12:00:32.996]',0.305,0.575
'[12:00:33.000]',0.285,0.590
'[12:00:33.004]',0.250,0.595
'[12:00:33.008]',0.240,0.605
'[12:00:33.012]',0.255,0.595
'[12:00:33.016]',0.305,0.590
'[12:00:33.020]',0.350,0.580
'[12:00:33.024]',0.365,0.585
'[12:00:33.028]',0.380,0.595
'[12:00:33.032]',0.375,0.610
'[12:00:33.036]',0.395,0.610
'[12:00:33.040]',0.390,0.585
'[12:00:33.044]',0.400,0.575
'[12:00:33.048]',0.410,0.560
'[12:00:33.052]',0.450,0.560
'[12:00:33.056]',0.495,0.555
'[12:00:33.060]',0.475,0.540
'[12:00:33.064]',0.440,0.535
'[12:00:33.068]',0.380,0.530
'[12:00:33.072]',0.360,0.550
'[12:00:33.076]',0.365,0.565
'[12:00:33.080]',0.380,0.575
'[12:00:33.084]',0.385,0.555
'[12:00:33.088]',0.330,0.540
'[12:00:33.092]',0.300,0.545
'[12:00:33.096]',0.300,0.550
'[12:00:33.100]',0.375,0.575
'[12:00:33.104]',0.410,0.555
'[12:00:33.108]',0.410,0.555
'[12:00:33.112]',0.355,0.535
'[12:00:33.116]',0.335,0.540
'[12:00:33.120]',0.365,0.540
'[12:00:33.124]',0.395,0.560
'[12:00:33.128]',0.400,0.600
'[12:00:33.132]',0.365,0.610
'[12:00:33.136]',0.350,0.635
'[12:00:33.140]',0.345,0.605
'[12:00:33.144]',0.375,0.590
'[12:00:33.148]',0.400,0.560
'[12:00:33.152]',0.445,0.570
'[12:00:33.156]',0.515,0.580
'[12:00:33.160]',0.540,0.605
'[12:00:33.164]',0.535,0.620
'[12:00:33.168]',0.495,0.625
'[12:00:33.172]',0.510,0.630
'[12:00:33.176]',0.525,0.605
'[12:00:33.180]',0.520,0.600
'[12:00:33.184]',0.520,0.585
'[12:00:33.188]',0.535,0.605
'[12:00:33.192]',0.575,0.605
'[12:00:33.196]',0.590,0.600
'[12:00:33.200]',0.575,0.600
'[12:00:33.204]',0.550,0.595
'[12:00:33.208]',0.585,0.590
'[12:00:33.212]',0.615,0.555
'[12:00:33.216]',0.620,0.540
'[12:00:33.220]',0.590,0.530
'[12:00:33.224]',0.585,0.520
'[12:00:33.228]',0.610,0.505
'[12:00:33.232]',0.605,0.495
'[12:00:33.236]',0.580,0.485
'[12:00:33.240]',0.535,0.480
'[12:00:33.244]',0.510,0.475
'[12:00:33.248]',0.480,0.465
'[12:00:33.252]',0.445,0.470
'[12:00:33.256]',0.405,0.480
'[12:00:33.260]',0.375,0.495
'[12:00:33.264]',0.375,0.495
'[12:00:33.268]',0.355,0.485
'[12:00:33.272]',0.360,0.470
'[12:00:33.276]',0.345,0.440
'[12:00:33.280]',0.360,0.420
'[12:00:33.284]',0.400,0.400
'[12:00:33.288]',0.445,0.390
'[12:00:33.292]',0.465,0.395
'[12:00:33.296]',0.410,0.410
'[12:00:33.300]',0.365,0.425
'[12:00:33.304]',0.315,0.435
'[12:00:33.308]',0.280,0.440
'[12:00:33.312]',0.225,0.425
'[12:00:33.316]',0.230,0.430
'[12:00:33.320]',0.285,0.435
'[12:00:33.324]',0.325,0.445
'[12:00:33.328]',0.370,0.455
'[12:00:33.332]',0.360,0.475
'[12:00:33.336]',0.360,0.490
'[12:00:33.340]',0.355,0.495
'[12:00:33.344]',0.400,0.525
'[12:00:33.348]',0.430,0.555
'[12:00:33.352]',0.460,0.595
'[12:00:33.356]',0.510,0.615
'[12:00:33.360]',0.520,0.610
'[12:00:33.364]',0.575,0.585
'[12:00:33.368]',0.625,0.505
'[12:00:33.372]',0.740,0.395
'[12:00:33.376]',0.860,0.275
'[12:00:33.380]',0.965,0.170
'[12:00:33.384]',1.010,0.110
'[12:00:33.388]',0.945,0.070
'[12:00:33.392]',0.815,0.055
'[12:00:33.396]',0.550,0.065
'[12:00:33.400]',0.220,0.100
'[12:00:33.404]',-0.055,0.135
'[12:00:33.408]',-0.235,0.165
'[12:00:33.412]',-0.320,0.180
'[12:00:33.416]',-0.390,0.180
'[12:00:33.420]',-0.405,0.190
'[12:00:33.424]',-0.345,0.205
'[12:00:33.428]',-0.220,0.230
'[12:00:33.432]',-0.115,0.210
'[12:00:33.436]',-0.055,0.200
'[12:00:33.440]',-0.025,0.185
'[12:00:33.444]',0.000,0.175
'[12:00:33.448]',0.020,0.160
'[12:00:33.452]',0.020,0.155
'[12:00:33.456]',0.000,0.165
'[12:00:33.460]',-0.045,0.170
'[12:00:33.464]',-0.055,0.170
'[12:00:33.468]',-0.035,0.165
'[12:00:33.472]',-0.035,0.170
'[12:00:33.476]',-0.050,0.160
'[12:00:33.480]',-0.065,0.150
'[12:00:33.484]',-0.065,0.145
'[12:00:33.488]',-0.075,0.155
'[12:00:33.492]',-0.075,0.160
'[12:00:33.496]',-0.060,0.165
'[12:00:33.500]',-0.030,0.165
'[12:00:33.504]',-0.030,0.150
'[12:00:33.508]',-0.065,0.120
'[12:00:33.512]',-0.085,0.090
'[12:00:33.516]',-0.080,0.075
'[12:00:33.520]',-0.055,0.075
'[12:00:33.524]',-0.045,0.075
'[12:00:33.528]',-0.060,0.075
'[12:00:33.532]',-0.095,0.075
'[12:00:33.536]',-0.150,0.060
'[12:00:33.540]',-0.210,0.050
'[12:00:33.544]',-0.240,0.055
'[12:00:33.548]',-0.235,0.065
'[12:00:33.552]',-0.230,0.060
'[12:00:33.556]',-0.250,0.060
'[12:00:33.560]',-0.275,0.055
'[12:00:33.564]',-0.270,0.065
'[12:00:33.568]',-0.230,0.065
'[12:00:33.572]',-0.190,0.055
'[12:00:33.576]',-0.185,0.040
'[12:00:33.580]',-0.200,0.020
'[12:00:33.584]',-0.215,0.000
'[12:00:33.588]',-0.210,-0.010
'[12:00:33.592]',-0.170,-0.030
'[12:00:33.596]',-0.170,-0.040
'[12:00:33.600]',-0.185,-0.060
'[12:00:33.604]',-0.230,-0.080
'[12:00:33.608]',-0.290,-0.080
'[12:00:33.612]',-0.330,-0.085
'[12:00:33.616]',-0.355,-0.075
'[12:00:33.620]',-0.390,-0.080
'[12:00:33.624]',-0.480,-0.085
'[12:00:33.628]',-0.520,-0.080
'[12:00:33.632]',-0.520,-0.065
'[12:00:33.636]',-0.495,-0.040
'[12:00:33.640]',-0.465,-0.055
'[12:00:33.644]',-0.485,-0.075
'[12:00:33.648]',-0.525,-0.085
'[12:00:33.652]',-0.520,-0.100
'[12:00:33.656]',-0.480,-0.100
'[12:00:33.660]',-0.430,-0.095
'[12:00:33.664]',-0.390,-0.085
'[12:00:33.668]',-0.405,-0.090
'[12:00:33.672]',-0.480,-0.095
'[12:00:33.676]',-0.525,-0.090
'[12:00:33.680]',-0.535,-0.075
'[12:00:33.684]',-0.505,-0.055
'[12:00:33.688]',-0.515,-0.050
'[12:00:33.692]',-0.535,-0.035
'[12:00:33.696]',-0.540,-0.020
'[12:00:33.700]',-0.530,0.005
'[12:00:33.704]',-0.485,0.005
'[12:00:33.708]',-0.440,0.020
'[12:00:33.712]',-0.410,0.035
'[12:00:33.716]',-0.435,0.055
'[12:00:33.720]',-0.430,0.080
'[12:00:33.724]',-0.395,0.115
'[12:00:33.728]',-0.360,0.155
'[12:00:33.732]',-0.305,0.185
'[12:00:33.736]',-0.260,0.215
'[12:00:33.740]',-0.210,0.220
'[12:00:33.744]',-0.165,0.210
'[12:00:33.748]',-0.125,0.190
'[12:00:33.752]',-0.080,0.205
'[12:00:33.756]',-0.025,0.245
'[12:00:33.760]',0.060,0.270
'[12:00:33.764]',0.115,0.275
'[12:00:33.768]',0.120,0.260
'[12:00:33.772]',0.080,0.250
'[12:00:33.776]',0.070,0.245
'[12:00:33.780]',0.125,0.245
'[12:00:33.784]',0.205,0.245
'[12:00:33.788]',0.235,0.270
'[12:00:33.792]',0.220,0.300
'[12:00:33.796]',0.200,0.310
'[12:00:33.800]',0.205,0.320
'[12:00:33.804]',0.175,0.320
'[12:00:33.808]',0.160,0.330
'[12:00:33.812]',0.170,0.325
'[12:00:33.816]',0.225,0.330
'[12:00:33.820]',0.275,0.340
'[12:00:33.824]',0.300,0.365
'[12:00:33.828]',0.345,0.385
'[12:00:33.832]',0.350,0.400
'[12:00:33.836]',0.350,0.405
'[12:00:33.840]',0.330,0.415
'[12:00:33.844]',0.345,0.420
'[12:00:33.848]',0.370,0.420
'[12:00:33.852]',0.405,0.430
'[12:00:33.856]',0.445,0.435
