'Time','ECG','ECG'
'[14:29:28.188]',-0.036,-0.144
'[14:29:28.192]',-0.039,-0.136
'[14:29:28.196]',-0.039,-0.130
'[14:29:28.200]',-0.043,-0.128
'[14:29:28.204]',-0.040,-0.126
'[14:29:28.208]',-0.040,-0.122
'[14:29:28.212]',-0.043,-0.126
'[14:29:28.216]',-0.044,-0.129
'[14:29:28.220]',-0.039,-0.134
'[14:29:28.224]',-0.030,-0.135
'[14:29:28.228]',-0.028,-0.135
'[14:29:28.232]',-0.025,-0.140
'[14:29:28.236]',-0.025,-0.140
'[14:29:28.240]',-0.025,-0.140
'[14:29:28.244]',-0.026,-0.135
'[14:29:28.248]',-0.030,-0.134
'[14:29:28.252]',-0.026,-0.133
'[14:29:28.256]',-0.031,-0.131
'[14:29:28.260]',-0.033,-0.131
'[14:29:28.264]',-0.037,-0.133
'[14:29:28.268]',-0.036,-0.136
'[14:29:28.272]',-0.033,-0.138
'[14:29:28.276]',-0.030,-0.140
'[14:29:28.280]',-0.028,-0.140
'[14:29:28.284]',-0.030,-0.145
'[14:29:28.288]',-0.029,-0.149
'[14:29:28.292]',-0.029,-0.150
'[14:29:28.296]',-0.031,-0.147
'[14:29:28.300]',-0.034,-0.151
'[14:29:28.304]',-0.035,-0.158
'[14:29:28.308]',-0.035,-0.152
'[14:29:28.312]',-0.039,-0.145
'[14:29:28.316]',-0.039,-0.138
'[14:29:28.320]',-0.043,-0.139
'[14:29:28.324]',-0.040,-0.144
'[14:29:28.328]',-0.041,-0.144
'[14:29:28.332]',-0.048,-0.145
'[14:29:28.336]',-0.051,-0.144
'[14:29:28.340]',-0.052,-0.149
'[14:29:28.344]',-0.049,-0.141
'[14:29:28.348]',-0.049,-0.135
'[14:29:28.352]',-0.050,-0.125
'[14:29:28.356]',-0.049,-0.122
'[14:29:28.360]',-0.048,-0.117
'[14:29:28.364]',-0.046,-0.114
'[14:29:28.368]',-0.045,-0.113
'[14:29:28.372]',-0.040,-0.110
'[14:29:28.376]',-0.037,-0.111
'[14:29:28.380]',-0.031,-0.105
'[14:29:28.384]',-0.026,-0.102
'[14:29:28.388]',-0.024,-0.098
'[14:29:28.392]',-0.022,-0.099
'[14:29:28.396]',-0.020,-0.095
'[14:29:28.400]',-0.019,-0.087
'[14:29:28.404]',-0.019,-0.086
'[14:29:28.408]',-0.016,-0.086
'[14:29:28.412]',-0.015,-0.086
'[14:29:28.416]',-0.014,-0.081
'[14:29:28.420]',-0.013,-0.085
'[14:29:28.424]',-0.010,-0.089
'[14:29:28.428]',-0.005,-0.094
'[14:29:28.432]',-0.001,-0.096
'[14:29:28.436]',-0.003,-0.099
'[14:29:28.440]',-0.005,-0.106
'[14:29:28.444]',-0.003,-0.111
'[14:29:28.448]',-0.001,-0.113
'[14:29:28.452]',-0.005,-0.113
'[14:29:28.456]',-0.009,-0.115
'[14:29:28.460]',-0.009,-0.117
'[14:29:28.464]',-0.011,-0.117
'[14:29:28.468]',-0.018,-0.121
'[14:29:28.472]',-0.024,-0.120
'[14:29:28.476]',-0.025,-0.124
'[14:29:28.480]',-0.025,-0.124
'[14:29:28.484]',-0.025,-0.128
'[14:29:28.488]',-0.025,-0.131
'[14:29:28.492]',-0.030,-0.136
'[14:29:28.496]',-0.029,-0.138
'[14:29:28.500]',-0.030,-0.134
'[14:29:28.504]',-0.033,-0.129
'[14:29:28.508]',-0.035,-0.126
'[14:29:28.512]',-0.035,-0.128
'[14:29:28.516]',-0.037,-0.122
'[14:29:28.520]',-0.043,-0.116
'[14:29:28.524]',-0.046,-0.113
'[14:29:28.528]',-0.049,-0.111
'[14:29:28.532]',-0.045,-0.111
'[14:29:28.536]',-0.041,-0.107
'[14:29:28.540]',-0.041,-0.107
'[14:29:28.544]',-0.043,-0.106
'[14:29:28.548]',-0.037,-0.110
'[14:29:28.552]',-0.031,-0.106
'[14:29:28.556]',-0.035,-0.100
'[14:29:28.560]',-0.035,-0.098
'[14:29:28.564]',-0.034,-0.098
'[14:29:28.568]',-0.030,-0.095
'[14:29:28.572]',-0.031,-0.092
'[14:29:28.576]',-0.031,-0.095
'[14:29:28.580]',-0.025,-0.095
'[14:29:28.584]',-0.029,-0.095
'[14:29:28.588]',-0.024,-0.090
'[14:29:28.592]',-0.025,-0.085
'[14:29:28.596]',-0.022,-0.081
'[14:29:28.600]',-0.022,-0.085
'[14:29:28.604]',-0.022,-0.087
'[14:29:28.608]',-0.025,-0.087
'[14:29:28.612]',-0.028,-0.095
'[14:29:28.616]',-0.025,-0.102
'[14:29:28.620]',-0.024,-0.109
'[14:29:28.624]',-0.021,-0.111
'[14:29:28.628]',-0.022,-0.114
'[14:29:28.632]',-0.025,-0.119
'[14:29:28.636]',-0.028,-0.120
'[14:29:28.640]',-0.030,-0.122
'[14:29:28.644]',-0.031,-0.122
'[14:29:28.648]',-0.039,-0.130
'[14:29:28.652]',-0.040,-0.130
'[14:29:28.656]',-0.043,-0.130
'[14:29:28.660]',-0.049,-0.125
'[14:29:28.664]',-0.051,-0.121
'[14:29:28.668]',-0.054,-0.119
'[14:29:28.672]',-0.052,-0.117
'[14:29:28.676]',-0.060,-0.116
'[14:29:28.680]',-0.061,-0.115
'[14:29:28.684]',-0.061,-0.119
'[14:29:28.688]',-0.060,-0.119
'[14:29:28.692]',-0.054,-0.117
'[14:29:28.696]',-0.052,-0.113
'[14:29:28.700]',-0.051,-0.111
'[14:29:28.704]',-0.051,-0.115
'[14:29:28.708]',-0.049,-0.114
'[14:29:28.712]',-0.051,-0.115
'[14:29:28.716]',-0.052,-0.110
'[14:29:28.720]',-0.051,-0.115
'[14:29:28.724]',-0.050,-0.115
'[14:29:28.728]',-0.050,-0.115
'[14:29:28.732]',-0.051,-0.117
'[14:29:28.736]',-0.055,-0.121
'[14:29:28.740]',-0.054,-0.129
'[14:29:28.744]',-0.054,-0.133
'[14:29:28.748]',-0.055,-0.151
'[14:29:28.752]',-0.056,-0.171
'[14:29:28.756]',-0.054,-0.189
'[14:29:28.760]',-0.054,-0.174
'[14:29:28.764]',-0.061,-0.106
'[14:29:28.768]',-0.068,0.018
'[14:29:28.772]',-0.070,0.188
'[14:29:28.776]',-0.080,0.359
'[14:29:28.780]',-0.098,0.490
'[14:29:28.784]',-0.117,0.527
'[14:29:28.788]',-0.116,0.417
'[14:29:28.792]',-0.086,0.224
'[14:29:28.796]',0.000,0.051
'[14:29:28.800]',0.129,-0.010
'[14:29:28.804]',0.273,0.021
'[14:29:28.808]',0.405,0.071
'[14:29:28.812]',0.475,0.092
'[14:29:28.816]',0.436,0.074
'[14:29:28.820]',0.296,0.020
'[14:29:28.824]',0.131,-0.046
'[14:29:28.828]',0.041,-0.109
'[14:29:28.832]',0.045,-0.156
'[14:29:28.836]',0.086,-0.186
'[14:29:28.840]',0.119,-0.199
'[14:29:28.844]',0.117,-0.190
'[14:29:28.848]',0.081,-0.165
'[14:29:28.852]',0.028,-0.125
'[14:29:28.856]',-0.030,-0.085
'[14:29:28.860]',-0.080,-0.055
'[14:29:28.864]',-0.113,-0.043
'[14:29:28.868]',-0.134,-0.045
'[14:29:28.872]',-0.138,-0.059
'[14:29:28.876]',-0.122,-0.070
'[14:29:28.880]',-0.090,-0.074
'[14:29:28.884]',-0.060,-0.072
'[14:29:28.888]',-0.030,-0.072
'[14:29:28.892]',-0.013,-0.074
'[14:29:28.896]',-0.006,-0.072
'[14:29:28.900]',-0.015,-0.071
'[14:29:28.904]',-0.022,-0.071
'[14:29:28.908]',-0.026,-0.069
'[14:29:28.912]',-0.030,-0.068
'[14:29:28.916]',-0.030,-0.062
'[14:29:28.920]',-0.034,-0.058
'[14:29:28.924]',-0.034,-0.054
'[14:29:28.928]',-0.031,-0.051
'[14:29:28.932]',-0.030,-0.044
'[14:29:28.936]',-0.031,-0.036
'[14:29:28.940]',-0.030,-0.036
'[14:29:28.944]',-0.024,-0.036
'[14:29:28.948]',-0.021,-0.035
'[14:29:28.952]',-0.020,-0.029
'[14:29:28.956]',-0.020,-0.024
'[14:29:28.960]',-0.014,-0.020
'[14:29:28.964]',-0.007,-0.016
'[14:29:28.968]',-0.004,-0.007
'[14:29:28.972]',-0.003,0.001
'[14:29:28.976]',-0.001,0.010
'[14:29:28.980]',0.001,0.018
'[14:29:28.984]',0.006,0.026
'[14:29:28.988]',0.009,0.034
'[14:29:28.992]',0.013,0.037
'[14:29:28.996]',0.019,0.041
'[14:29:29.000]',0.028,0.045
'[14:29:29.004]',0.034,0.051
'[14:29:29.008]',0.036,0.060
'[14:29:29.012]',0.043,0.069
'[14:29:29.016]',0.050,0.077
'[14:29:29.020]',0.054,0.085
'[14:29:29.024]',0.059,0.089
'[14:29:29.028]',0.061,0.089
'[14:29:29.032]',0.072,0.090
'[14:29:29.036]',0.079,0.091
'[14:29:29.040]',0.085,0.098
'[14:29:29.044]',0.090,0.099
'[14:29:29.048]',0.096,0.100
'[14:29:29.052]',0.100,0.098
'[14:29:29.056]',0.100,0.096
'[14:29:29.060]',0.104,0.090
'[14:29:29.064]',0.100,0.085
'[14:29:29.068]',0.105,0.083
'[14:29:29.072]',0.107,0.081
'[14:29:29.076]',0.107,0.077
'[14:29:29.080]',0.111,0.068
'[14:29:29.084]',0.110,0.058
'[14:29:29.088]',0.111,0.055
'[14:29:29.092]',0.099,0.049
'[14:29:29.096]',0.099,0.039
'[14:29:29.100]',0.094,0.030
'[14:29:29.104]',0.089,0.026
'[14:29:29.108]',0.079,0.021
'[14:29:29.112]',0.074,0.018
'[14:29:29.116]',0.070,0.014
'[14:29:29.120]',0.064,0.013
'[14:29:29.124]',0.058,0.013
'[14:29:29.128]',0.045,0.011
'[14:29:29.132]',0.040,0.006
'[14:29:29.136]',0.035,-0.001
'[14:29:29.140]',0.031,0.000
'[14:29:29.144]',0.028,0.003
'[14:29:29.148]',0.026,0.003
'[14:29:29.152]',0.030,0.006
'[14:29:29.156]',0.026,0.010
'[14:29:29.160]',0.021,0.018
'[14:29:29.164]',0.016,0.018
'[14:29:29.168]',0.014,0.018
'[14:29:29.172]',0.013,0.018
'[14:29:29.176]',0.014,0.015
'[14:29:29.180]',0.013,0.011
'[14:29:29.184]',0.011,0.007
'[14:29:29.188]',0.019,0.006
'[14:29:29.192]',0.024,0.005
'[14:29:29.196]',0.028,0.006
'[14:29:29.200]',0.025,0.003
'[14:29:29.204]',0.028,-0.001
'[14:29:29.208]',0.029,-0.006
'[14:29:29.212]',0.020,-0.010
'[14:29:29.216]',0.016,-0.016
'[14:29:29.220]',0.014,-0.022
'[14:29:29.224]',0.015,-0.025
'[14:29:29.228]',0.011,-0.028
'[14:29:29.232]',0.009,-0.030
'[14:29:29.236]',0.001,-0.034
'[14:29:29.240]',-0.003,-0.039
'[14:29:29.244]',-0.007,-0.039
'[14:29:29.248]',-0.016,-0.044
'[14:29:29.252]',-0.019,-0.043
'[14:29:29.256]',-0.021,-0.043
'[14:29:29.260]',-0.026,-0.033
'[14:29:29.264]',-0.033,-0.025
'[14:29:29.268]',-0.035,-0.018
'[14:29:29.272]',-0.034,-0.018
'[14:29:29.276]',-0.041,-0.016
'[14:29:29.280]',-0.045,-0.014
'[14:29:29.284]',-0.044,-0.014
'[14:29:29.288]',-0.040,-0.019
'[14:29:29.292]',-0.031,-0.020
'[14:29:29.296]',-0.028,-0.022
'[14:29:29.300]',-0.022,-0.025
'[14:29:29.304]',-0.021,-0.031
'[14:29:29.308]',-0.020,-0.033
'[14:29:29.312]',-0.016,-0.031
'[14:29:29.316]',-0.019,-0.031
'[14:29:29.320]',-0.020,-0.037
'[14:29:29.324]',-0.019,-0.039
'[14:29:29.328]',-0.020,-0.036
'[14:29:29.332]',-0.026,-0.033
'[14:29:29.336]',-0.030,-0.034
'[14:29:29.340]',-0.031,-0.034
'[14:29:29.344]',-0.033,-0.033
'[14:29:29.348]',-0.031,-0.034
'[14:29:29.352]',-0.034,-0.039
'[14:29:29.356]',-0.034,-0.043
'[14:29:29.360]',-0.034,-0.043
'[14:29:29.364]',-0.035,-0.043
'[14:29:29.368]',-0.036,-0.044
'[14:29:29.372]',-0.033,-0.046
'[14:29:29.376]',-0.033,-0.049
'[14:29:29.380]',-0.035,-0.046
'[14:29:29.384]',-0.036,-0.050
'[14:29:29.388]',-0.035,-0.052
'[14:29:29.392]',-0.037,-0.054
'[14:29:29.396]',-0.036,-0.056
'[14:29:29.400]',-0.040,-0.052
'[14:29:29.404]',-0.041,-0.054
'[14:29:29.408]',-0.043,-0.052
'[14:29:29.412]',-0.045,-0.050
'[14:29:29.416]',-0.045,-0.049
'[14:29:29.420]',-0.052,-0.049
'[14:29:29.424]',-0.051,-0.049
'[14:29:29.428]',-0.050,-0.043
'[14:29:29.432]',-0.048,-0.040
'[14:29:29.436]',-0.046,-0.043
'[14:29:29.440]',-0.046,-0.045
'[14:29:29.444]',-0.043,-0.045
'[14:29:29.448]',-0.045,-0.041
'[14:29:29.452]',-0.045,-0.039
'[14:29:29.456]',-0.046,-0.037
'[14:29:29.460]',-0.043,-0.036
'[14:29:29.464]',-0.043,-0.035
'[14:29:29.468]',-0.043,-0.031
'[14:29:29.472]',-0.043,-0.030
'[14:29:29.476]',-0.035,-0.030
'[14:29:29.480]',-0.030,-0.029
'[14:29:29.484]',-0.034,-0.028
'[14:29:29.488]',-0.034,-0.028
'[14:29:29.492]',-0.033,-0.033
'[14:29:29.496]',-0.029,-0.035
'[14:29:29.500]',-0.029,-0.034
'[14:29:29.504]',-0.028,-0.036
'[14:29:29.508]',-0.025,-0.037
'[14:29:29.512]',-0.026,-0.039
'[14:29:29.516]',-0.025,-0.036
'[14:29:29.520]',-0.029,-0.036
'[14:29:29.524]',-0.033,-0.036
'[14:29:29.528]',-0.034,-0.039
'[14:29:29.532]',-0.033,-0.036
'[14:29:29.536]',-0.031,-0.033
'[14:29:29.540]',-0.035,-0.033
'[14:29:29.544]',-0.034,-0.030
'[14:29:29.548]',-0.034,-0.025
'[14:29:29.552]',-0.031,-0.016
'[14:29:29.556]',-0.034,-0.019
'[14:29:29.560]',-0.031,-0.021
'[14:29:29.564]',-0.030,-0.022
'[14:29:29.568]',-0.028,-0.021
'[14:29:29.572]',-0.025,-0.024
'[14:29:29.576]',-0.020,-0.026
'[14:29:29.580]',-0.014,-0.030
'[14:29:29.584]',-0.016,-0.031
'[14:29:29.588]',-0.018,-0.034
'[14:29:29.592]',-0.019,-0.039
'[14:29:29.596]',-0.019,-0.043
'[14:29:29.600]',-0.019,-0.043
'[14:29:29.604]',-0.021,-0.046
'[14:29:29.608]',-0.021,-0.052
'[14:29:29.612]',-0.024,-0.054
'[14:29:29.616]',-0.028,-0.049
'[14:29:29.620]',-0.033,-0.045
'[14:29:29.624]',-0.035,-0.037
'[14:29:29.628]',-0.036,-0.035
'[14:29:29.632]',-0.037,-0.033
'[14:29:29.636]',-0.040,-0.031
'[14:29:29.640]',-0.044,-0.030
'[14:29:29.644]',-0.046,-0.034
'[14:29:29.648]',-0.040,-0.037
'[14:29:29.652]',-0.036,-0.037
'[14:29:29.656]',-0.036,-0.037
'[14:29:29.660]',-0.035,-0.039
'[14:29:29.664]',-0.031,-0.040
'[14:29:29.668]',-0.030,-0.039
'[14:29:29.672]',-0.033,-0.037
'[14:29:29.676]',-0.035,-0.040
'[14:29:29.680]',-0.035,-0.040
'[14:29:29.684]',-0.035,-0.041
'[14:29:29.688]',-0.035,-0.040
'[14:29:29.692]',-0.037,-0.040
'[14:29:29.696]',-0.036,-0.039
'[14:29:29.700]',-0.035,-0.031
'[14:29:29.704]',-0.035,-0.020
'[14:29:29.708]',-0.037,-0.010
'[14:29:29.712]',-0.036,-0.006
'[14:29:29.716]',-0.033,-0.003
'[14:29:29.720]',-0.040,0.003
'[14:29:29.724]',-0.043,0.001
'[14:29:29.728]',-0.043,-0.001
'[14:29:29.732]',-0.035,-0.004
'[14:29:29.736]',-0.026,-0.005
'[14:29:29.740]',-0.020,-0.007
'[14:29:29.744]',-0.013,-0.009
'[14:29:29.748]',-0.010,-0.010
'[14:29:29.752]',-0.007,-0.010
'[14:29:29.756]',-0.011,-0.009
'[14:29:29.760]',-0.014,-0.007
'[14:29:29.764]',-0.016,-0.011
'[14:29:29.768]',-0.018,-0.009
'[14:29:29.772]',-0.020,-0.006
'[14:29:29.776]',-0.019,-0.006
'[14:29:29.780]',-0.016,-0.007
'[14:29:29.784]',-0.016,-0.010
'[14:29:29.788]',-0.019,-0.007
'[14:29:29.792]',-0.019,-0.009
'[14:29:29.796]',-0.020,-0.009
'[14:29:29.800]',-0.016,-0.013
'[14:29:29.804]',-0.015,-0.014
'[14:29:29.808]',-0.015,-0.016
'[14:29:29.812]',-0.020,-0.021
'[14:29:29.816]',-0.020,-0.025
'[14:29:29.820]',-0.021,-0.025
'[14:29:29.824]',-0.025,-0.025
'[14:29:29.828]',-0.028,-0.031
'[14:29:29.832]',-0.029,-0.037
'[14:29:29.836]',-0.029,-0.040
'[14:29:29.840]',-0.035,-0.043
'[14:29:29.844]',-0.037,-0.044
'[14:29:29.848]',-0.040,-0.050
'[14:29:29.852]',-0.037,-0.046
'[14:29:29.856]',-0.043,-0.041
'[14:29:29.860]',-0.048,-0.031
'[14:29:29.864]',-0.052,-0.020
'[14:29:29.868]',-0.051,-0.011
'[14:29:29.872]',-0.054,-0.007
'[14:29:29.876]',-0.059,-0.004
'[14:29:29.880]',-0.056,-0.003
'[14:29:29.884]',-0.050,-0.004
'[14:29:29.888]',-0.040,-0.003
'[14:29:29.892]',-0.030,0.000
'[14:29:29.896]',-0.021,0.000
'[14:29:29.900]',-0.018,0.000
'[14:29:29.904]',-0.016,0.000
'[14:29:29.908]',-0.015,0.003
'[14:29:29.912]',-0.019,0.005
'[14:29:29.916]',-0.016,0.006
'[14:29:29.920]',-0.015,0.005
'[14:29:29.924]',-0.011,0.006
'[14:29:29.928]',-0.015,0.009
'[14:29:29.932]',-0.014,0.009
'[14:29:29.936]',-0.011,0.009
'[14:29:29.940]',-0.010,0.013
'[14:29:29.944]',-0.013,0.015
'[14:29:29.948]',-0.013,0.011
'[14:29:29.952]',-0.010,0.005
'[14:29:29.956]',-0.010,0.001
'[14:29:29.960]',-0.010,-0.003
'[14:29:29.964]',-0.013,-0.007
'[14:29:29.968]',-0.010,-0.013
'[14:29:29.972]',-0.006,-0.019
'[14:29:29.976]',-0.006,-0.022
'[14:29:29.980]',-0.007,-0.028
'[14:29:29.984]',-0.009,-0.034
'[14:29:29.988]',-0.009,-0.041
'[14:29:29.992]',-0.016,-0.046
'[14:29:29.996]',-0.022,-0.051
'[14:29:30.000]',-0.030,-0.055
'[14:29:30.004]',-0.031,-0.055
'[14:29:30.008]',-0.036,-0.049
'[14:29:30.012]',-0.041,-0.045
'[14:29:30.016]',-0.045,-0.044
'[14:29:30.020]',-0.055,-0.043
'[14:29:30.024]',-0.058,-0.037
'[14:29:30.028]',-0.065,-0.033
'[14:29:30.032]',-0.065,-0.034
'[14:29:30.036]',-0.064,-0.037
'[14:29:30.040]',-0.059,-0.043
'[14:29:30.044]',-0.050,-0.052
'[14:29:30.048]',-0.055,-0.070
'[14:29:30.052]',-0.051,-0.090
'[14:29:30.056]',-0.046,-0.091
'[14:29:30.060]',-0.046,-0.056
'[14:29:30.064]',-0.051,0.031
'[14:29:30.068]',-0.058,0.171
'[14:29:30.072]',-0.064,0.335
'[14:29:30.076]',-0.079,0.502
'[14:29:30.080]',-0.095,0.596
'[14:29:30.084]',-0.106,0.575
'[14:29:30.088]',-0.091,0.431
'[14:29:30.092]',-0.036,0.230
'[14:29:30.096]',0.068,0.109
'[14:29:30.100]',0.204,0.095
'[14:29:30.104]',0.367,0.139
'[14:29:30.108]',0.485,0.169
'[14:29:30.112]',0.515,0.166
'[14:29:30.116]',0.429,0.119
'[14:29:30.120]',0.246,0.043
'[14:29:30.124]',0.107,-0.036
'[14:29:30.128]',0.068,-0.099
'[14:29:30.132]',0.091,-0.134
'[14:29:30.136]',0.124,-0.145
'[14:29:30.140]',0.131,-0.145
'[14:29:30.144]',0.101,-0.120
'[14:29:30.148]',0.037,-0.085
'[14:29:30.152]',-0.030,-0.036
'[14:29:30.156]',-0.095,0.000
'[14:29:30.160]',-0.133,0.019
'[14:29:30.164]',-0.150,0.019
'[14:29:30.168]',-0.155,0.005
'[14:29:30.172]',-0.141,-0.005
'[14:29:30.176]',-0.116,-0.004
'[14:29:30.180]',-0.076,0.004
'[14:29:30.184]',-0.034,0.004
'[14:29:30.188]',-0.007,0.005
'[14:29:30.192]',-0.001,0.011
'[14:29:30.196]',-0.007,0.020
'[14:29:30.200]',-0.019,0.026
'[14:29:30.204]',-0.022,0.029
'[14:29:30.208]',-0.018,0.034
'[14:29:30.212]',-0.013,0.039
'[14:29:30.216]',-0.011,0.045
'[14:29:30.220]',-0.010,0.046
'[14:29:30.224]',-0.003,0.048
'[14:29:30.228]',0.001,0.050
'[14:29:30.232]',0.005,0.048
'[14:29:30.236]',0.006,0.043
'[14:29:30.240]',0.011,0.037
'[14:29:30.244]',0.018,0.037
'[14:29:30.248]',0.020,0.040
'[14:29:30.252]',0.025,0.041
'[14:29:30.256]',0.025,0.040
'[14:29:30.260]',0.029,0.039
'[14:29:30.264]',0.024,0.043
'[14:29:30.268]',0.018,0.048
'[14:29:30.272]',0.014,0.051
'[14:29:30.276]',0.014,0.060
'[14:29:30.280]',0.015,0.072
'[14:29:30.284]',0.014,0.086
'[14:29:30.288]',0.016,0.098
'[14:29:30.292]',0.018,0.107
'[14:29:30.296]',0.022,0.121
'[14:29:30.300]',0.025,0.131
'[14:29:30.304]',0.031,0.141
'[14:29:30.308]',0.039,0.150
'[14:29:30.312]',0.052,0.160
'[14:29:30.316]',0.068,0.171
'[14:29:30.320]',0.072,0.177
'[14:29:30.324]',0.085,0.181
'[14:29:30.328]',0.092,0.185
'[14:29:30.332]',0.101,0.193
'[14:29:30.336]',0.107,0.193
'[14:29:30.340]',0.116,0.189
'[14:29:30.344]',0.131,0.179
'[14:29:30.348]',0.133,0.176
'[14:29:30.352]',0.138,0.174
'[14:29:30.356]',0.136,0.169
'[14:29:30.360]',0.139,0.165
'[14:29:30.364]',0.135,0.155
'[14:29:30.368]',0.135,0.152
'[14:29:30.372]',0.135,0.144
'[14:29:30.376]',0.133,0.135
'[14:29:30.380]',0.130,0.126
'[14:29:30.384]',0.121,0.120
'[14:29:30.388]',0.115,0.119
'[14:29:30.392]',0.110,0.106
'[14:29:30.396]',0.109,0.105
'[14:29:30.400]',0.099,0.102
'[14:29:30.404]',0.090,0.100
'[14:29:30.408]',0.083,0.089
'[14:29:30.412]',0.075,0.081
'[14:29:30.416]',0.071,0.080
'[14:29:30.420]',0.061,0.080
'[14:29:30.424]',0.058,0.080
'[14:29:30.428]',0.055,0.079
'[14:29:30.432]',0.055,0.079
'[14:29:30.436]',0.048,0.076
'[14:29:30.440]',0.037,0.071
'[14:29:30.444]',0.031,0.066
'[14:29:30.448]',0.029,0.065
'[14:29:30.452]',0.029,0.070
'[14:29:30.456]',0.028,0.069
'[14:29:30.460]',0.030,0.068
'[14:29:30.464]',0.030,0.066
'[14:29:30.468]',0.025,0.068
'[14:29:30.472]',0.019,0.064
'[14:29:30.476]',0.016,0.061
'[14:29:30.480]',0.020,0.060
'[14:29:30.484]',0.024,0.058
'[14:29:30.488]',0.020,0.055
'[14:29:30.492]',0.016,0.051
'[14:29:30.496]',0.015,0.051
'[14:29:30.500]',0.015,0.051
'[14:29:30.504]',0.011,0.052
'[14:29:30.508]',0.009,0.049
'[14:29:30.512]',0.005,0.043
'[14:29:30.516]',0.004,0.036
'[14:29:30.520]',0.000,0.034
'[14:29:30.524]',0.000,0.029
'[14:29:30.528]',-0.003,0.022
'[14:29:30.532]',-0.005,0.020
'[14:29:30.536]',-0.010,0.022
'[14:29:30.540]',-0.013,0.021
'[14:29:30.544]',-0.019,0.019
'[14:29:30.548]',-0.025,0.015
'[14:29:30.552]',-0.029,0.015
'[14:29:30.556]',-0.040,0.016
'[14:29:30.560]',-0.041,0.020
'[14:29:30.564]',-0.040,0.022
'[14:29:30.568]',-0.044,0.030
'[14:29:30.572]',-0.048,0.035
'[14:29:30.576]',-0.051,0.037
'[14:29:30.580]',-0.048,0.035
'[14:29:30.584]',-0.049,0.035
'[14:29:30.588]',-0.046,0.035
'[14:29:30.592]',-0.045,0.035
'[14:29:30.596]',-0.041,0.035
'[14:29:30.600]',-0.036,0.033
'[14:29:30.604]',-0.036,0.034
'[14:29:30.608]',-0.036,0.036
'[14:29:30.612]',-0.035,0.035
'[14:29:30.616]',-0.033,0.037
'[14:29:30.620]',-0.035,0.040
'[14:29:30.624]',-0.037,0.045
'[14:29:30.628]',-0.039,0.046
'[14:29:30.632]',-0.036,0.048
'[14:29:30.636]',-0.036,0.049
'[14:29:30.640]',-0.036,0.049
'[14:29:30.644]',-0.031,0.045
'[14:29:30.648]',-0.034,0.043
'[14:29:30.652]',-0.033,0.045
'[14:29:30.656]',-0.033,0.048
'[14:29:30.660]',-0.031,0.044
'[14:29:30.664]',-0.030,0.037
'[14:29:30.668]',-0.028,0.036
'[14:29:30.672]',-0.026,0.037
'[14:29:30.676]',-0.034,0.037
'[14:29:30.680]',-0.033,0.031
'[14:29:30.684]',-0.033,0.029
'[14:29:30.688]',-0.033,0.033
'[14:29:30.692]',-0.036,0.031
'[14:29:30.696]',-0.040,0.031
'[14:29:30.700]',-0.041,0.034
'[14:29:30.704]',-0.045,0.040
'[14:29:30.708]',-0.050,0.048
'[14:29:30.712]',-0.056,0.051
'[14:29:30.716]',-0.055,0.052
'[14:29:30.720]',-0.052,0.055
'[14:29:30.724]',-0.052,0.060
'[14:29:30.728]',-0.050,0.060
'[14:29:30.732]',-0.045,0.058
'[14:29:30.736]',-0.036,0.054
'[14:29:30.740]',-0.036,0.055
'[14:29:30.744]',-0.036,0.058
'[14:29:30.748]',-0.037,0.060
'[14:29:30.752]',-0.034,0.060
'[14:29:30.756]',-0.029,0.061
'[14:29:30.760]',-0.028,0.064
'[14:29:30.764]',-0.030,0.060
'[14:29:30.768]',-0.033,0.058
'[14:29:30.772]',-0.031,0.056
'[14:29:30.776]',-0.030,0.058
'[14:29:30.780]',-0.030,0.054
'[14:29:30.784]',-0.028,0.049
'[14:29:30.788]',-0.025,0.043
'[14:29:30.792]',-0.028,0.041
'[14:29:30.796]',-0.031,0.039
'[14:29:30.800]',-0.031,0.036
'[14:29:30.804]',-0.031,0.035
'[14:29:30.808]',-0.034,0.037
'[14:29:30.812]',-0.040,0.035
'[14:29:30.816]',-0.044,0.030
'[14:29:30.820]',-0.044,0.022
'[14:29:30.824]',-0.045,0.019
'[14:29:30.828]',-0.051,0.016
'[14:29:30.832]',-0.052,0.013
'[14:29:30.836]',-0.054,0.015
'[14:29:30.840]',-0.054,0.022
'[14:29:30.844]',-0.059,0.034
'[14:29:30.848]',-0.062,0.040
'[14:29:30.852]',-0.064,0.039
'[14:29:30.856]',-0.072,0.040
'[14:29:30.860]',-0.075,0.044
'[14:29:30.864]',-0.075,0.046
'[14:29:30.868]',-0.069,0.050
'[14:29:30.872]',-0.060,0.055
'[14:29:30.876]',-0.055,0.060
'[14:29:30.880]',-0.049,0.061
'[14:29:30.884]',-0.055,0.060
'[14:29:30.888]',-0.055,0.060
'[14:29:30.892]',-0.052,0.060
'[14:29:30.896]',-0.050,0.062
'[14:29:30.900]',-0.048,0.058
'[14:29:30.904]',-0.043,0.056
'[14:29:30.908]',-0.039,0.056
'[14:29:30.912]',-0.036,0.055
'[14:29:30.916]',-0.040,0.052
'[14:29:30.920]',-0.040,0.049
'[14:29:30.924]',-0.039,0.054
'[14:29:30.928]',-0.040,0.052
'[14:29:30.932]',-0.041,0.051
'[14:29:30.936]',-0.043,0.048
