'Time','ECG','ECG'
'[21:50:32.604]',-1.895,-0.945
'[21:50:32.608]',-1.893,-0.945
'[21:50:32.612]',-1.886,-0.953
'[21:50:32.616]',-1.875,-0.953
'[21:50:32.620]',-1.833,-0.963
'[21:50:32.624]',-1.816,-0.983
'[21:50:32.628]',-1.761,-0.995
'[21:50:32.632]',-1.745,-1.019
'[21:50:32.636]',-1.709,-1.011
'[21:50:32.640]',-1.706,-1.021
'[21:50:32.644]',-1.704,-1.010
'[21:50:32.648]',-1.701,-1.018
'[21:50:32.652]',-1.715,-1.021
'[21:50:32.656]',-1.688,-1.025
'[21:50:32.660]',-1.694,-1.046
'[21:50:32.664]',-1.657,-1.050
'[21:50:32.668]',-1.663,-1.081
'[21:50:32.672]',-1.637,-1.079
'[21:50:32.676]',-1.645,-1.103
'[21:50:32.680]',-1.653,-1.099
'[21:50:32.684]',-1.639,-1.099
'[21:50:32.688]',-1.647,-1.089
'[21:50:32.692]',-1.616,-1.080
'[21:50:32.696]',-1.623,-1.085
'[21:50:32.700]',-1.585,-1.055
'[21:50:32.704]',-1.579,-1.060
'[21:50:32.708]',-1.555,-1.042
'[21:50:32.712]',-1.539,-1.067
'[21:50:32.716]',-1.528,-1.073
'[21:50:32.720]',-1.495,-1.100
'[21:50:32.724]',-1.498,-1.124
'[21:50:32.728]',-1.451,-1.133
'[21:50:32.732]',-1.445,-1.159
'[21:50:32.736]',-1.397,-1.146
'[21:50:32.740]',-1.374,-1.171
'[21:50:32.744]',-1.333,-1.151
'[21:50:32.748]',-1.290,-1.167
'[21:50:32.752]',-1.275,-1.163
'[21:50:32.756]',-1.249,-1.165
'[21:50:32.760]',-1.261,-1.161
'[21:50:32.764]',-1.249,-1.139
'[21:50:32.768]',-1.271,-1.145
'[21:50:32.772]',-1.271,-1.119
'[21:50:32.776]',-1.286,-1.126
'[21:50:32.780]',-1.266,-1.105
'[21:50:32.784]',-1.241,-1.119
'[21:50:32.788]',-1.249,-1.109
'[21:50:32.792]',-1.231,-1.104
'[21:50:32.796]',-1.222,-1.105
'[21:50:32.800]',-1.175,-1.091
'[21:50:32.804]',-1.150,-1.109
'[21:50:32.808]',-1.100,-1.110
'[21:50:32.812]',-1.062,-1.151
'[21:50:32.816]',-1.032,-1.160
'[21:50:32.820]',-0.985,-1.190
'[21:50:32.824]',-0.955,-1.199
'[21:50:32.828]',-0.915,-1.198
'[21:50:32.832]',-0.909,-1.211
'[21:50:32.836]',-0.894,-1.211
'[21:50:32.840]',-0.890,-1.232
'[21:50:32.844]',-0.881,-1.224
'[21:50:32.848]',-0.869,-1.231
'[21:50:32.852]',-0.863,-1.210
'[21:50:32.856]',-0.851,-1.195
'[21:50:32.860]',-0.843,-1.185
'[21:50:32.864]',-0.812,-1.167
'[21:50:32.868]',-0.790,-1.164
'[21:50:32.872]',-0.745,-1.140
'[21:50:32.876]',-0.703,-1.127
'[21:50:32.880]',-0.649,-1.094
'[21:50:32.884]',-0.601,-1.065
'[21:50:32.888]',-0.555,-1.034
'[21:50:32.892]',-0.504,-0.999
'[21:50:32.896]',-0.464,-0.976
'[21:50:32.900]',-0.425,-0.950
'[21:50:32.904]',-0.403,-0.944
'[21:50:32.908]',-0.383,-0.924
'[21:50:32.912]',-0.370,-0.920
'[21:50:32.916]',-0.362,-0.911
'[21:50:32.920]',-0.349,-0.904
'[21:50:32.924]',-0.334,-0.905
'[21:50:32.928]',-0.309,-0.904
'[21:50:32.932]',-0.286,-0.921
'[21:50:32.936]',-0.259,-0.916
'[21:50:32.940]',-0.230,-0.926
'[21:50:32.944]',-0.196,-0.911
'[21:50:32.948]',-0.180,-0.907
'[21:50:32.952]',-0.168,-0.902
'[21:50:32.956]',-0.163,-0.900
'[21:50:32.960]',-0.160,-0.905
'[21:50:32.964]',-0.155,-0.882
'[21:50:32.968]',-0.140,-0.875
'[21:50:32.972]',-0.107,-0.833
'[21:50:32.976]',-0.071,-0.806
'[21:50:32.980]',-0.040,-0.756
'[21:50:32.984]',-0.021,-0.713
'[21:50:32.988]',-0.013,-0.660
'[21:50:32.992]',-0.007,-0.603
'[21:50:32.996]',0.003,-0.542
'[21:50:33.000]',0.000,-0.461
'[21:50:33.004]',-0.020,-0.384
'[21:50:33.008]',-0.041,-0.282
'[21:50:33.012]',-0.060,-0.180
'[21:50:33.016]',-0.062,-0.075
'[21:50:33.020]',-0.066,0.026
'[21:50:33.024]',-0.075,0.133
'[21:50:33.028]',-0.077,0.253
'[21:50:33.032]',-0.070,0.367
'[21:50:33.036]',-0.043,0.464
'[21:50:33.040]',-0.004,0.568
'[21:50:33.044]',0.035,0.649
'[21:50:33.048]',0.065,0.746
'[21:50:33.052]',0.084,0.824
'[21:50:33.056]',0.095,0.899
'[21:50:33.060]',0.114,0.963
'[21:50:33.064]',0.135,1.016
'[21:50:33.068]',0.163,1.084
'[21:50:33.072]',0.188,1.119
'[21:50:33.076]',0.215,1.176
'[21:50:33.080]',0.239,1.202
'[21:50:33.084]',0.260,1.252
'[21:50:33.088]',0.284,1.282
'[21:50:33.092]',0.302,1.324
'[21:50:33.096]',0.329,1.370
'[21:50:33.100]',0.350,1.407
'[21:50:33.104]',0.378,1.461
'[21:50:33.108]',0.396,1.496
'[21:50:33.112]',0.412,1.554
'[21:50:33.116]',0.431,1.591
'[21:50:33.120]',0.453,1.651
'[21:50:33.124]',0.482,1.706
'[21:50:33.128]',0.511,1.760
'[21:50:33.132]',0.555,1.808
'[21:50:33.136]',0.584,1.847
'[21:50:33.140]',0.614,1.896
'[21:50:33.144]',0.639,1.939
'[21:50:33.148]',0.665,1.995
'[21:50:33.152]',0.706,2.040
'[21:50:33.156]',0.734,2.089
'[21:50:33.160]',0.782,2.138
'[21:50:33.164]',0.820,2.181
'[21:50:33.168]',0.865,2.221
'[21:50:33.172]',0.910,2.248
'[21:50:33.176]',0.961,2.271
'[21:50:33.180]',1.019,2.289
'[21:50:33.184]',1.061,2.309
'[21:50:33.188]',1.126,2.348
'[21:50:33.192]',1.167,2.385
'[21:50:33.196]',1.228,2.439
'[21:50:33.200]',1.262,2.470
'[21:50:33.204]',1.311,2.504
'[21:50:33.208]',1.361,2.522
'[21:50:33.212]',1.419,2.536
'[21:50:33.216]',1.482,2.556
'[21:50:33.220]',1.515,2.559
'[21:50:33.224]',1.570,2.559
'[21:50:33.228]',1.604,2.559
'[21:50:33.232]',1.669,2.559
'[21:50:33.236]',1.720,2.559
'[21:50:33.240]',1.796,2.559
'[21:50:33.244]',1.883,2.559
'[21:50:33.248]',1.962,2.559
'[21:50:33.252]',2.058,2.559
'[21:50:33.256]',2.115,2.559
'[21:50:33.260]',2.199,2.559
'[21:50:33.264]',2.241,2.559
'[21:50:33.268]',2.310,2.559
'[21:50:33.272]',2.356,2.559
'[21:50:33.276]',2.405,2.559
'[21:50:33.280]',2.445,2.559
'[21:50:33.284]',2.460,2.559
'[21:50:33.288]',2.496,2.559
'[21:50:33.292]',2.499,2.559
'[21:50:33.296]',2.536,2.559
'[21:50:33.300]',2.539,2.559
'[21:50:33.304]',2.559,2.559
'[21:50:33.308]',2.559,2.559
'[21:50:33.312]',2.559,2.559
'[21:50:33.316]',2.559,2.559
'[21:50:33.320]',2.559,2.559
'[21:50:33.324]',2.559,2.559
'[21:50:33.328]',2.559,2.559
'[21:50:33.332]',2.559,2.559
'[21:50:33.336]',2.559,2.559
'[21:50:33.340]',2.559,2.559
'[21:50:33.344]',2.559,2.559
'[21:50:33.348]',2.559,2.559
'[21:50:33.352]',2.559,2.559
'[21:50:33.356]',2.559,2.559
'[21:50:33.360]',2.559,2.559
'[21:50:33.364]',2.559,2.559
'[21:50:33.368]',2.559,2.559
'[21:50:33.372]',2.559,2.559
'[21:50:33.376]',2.559,2.559
'[21:50:33.380]',2.559,2.559
'[21:50:33.384]',2.559,2.559
'[21:50:33.388]',2.559,2.559
'[21:50:33.392]',2.559,2.559
'[21:50:33.396]',2.559,2.559
'[21:50:33.400]',2.559,2.559
'[21:50:33.404]',2.559,2.559
'[21:50:33.408]',2.559,2.559
'[21:50:33.412]',2.559,2.559
'[21:50:33.416]',2.559,2.559
'[21:50:33.420]',2.559,2.559
'[21:50:33.424]',2.559,2.559
'[21:50:33.428]',2.559,2.559
'[21:50:33.432]',2.559,2.559
'[21:50:33.436]',2.559,2.559
'[21:50:33.440]',2.559,2.559
'[21:50:33.444]',2.559,2.559
'[21:50:33.448]',2.559,2.559
'[21:50:33.452]',2.559,2.559
'[21:50:33.456]',2.559,2.559
'[21:50:33.460]',2.559,2.559
'[21:50:33.464]',2.559,2.559
'[21:50:33.468]',2.559,2.559
'[21:50:33.472]',2.559,2.559
'[21:50:33.476]',2.550,2.559
'[21:50:33.480]',2.545,2.559
'[21:50:33.484]',2.529,2.559
'[21:50:33.488]',2.534,2.559
'[21:50:33.492]',2.509,2.559
'[21:50:33.496]',2.511,2.559
'[21:50:33.500]',2.501,2.559
'[21:50:33.504]',2.510,2.559
'[21:50:33.508]',2.520,2.559
'[21:50:33.512]',2.522,2.559
'[21:50:33.516]',2.538,2.559
'[21:50:33.520]',2.530,2.559
'[21:50:33.524]',2.550,2.559
'[21:50:33.528]',2.536,2.559
'[21:50:33.532]',2.545,2.559
'[21:50:33.536]',2.530,2.559
'[21:50:33.540]',2.531,2.559
'[21:50:33.544]',2.530,2.559
'[21:50:33.548]',2.521,2.559
'[21:50:33.552]',2.535,2.559
'[21:50:33.556]',2.518,2.559
'[21:50:33.560]',2.530,2.559
'[21:50:33.564]',2.509,2.559
'[21:50:33.568]',2.518,2.559
'[21:50:33.572]',2.510,2.559
'[21:50:33.576]',2.509,2.559
'[21:50:33.580]',2.505,2.559
'[21:50:33.584]',2.490,2.559
'[21:50:33.588]',2.495,2.559
'[21:50:33.592]',2.473,2.559
'[21:50:33.596]',2.485,2.559
'[21:50:33.600]',2.466,2.551
'[21:50:33.604]',2.475,2.559
'[21:50:33.608]',2.464,2.542
'[21:50:33.612]',2.465,2.559
'[21:50:33.616]',2.460,2.541
'[21:50:33.620]',2.446,2.547
'[21:50:33.624]',2.455,2.539
'[21:50:33.628]',2.435,2.527
'[21:50:33.632]',2.449,2.536
'[21:50:33.636]',2.434,2.520
'[21:50:33.640]',2.442,2.536
'[21:50:33.644]',2.430,2.516
'[21:50:33.648]',2.425,2.538
'[21:50:33.652]',2.429,2.520
'[21:50:33.656]',2.421,2.530
'[21:50:33.660]',2.429,2.518
'[21:50:33.664]',2.416,2.514
'[21:50:33.668]',2.424,2.518
'[21:50:33.672]',2.405,2.504
'[21:50:33.676]',2.402,2.520
'[21:50:33.680]',2.395,2.505
'[21:50:33.684]',2.394,2.518
'[21:50:33.688]',2.395,2.498
'[21:50:33.692]',2.386,2.498
'[21:50:33.696]',2.394,2.491
'[21:50:33.700]',2.381,2.490
'[21:50:33.704]',2.385,2.493
'[21:50:33.708]',2.374,2.485
'[21:50:33.712]',2.366,2.491
'[21:50:33.716]',2.364,2.482
'[21:50:33.720]',2.357,2.479
'[21:50:33.724]',2.361,2.473
'[21:50:33.728]',2.348,2.469
'[21:50:33.732]',2.353,2.464
'[21:50:33.736]',2.342,2.459
'[21:50:33.740]',2.339,2.458
'[21:50:33.744]',2.335,2.453
'[21:50:33.748]',2.331,2.447
'[21:50:33.752]',2.337,2.446
'[21:50:33.756]',2.322,2.439
'[21:50:33.760]',2.325,2.442
'[21:50:33.764]',2.310,2.436
'[21:50:33.768]',2.309,2.444
'[21:50:33.772]',2.303,2.436
'[21:50:33.776]',2.300,2.434
'[21:50:33.780]',2.308,2.430
'[21:50:33.784]',2.292,2.416
'[21:50:33.788]',2.300,2.420
'[21:50:33.792]',2.283,2.410
'[21:50:33.796]',2.288,2.421
'[21:50:33.800]',2.271,2.404
'[21:50:33.804]',2.271,2.410
'[21:50:33.808]',2.266,2.396
'[21:50:33.812]',2.259,2.393
'[21:50:33.816]',2.266,2.388
'[21:50:33.820]',2.250,2.380
'[21:50:33.824]',2.260,2.390
'[21:50:33.828]',2.239,2.371
'[21:50:33.832]',2.250,2.388
'[21:50:33.836]',2.235,2.361
'[21:50:33.840]',2.239,2.374
'[21:50:33.844]',2.236,2.354
'[21:50:33.848]',2.224,2.360
'[21:50:33.852]',2.228,2.356
'[21:50:33.856]',2.205,2.351
'[21:50:33.860]',2.219,2.361
'[21:50:33.864]',2.197,2.337
'[21:50:33.868]',2.211,2.353
'[21:50:33.872]',2.201,2.324
'[21:50:33.876]',2.201,2.340
'[21:50:33.880]',2.196,2.315
'[21:50:33.884]',2.180,2.329
'[21:50:33.888]',2.185,2.324
'[21:50:33.892]',2.163,2.315
'[21:50:33.896]',2.172,2.319
'[21:50:33.900]',2.156,2.296
'[21:50:33.904]',2.166,2.311
'[21:50:33.908]',2.154,2.284
'[21:50:33.912]',2.154,2.303
'[21:50:33.916]',2.149,2.283
'[21:50:33.920]',2.138,2.290
'[21:50:33.924]',2.143,2.280
'[21:50:33.928]',2.124,2.270
'[21:50:33.932]',2.132,2.275
'[21:50:33.936]',2.115,2.260
'[21:50:33.940]',2.119,2.270
'[21:50:33.944]',2.103,2.252
'[21:50:33.948]',2.095,2.266
'[21:50:33.952]',2.094,2.246
'[21:50:33.956]',2.084,2.249
'[21:50:33.960]',2.092,2.236
'[21:50:33.964]',2.078,2.230
'[21:50:33.968]',2.083,2.228
'[21:50:33.972]',2.065,2.215
'[21:50:33.976]',2.060,2.223
'[21:50:33.980]',2.050,2.209
'[21:50:33.984]',2.045,2.216
'[21:50:33.988]',2.045,2.197
'[21:50:33.992]',2.033,2.192
'[21:50:33.996]',2.038,2.184
'[21:50:34.000]',2.025,2.180
'[21:50:34.004]',2.024,2.181
'[21:50:34.008]',2.016,2.175
'[21:50:34.012]',2.011,2.179
'[21:50:34.016]',2.014,2.170
'[21:50:34.020]',2.005,2.165
'[21:50:34.024]',2.011,2.161
'[21:50:34.028]',1.999,2.158
'[21:50:34.032]',2.005,2.158
'[21:50:34.036]',1.996,2.152
'[21:50:34.040]',1.994,2.152
'[21:50:34.044]',1.990,2.146
'[21:50:34.048]',1.988,2.138
'[21:50:34.052]',1.995,2.138
'[21:50:34.056]',1.979,2.127
'[21:50:34.060]',1.984,2.131
'[21:50:34.064]',1.965,2.123
'[21:50:34.068]',1.964,2.130
'[21:50:34.072]',1.954,2.118
'[21:50:34.076]',1.950,2.116
'[21:50:34.080]',1.958,2.109
'[21:50:34.084]',1.942,2.098
'[21:50:34.088]',1.950,2.100
'[21:50:34.092]',1.931,2.087
'[21:50:34.096]',1.939,2.101
'[21:50:34.100]',1.923,2.081
'[21:50:34.104]',1.924,2.091
'[21:50:34.108]',1.920,2.072
'[21:50:34.112]',1.915,2.074
'[21:50:34.116]',1.921,2.066
'[21:50:34.120]',1.905,2.060
'[21:50:34.124]',1.915,2.071
'[21:50:34.128]',1.895,2.050
'[21:50:34.132]',1.906,2.062
'[21:50:34.136]',1.889,2.038
'[21:50:34.140]',1.893,2.051
'[21:50:34.144]',1.887,2.030
'[21:50:34.148]',1.875,2.036
'[21:50:34.152]',1.874,2.030
'[21:50:34.156]',1.847,2.022
'[21:50:34.160]',1.855,2.026
'[21:50:34.164]',1.829,2.002
'[21:50:34.168]',1.834,2.010
'[21:50:34.172]',1.816,1.979
'[21:50:34.176]',1.808,1.992
'[21:50:34.180]',1.794,1.970
'[21:50:34.184]',1.772,1.982
'[21:50:34.188]',1.776,1.978
'[21:50:34.192]',1.755,1.972
'[21:50:34.196]',1.766,1.972
'[21:50:34.200]',1.750,1.955
'[21:50:34.204]',1.758,1.970
'[21:50:34.208]',1.746,1.948
'[21:50:34.212]',1.742,1.966
'[21:50:34.216]',1.740,1.949
'[21:50:34.220]',1.728,1.959
'[21:50:34.224]',1.735,1.946
'[21:50:34.228]',1.718,1.935
'[21:50:34.232]',1.722,1.938
'[21:50:34.236]',1.705,1.921
'[21:50:34.240]',1.705,1.934
'[21:50:34.244]',1.690,1.917
'[21:50:34.248]',1.681,1.930
'[21:50:34.252]',1.684,1.916
'[21:50:34.256]',1.680,1.915
'[21:50:34.260]',1.692,1.905
'[21:50:34.264]',1.685,1.897
'[21:50:34.268]',1.696,1.897
'[21:50:34.272]',1.685,1.886
'[21:50:34.276]',1.679,1.893
'[21:50:34.280]',1.675,1.880
'[21:50:34.284]',1.666,1.884
'[21:50:34.288]',1.671,1.870
'[21:50:34.292]',1.657,1.866
'[21:50:34.296]',1.663,1.859
'[21:50:34.300]',1.650,1.855
'[21:50:34.304]',1.650,1.855
'[21:50:34.308]',1.647,1.847
'[21:50:34.312]',1.643,1.847
'[21:50:34.316]',1.644,1.837
'[21:50:34.320]',1.626,1.830
'[21:50:34.324]',1.627,1.826
'[21:50:34.328]',1.609,1.820
'[21:50:34.332]',1.609,1.824
'[21:50:34.336]',1.597,1.814
'[21:50:34.340]',1.596,1.814
'[21:50:34.344]',1.596,1.804
'[21:50:34.348]',1.593,1.798
'[21:50:34.352]',1.599,1.796
'[21:50:34.356]',1.584,1.786
'[21:50:34.360]',1.587,1.792
'[21:50:34.364]',1.571,1.780
'[21:50:34.368]',1.569,1.786
'[21:50:34.372]',1.558,1.772
'[21:50:34.376]',1.555,1.772
'[21:50:34.380]',1.561,1.764
'[21:50:34.384]',1.548,1.755
'[21:50:34.388]',1.558,1.755
'[21:50:34.392]',1.540,1.744
'[21:50:34.396]',1.550,1.755
'[21:50:34.400]',1.534,1.734
'[21:50:34.404]',1.538,1.744
'[21:50:34.408]',1.535,1.726
'[21:50:34.412]',1.525,1.729
'[21:50:34.416]',1.528,1.718
'[21:50:34.420]',1.509,1.715
'[21:50:34.424]',1.518,1.722
'[21:50:34.428]',1.496,1.704
'[21:50:34.432]',1.504,1.714
'[21:50:34.436]',1.489,1.689
'[21:50:34.440]',1.485,1.701
'[21:50:34.444]',1.478,1.681
'[21:50:34.448]',1.464,1.690
'[21:50:34.452]',1.462,1.685
'[21:50:34.456]',1.444,1.679
'[21:50:34.460]',1.455,1.681
'[21:50:34.464]',1.439,1.660
'[21:50:34.468]',1.454,1.673
'[21:50:34.472]',1.445,1.646
'[21:50:34.476]',1.448,1.660
'[21:50:34.480]',1.442,1.641
'[21:50:34.484]',1.425,1.650
'[21:50:34.488]',1.430,1.644
'[21:50:34.492]',1.405,1.636
'[21:50:34.496]',1.407,1.637
'[21:50:34.500]',1.377,1.617
'[21:50:34.504]',1.366,1.630
'[21:50:34.508]',1.344,1.605
'[21:50:34.512]',1.331,1.621
'[21:50:34.516]',1.335,1.605
'[21:50:34.520]',1.331,1.610
'[21:50:34.524]',1.341,1.597
'[21:50:34.528]',1.331,1.589
'[21:50:34.532]',1.343,1.593
'[21:50:34.536]',1.334,1.577
'[21:50:34.540]',1.340,1.587
'[21:50:34.544]',1.336,1.573
'[21:50:34.548]',1.336,1.580
'[21:50:34.552]',1.344,1.565
'[21:50:34.556]',1.340,1.561
'[21:50:34.560]',1.353,1.555
'[21:50:34.564]',1.341,1.550
'[21:50:34.568]',1.350,1.550
'[21:50:34.572]',1.337,1.541
'[21:50:34.576]',1.333,1.546
'[21:50:34.580]',1.327,1.536
'[21:50:34.584]',1.323,1.535
'[21:50:34.588]',1.327,1.522
'[21:50:34.592]',1.315,1.512
'[21:50:34.596]',1.320,1.509
'[21:50:34.600]',1.309,1.502
'[21:50:34.604]',1.308,1.504
'[21:50:34.608]',1.304,1.494
'[21:50:34.612]',1.299,1.494
'[21:50:34.616]',1.305,1.485
'[21:50:34.620]',1.290,1.476
'[21:50:34.624]',1.298,1.472
'[21:50:34.628]',1.280,1.465
'[21:50:34.632]',1.282,1.468
'[21:50:34.636]',1.272,1.452
'[21:50:34.640]',1.272,1.451
'[21:50:34.644]',1.272,1.441
'[21:50:34.648]',1.268,1.434
'[21:50:34.652]',1.274,1.433
'[21:50:34.656]',1.258,1.424
'[21:50:34.660]',1.264,1.433
'[21:50:34.664]',1.248,1.419
'[21:50:34.668]',1.245,1.427
'[21:50:34.672]',1.235,1.415
'[21:50:34.676]',1.234,1.420
'[21:50:34.680]',1.239,1.411
'[21:50:34.684]',1.224,1.406
'[21:50:34.688]',1.225,1.409
'[21:50:34.692]',1.199,1.399
'[21:50:34.696]',1.196,1.413
'[21:50:34.700]',1.179,1.394
'[21:50:34.704]',1.188,1.404
'[21:50:34.708]',1.184,1.385
'[21:50:34.712]',1.175,1.387
'[21:50:34.716]',1.175,1.375
'[21:50:34.720]',1.159,1.374
'[21:50:34.724]',1.170,1.381
'[21:50:34.728]',1.155,1.364
'[21:50:34.732]',1.167,1.373
'[21:50:34.736]',1.161,1.347
'[21:50:34.740]',1.167,1.361
'[21:50:34.744]',1.165,1.343
'[21:50:34.748]',1.160,1.354
'[21:50:34.752]',1.166,1.350
'[21:50:34.756]',1.151,1.345
'[21:50:34.760]',1.164,1.349
'[21:50:34.764]',1.149,1.327
'[21:50:34.768]',1.159,1.337
'[21:50:34.772]',1.151,1.315
'[21:50:34.776]',1.154,1.329
'[21:50:34.780]',1.149,1.314
'[21:50:34.784]',1.136,1.320
'[21:50:34.788]',1.144,1.312
'[21:50:34.792]',1.127,1.304
'[21:50:34.796]',1.137,1.305
'[21:50:34.800]',1.124,1.289
'[21:50:34.804]',1.130,1.299
'[21:50:34.808]',1.120,1.278
'[21:50:34.812]',1.114,1.288
'[21:50:34.816]',1.116,1.270
'[21:50:34.820]',1.107,1.278
'[21:50:34.824]',1.116,1.270
'[21:50:34.828]',1.104,1.262
'[21:50:34.832]',1.110,1.264
'[21:50:34.836]',1.100,1.252
'[21:50:34.840]',1.097,1.261
'[21:50:34.844]',1.093,1.249
'[21:50:34.848]',1.086,1.255
'[21:50:34.852]',1.090,1.241
'[21:50:34.856]',1.080,1.235
'[21:50:34.860]',1.087,1.232
'[21:50:34.864]',1.075,1.226
'[21:50:34.868]',1.080,1.230
'[21:50:34.872]',1.070,1.220
'[21:50:34.876]',1.066,1.224
'[21:50:34.880]',1.061,1.215
'[21:50:34.884]',1.058,1.212
'[21:50:34.888]',1.062,1.205
'[21:50:34.892]',1.050,1.200
'[21:50:34.896]',1.055,1.200
'[21:50:34.900]',1.044,1.192
'[21:50:34.904]',1.041,1.195
'[21:50:34.908]',1.039,1.186
'[21:50:34.912]',1.038,1.186
'[21:50:34.916]',1.044,1.177
'[21:50:34.920]',1.030,1.170
'[21:50:34.924]',1.036,1.169
'[21:50:34.928]',1.022,1.164
'[21:50:34.932]',1.026,1.170
'[21:50:34.936]',1.018,1.157
'[21:50:34.940]',1.018,1.160
'[21:50:34.944]',1.020,1.149
'[21:50:34.948]',1.011,1.144
'[21:50:34.952]',1.018,1.140
'[21:50:34.956]',1.005,1.134
'[21:50:34.960]',1.011,1.141
'[21:50:34.964]',0.998,1.126
'[21:50:34.968]',0.999,1.134
'[21:50:34.972]',0.990,1.119
'[21:50:34.976]',0.989,1.121
'[21:50:34.980]',0.995,1.113
'[21:50:34.984]',0.984,1.110
'[21:50:34.988]',0.989,1.111
'[21:50:34.992]',0.975,1.100
'[21:50:34.996]',0.983,1.109
'[21:50:35.000]',0.970,1.090
'[21:50:35.004]',0.975,1.099
'[21:50:35.008]',0.974,1.083
'[21:50:35.012]',0.966,1.087
'[21:50:35.016]',0.968,1.076
'[21:50:35.020]',0.954,1.075
'[21:50:35.024]',0.963,1.080
'[21:50:35.028]',0.948,1.065
'[21:50:35.032]',0.958,1.071
'[21:50:35.036]',0.949,1.051
'[21:50:35.040]',0.953,1.060
'[21:50:35.044]',0.949,1.044
'[21:50:35.048]',0.940,1.051
'[21:50:35.052]',0.943,1.048
'[21:50:35.056]',0.927,1.041
'[21:50:35.060]',0.935,1.044
'[21:50:35.064]',0.924,1.029
'[21:50:35.068]',0.930,1.036
'[21:50:35.072]',0.922,1.020
'[21:50:35.076]',0.922,1.030
'[21:50:35.080]',0.919,1.018
'[21:50:35.084]',0.910,1.022
'[21:50:35.088]',0.915,1.018
'[21:50:35.092]',0.902,1.010
'[21:50:35.096]',0.911,1.012
'[21:50:35.100]',0.900,1.000
'[21:50:35.104]',0.905,1.009
'[21:50:35.108]',0.896,0.995
'[21:50:35.112]',0.890,1.004
'[21:50:35.116]',0.891,0.991
'[21:50:35.120]',0.884,0.994
'[21:50:35.124]',0.892,0.988
'[21:50:35.128]',0.881,0.980
'[21:50:35.132]',0.887,0.981
'[21:50:35.136]',0.879,0.973
'[21:50:35.140]',0.876,0.979
'[21:50:35.144]',0.871,0.969
'[21:50:35.148]',0.865,0.974
'[21:50:35.152]',0.870,0.964
'[21:50:35.156]',0.860,0.958
'[21:50:35.160]',0.868,0.955
'[21:50:35.164]',0.858,0.950
'[21:50:35.168]',0.860,0.954
'[21:50:35.172]',0.853,0.944
'[21:50:35.176]',0.850,0.948
'[21:50:35.180]',0.846,0.940
'[21:50:35.184]',0.843,0.938
'[21:50:35.188]',0.848,0.934
'[21:50:35.192]',0.838,0.929
'[21:50:35.196]',0.840,0.930
'[21:50:35.200]',0.831,0.925
'[21:50:35.204]',0.831,0.926
'[21:50:35.208]',0.826,0.919
'[21:50:35.212]',0.825,0.917
'[21:50:35.216]',0.831,0.912
'[21:50:35.220]',0.819,0.906
'[21:50:35.224]',0.825,0.905
'[21:50:35.228]',0.811,0.900
'[21:50:35.232]',0.815,0.906
'[21:50:35.236]',0.806,0.894
'[21:50:35.240]',0.809,0.897
'[21:50:35.244]',0.811,0.889
'[21:50:35.248]',0.802,0.885
'[21:50:35.252]',0.807,0.884
'[21:50:35.256]',0.795,0.877
'[21:50:35.260]',0.800,0.885
'[21:50:35.264]',0.790,0.873
'[21:50:35.268]',0.794,0.877
'[21:50:35.272]',0.787,0.864
'[21:50:35.276]',0.786,0.869
'[21:50:35.280]',0.787,0.859
'[21:50:35.284]',0.777,0.859
'[21:50:35.288]',0.784,0.861
'[21:50:35.292]',0.770,0.851
'[21:50:35.296]',0.776,0.859
'[21:50:35.300]',0.764,0.843
'[21:50:35.304]',0.771,0.851
'[21:50:35.308]',0.770,0.836
'[21:50:35.312]',0.765,0.841
'[21:50:35.316]',0.764,0.833
'[21:50:35.320]',0.752,0.834
'[21:50:35.324]',0.759,0.835
'[21:50:35.328]',0.746,0.824
'[21:50:35.332]',0.754,0.830
'[21:50:35.336]',0.748,0.814
'[21:50:35.340]',0.749,0.823
'[21:50:35.344]',0.744,0.809
'[21:50:35.348]',0.736,0.820
'[21:50:35.352]',0.740,0.815
'[21:50:35.356]',0.729,0.814
'[21:50:35.360]',0.736,0.812
'[21:50:35.364]',0.725,0.799
'[21:50:35.368]',0.731,0.805
'[21:50:35.372]',0.723,0.790
'[21:50:35.376]',0.721,0.795
'[21:50:35.380]',0.719,0.780
'[21:50:35.384]',0.710,0.780
'[21:50:35.388]',0.714,0.774
'[21:50:35.392]',0.703,0.765
'[21:50:35.396]',0.710,0.767
'[21:50:35.400]',0.700,0.759
'[21:50:35.404]',0.705,0.765
'[21:50:35.408]',0.695,0.756
'[21:50:35.412]',0.691,0.762
'[21:50:35.416]',0.690,0.755
'[21:50:35.420]',0.685,0.756
'[21:50:35.424]',0.691,0.752
'[21:50:35.428]',0.680,0.748
'[21:50:35.432]',0.686,0.750
'[21:50:35.436]',0.676,0.743
'[21:50:35.440]',0.674,0.749
'[21:50:35.444]',0.671,0.740
'[21:50:35.448]',0.667,0.741
'[21:50:35.452]',0.672,0.730
'[21:50:35.456]',0.660,0.726
'[21:50:35.460]',0.666,0.726
'[21:50:35.464]',0.657,0.723
'[21:50:35.468]',0.659,0.725
'[21:50:35.472]',0.652,0.714
'[21:50:35.476]',0.650,0.715
'[21:50:35.480]',0.650,0.706
'[21:50:35.484]',0.644,0.703
'[21:50:35.488]',0.647,0.700
'[21:50:35.492]',0.635,0.696
'[21:50:35.496]',0.639,0.700
'[21:50:35.500]',0.630,0.690
